"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2018046635","3","3","0322","0290","440","E","2","35","MAIN ST","2","3","36"
"2018060554","3","3","7076","0140","1848","E","4","70","EAST/WEST TU","5","1","36"
"2018053235","3","3","0222","0741","1133","S","2","65","SR 0222 SH","2","1","36"
"2018060379","4","4","8001","0030","335","E","1","35","RAMP C RD","2","1","36"
"2018060373","4","3","","","","N","02","25","WILSON DR","4","","36"
"2018066551","4","5","","","","N","02","25","N CHARLOTTE ST","4","","36"
"2018058785","4","4","2019","0050","3711","S","02","40","CAMARGO RD","2","3","36"
"2018051947","3","3","0072","0130","1517","N","2","35","MANHEIM PK","2","3","36"
"2018006375","3","3","0300","0291","100","W","02","65","283RD FIELD ARTILLERY MEM HW","2","1","36"
"2018048703","3","3","0010","0020","1093","N","2","45","TWIN COUNTY RD","2","3","36"
"2018039661","4","4","2015","0220","0","B","2","25","DECATUR ST","2","3","36"
"2018045112","3","3","4011","0080","1416","N","2","40","FRUITVILLE PK","2","3","36"
"2018053868","3","3","0501","0090","789","S","3","40","LITITZ PK","2","3","36"
"2018005307","3","3","0372","0420","381","E","02","25","WATER ST","2","3","36"
"2018004266","3","3","","","","E","02","35","MILLER RD","4","","36"
"2018050491","3","3","0272","0500","0","N","2","40","OREGON PK","2","3","36"
"2018038957","5","5","1063","0040","1277","E","2","40","NEW HOLLAND PK","2","3","36"
"2018056385","3","3","0072","0420","249","N","2","45","LEBANON RD","2","3","36"
"2018004381","3","3","0322","0180","809","W","02","55","MAIN ST","2","3","36"
"2018002809","3","3","","","","N","02","25","STATE ST","4","","36"
"2018003700","3","3","1011","0070","3114","S","02","45","NEW HOLLAND RD","2","3","36"
"2018047551","3","3","1011","0170","777","N","2","45","RAILROAD AV","2","3","36"
"2018047038","3","3","0030","0081","1759","W","2","55","LINCOLN HW","2","1","36"
"2018046354","4","4","","","","N","02","35","CAMBRIDGE RD","4","","36"
"2018057382","3","4","","","","N","03","25","SHREINER STATION RD","4","","36"
"2018045770","3","3","0030","0430","0","E","2","40","LINCOLN HW","2","3","36"
"2018046447","4","4","0272","0490","0","N","2","40","OREGON PK","2","3","36"
"2018038427","3","3","3017","0470","255","N","2","35","CHURCH ST","2","3","36"
"2018045311","3","3","0272","0670","0","N","2","40","SEVENTH ST","2","3","36"
"2018037985","3","3","0230","0240","2253","W","2","35","MAIN ST","2","3","36"
"2018002443","4","4","4017","0010","0","S","02","40","MUSSER RD","2","3","36"
"2018053115","3","3","0072","0260","1783","S","2","40","LANCASTER RD","2","3","36"
"2018040666","5","5","0772","0531","71","W","2","40","NEWPORT RD","2","3","36"
"2018048378","3","3","0222","0640","1143","N","2","25","LIME ST","2","3","36"
"2018003286","3","3","1018","0020","0","W","02","40","ROTHSVILLE RD","2","3","36"
"2018040212","3","3","0030","0020","1268","E","2","55","LINCOLN HW","2","1","36"
"2018045581","3","3","0741","0060","765","N","2","45","MCGOVERNVILLE RD","2","3","36"
"2018048334","6","6","","","","U","99","","LANCASTER SHOPPING CE","4","","36"
"2018005383","3","3","0462","0190","1640","W","03","40","COLUMBIA AV","2","3","36"
"2018041282","3","3","4020","0180","821","E","2","35","HARRISBURG PK","2","3","36"
"2018045423","3","3","2013","0120","0","S","2","40","BELL RD","2","3","36"
"2018038997","3","3","0222","0500","0","N","02","45","BEAVER VALLEY PK","2","3","36"
"2018051288","3","3","","","","W","02","20","ROSEDALE RD","4","","36"
"2018038298","4","4","","","","S","02","35","SHIRK RD","4","","36"
"2018044267","5","5","8014","0250","0","W","01","35","RAMP Q RD","2","1","36"
"2018041220","3","3","0340","0160","0","W","02","55","OLD PHILADELPHIA PK","2","3","36"
"2018048596","3","3","0030","0350","1168","E","2","40","LINCOLN HW","2","3","36"
"2018006527","4","4","0023","0303","215","W","02","40","NEW HOLLAND PK","2","3","36"
"2018052124","3","3","0230","0020","2042","W","02","45","N MARKET ST","2","3","36"
"2018051996","3","3","","","","N","02","35","BOOK RD","4","","36"
"2018006790","3","3","1026","0090","687","E","02","40","HOPELAND RD","2","3","36"
"2018045331","4","4","","","","N","03","35","GOOD DR","4","","36"
"2018057457","3","3","0030","0571","859","W","2","45","LINCOLN HW WE","2","3","36"
"2018002486","5","4","","","","N","02","25","MAIN ST","4","","36"
"2018013739","3","3","","","","W","02","25","WALNUT ST","4","","36"
"2018070526","3","3","0322","0160","157","E","2","55","MAIN ST","2","3","36"
"2018066747","4","4","","","","E","02","35","WHITE OAK RD","4","","36"
"2018066473","3","3","0272","0390","907","N","2","55","WILLOW STREET PK","2","2","36"
"2018069501","3","4","","","","E","02","35","NOLT RD","4","","36"
"2018074454","3","3","0999","0100","1058","W","2","50","BLUE ROCK RD","2","3","36"
"2018020542","3","3","","","","W","02","20","CAMBRIDGE RD","4","","36"
"2018061486","3","3","0222","0360","491","S","02","55","BEAVER VALLEY PK","2","3","36"
"2018017398","3","4","","","","S","02","35","WILLIAM PENN WY","4","","36"
"2018074633","3","3","0741","0350","1794","S","2","40","VILLAGE RD","2","3","36"
"2018016248","3","3","3017","0360","791","S","2","40","COLLEGE AV","2","3","36"
"2018014163","4","4","0222","0683","0","S","02","25","DUKE ST","2","3","36"
"2018059692","3","3","4008","0090","272","W","2","40","TURNPIKE RD","2","3","36"
"2018063352","5","5","8012","0250","0","W","1","35","RAMP M RD","2","1","36"
"2018046420","3","3","","","","W","02","25","W DONEGAL ST","4","","36"
"2018009893","4","4","4008","0400","0","E","02","40","ELIZABETHTOWN RD","2","3","36"
"2018014542","4","4","0462","0291","1607","W","02","35","KING ST","2","3","36"
"2018065109","3","3","0072","0020","0","N","2","25","QUEEN ST","2","3","36"
"2018014234","3","3","","","","N","02","","GOLDEN TRIANGLE PK","7","","36"
"2018085975","5","5","","","","N","02","35","DONERVILLE RD","4","","36"
"2018085594","3","4","","","","N","02","25","MENTZER AV","4","","36"
"2018090230","3","3","0340","0280","472","E","2","40","OLD PHILADELPHIA PK","2","3","36"
"2018032478","4","3","","","","N","02","","HIGHLAND RD","4","","36"
"2018035487","3","3","0772","0240","816","W","2","35","SPORTING HILL RD","2","3","36"
"2018087722","3","3","0772","0220","0","E","2","55","SPORTING HILL RD","2","3","36"
"2018081258","3","3","4003","0030","1161","U","2","35","KINDERHOOK RD","2","3","36"
"2018039678","3","3","","","","S","02","35","SELDOMRIDGE RD","4","","36"
"2018080109","3","3","","","","N","02","25","NEW DORWART ST","4","","36"
"2018107047","4","4","","","","W","02","25","RYNEAR RD","4","","36"
"2018080790","4","4","","","","N","03","25","FRANKLIN ST","4","","36"
"2018032471","3","3","","","","E","02","25","MAYBERRY DR","4","","36"
"2018021797","4","4","","","","N","02","25","HECK RD","4","","36"
"2018087172","3","3","0897","0520","0","S","2","35","MAIN ST","2","3","36"
"2018035502","4","4","","","","S","02","20","SPROUL RD","4","","36"
"2018074691","3","3","0300","0340","2394","E","3","55","283RD FIELD ARTILLERY MEM HW","2","1","36"
"2018023537","4","3","","","","N","02","35","BOOK RD","4","","36"
"2018081698","4","4","","","","W","02","25","MURRY HILL DR","4","","36"
"2018086464","4","4","0222","0683","962","S","2","25","DUKE ST","2","3","36"
"2018090225","3","3","0897","0160","569","N","2","40","SPRINGVILLE RD","2","3","36"
"2018083947","6","6","4042","0020","0","E","2","45","CHESTER RD","2","3","36"
"2018023373","4","4","","","","N","02","25","CREEK RD","4","","36"
"2018087184","4","3","","","","S","02","25","ANN ST","4","","36"
"2018086238","3","4","","","","U","02","25","DAUPHIN ST","4","","36"
"2018023301","3","3","4001","0070","0","N","2","40","PROSPECT RD","2","3","36"
"2018088791","3","3","0023","0400","0","W","2","35","MAIN ST","2","3","36"
"2018081951","4","4","","","","S","02","25","SECOND ST","4","","36"
"2018082105","3","3","0501","0040","1210","S","2","35","LITITZ PK","2","3","36"
"2018023482","4","4","","","","S","02","","HOLLY TREE RD","4","","36"
"2018082320","3","3","0030","0331","2095","W","3","55","LINCOLN HW","2","1","36"
"2018086245","5","5","1051","0010","0","N","2","40","HAHNSTOWN RD","2","3","36"
"2018032627","4","3","","","","E","02","25","MARSHALL AV","4","","36"
"2018088023","4","5","","","","U","99","","COMMERCE DR","4","","36"
"2018026217","3","3","0230","0060","84","E","2","35","N MARKET ST","2","3","36"
"2018024991","4","4","0772","0551","0","W","02","40","NEWPORT RD","2","3","36"
"2018081815","3","3","0322","0260","1591","E","2","35","MAIN ST","2","3","36"
"2018020941","5","5","","","","S","02","35","PROSPECT RD","4","","36"
"2018082320","10","10","","","","U","99","","OAKVIEW RD","4","","36"
"2018082195","3","3","","","","W","01","25","CHESTER ST","4","","36"
"2018010502","5","5","8001","0010","1132","S","1","35","RAMP A RD","2","1","36"
"2018027781","3","3","0722","0050","409","E","2","35","STATE ST","2","3","36"
"2018010288","3","3","7076","0310","1056","E","4","70","EAST/WEST TU","5","1","36"
"2018012518","3","3","0462","0160","1859","W","2","45","COLUMBIA AV","2","3","36"
"2018006308","3","3","0030","0140","133","E","2","55","LINCOLN HW","2","1","36"
"2018012516","5","5","8024","0500","851","W","1","20","RAMP C RD","2","1","36"
"2018007454","4","4","0462","0281","2162","W","02","35","KING ST","2","3","36"
"2018006332","4","4","","","","N","02","25","LIME ST","4","","36"
"2018021680","3","3","0030","0291","1456","W","3","50","LINCOLN HW","2","1","36"
"2018028243","3","3","0272","0590","361","N","2","40","OREGON PK","2","3","36"
"2018009654","3","3","0030","0260","426","E","03","55","LINCOLN HW","2","1","36"
"2018028157","3","3","0441","0020","1288","N","2","35","WATER ST","2","3","36"
"2018018085","3","3","0272","0550","1692","N","2","40","OREGON PK","2","3","36"
"2018010077","4","3","","","","N","02","25","BANK BARN LN","4","","36"
"2018000574","3","4","","","","E","02","35","MARIETTA AV","4","","36"
"2018032513","3","3","0372","0100","0","E","2","55","HOLTWOOD RD","2","3","36"
"2018012326","6","6","1063","0041","1272","S","2","35","NEW HOLLAND PK","2","3","36"
"2018006524","4","4","","","","S","03","35","PRESIDENT AV","4","","36"
"2018006351","4","3","","","","E","02","25","WALNUT ST","4","","36"
"2018010767","3","3","1029","0010","2443","W","2","35","HUNSICKER RD","2","3","36"
"2018027886","4","4","0462","0300","0","E","3","35","LINCOLN WY","2","3","36"
"2018005240","4","4","","","","N","03","35","GOOD DR","4","","36"
"2018014236","3","3","0030","0200","1264","E","3","55","LINCOLN HW","2","1","36"
"2018000550","4","3","","","","N","02","25","NORWOOD RD","3","","36"
"2018008036","10","10","","","","U","99","","OAKVIEW RD","4","","36"
"2018009063","4","4","3018","0100","0","W","2","35","TRUCE RD","2","3","36"
"2018010989","3","4","","","","N","02","40","LITTLE BRITAIN CHURCH RD","4","","36"
"2018012044","3","3","0272","0510","985","S","2","40","OREGON PK","2","3","36"
"2018012516","3","3","0023","0302","215","E","2","40","NEW HOLLAND PK","2","3","36"
"2018007221","3","3","0072","0190","0","N","2","25","MAIN ST","2","3","36"
"2018002882","4","3","","","","U","02","25","MAIN ST","4","","36"
"2018004939","3","3","0741","0120","1260","W","02","35","ROHRERSTOWN RD","2","3","36"
"2018009655","4","4","0222","0741","894","S","2","65","SR 0222 SH","2","1","36"
"2018009656","4","4","0222","0720","0","N","2","25","OREGON PK","2","3","36"
"2018008315","4","4","","","","U","99","","ELIZABETH ST","4","","36"
"2018012731","3","3","0999","0040","0","W","2","35","PENN ST","2","3","36"
"2018011404","3","3","0501","0070","0","N","3","35","LITITZ PK","2","3","36"
"2018005845","3","3","0272","0530","0","S","2","40","OREGON PK","2","3","36"
"2018012326","3","3","0023","0302","0","N","2","40","NEW HOLLAND PK","2","3","36"
"2018011990","3","3","8036","0250","155","S","01","35","RAMP A RD","2","1","36"
"2018007322","3","3","0222","0370","674","N","2","55","BEAVER VALLEY PK","2","3","36"
"2018021287","4","4","0340","0120","0","E","2","40","OLD PHILADELPHIA PK","2","3","36"
"2018005040","3","3","1017","0030","1103","N","2","35","CHURCHTOWN RD","2","3","36"
"2018005240","3","3","0023","0210","1950","E","2","35","MARIETTA AV","2","3","36"
"2018005049","3","3","0222","0420","1503","S","2","45","BEAVER VALLEY PK","2","3","36"
"2018003235","3","4","","","","W","02","25","WALNUT ST","4","","36"
"2018048332","3","3","4011","0040","600","N","2","40","FRUITVILLE PK","2","3","36"
"2018035416","3","3","0501","0700","","S","02","35","BROAD ST","4","","36"
"2018039561","3","3","3018","0110","1233","E","2","35","TRUCE RD","2","3","36"
"2018005044","3","3","","","","S","02","35","VINTAGE RD","4","","36"
"2018037985","5","5","","","","S","02","25","JOY AV","4","","36"
"2018033295","6","6","","","","S","02","25","MILL ST","4","","36"
"2018011211","3","4","","","","S","02","","LARKSPUR LOOP RD","4","","36"
"2018001284","3","3","0501","0170","0","U","2","45","FURNACE HILLS PK","2","3","36"
"2018033223","3","3","7076","0390","3696","E","4","70","EAST/WEST TU","5","1","36"
"2018052293","3","3","","","","S","02","25","S STATE ST","4","","36"
"2018031098","3","3","","","","E","02","40","DENVER RD","4","","36"
"2018002846","4","5","","","","S","02","25","TENTH ST","4","","36"
"2018044540","3","3","","","","S","02","30","CHURCHTOWN RD","4","","36"
"2018042656","3","3","0023","0160","0","W","2","45","MARIETTA AV","2","3","36"
"2018038709","3","3","2035","0030","1625","S","2","40","BELMONT RD","2","3","36"
"2018045770","5","5","","","","U","99","","RONKS RD","4","","36"
"2018044430","3","3","0741","0240","600","S","2","45","MILLERSVILLE RD","2","3","36"
"2018042655","3","3","0741","0060","765","S","2","45","MCGOVERNVILLE RD","2","3","36"
"2018022990","3","4","","","","W","02","25","CHESTNUT ST","4","","36"
"2018053424","4","4","","","","W","02","","SPRUCE DR","4","","36"
"2018019462","3","3","0772","0710","390","W","02","40","NEWPORT RD","2","3","36"
"2018033413","3","3","0030","0220","332","E","3","55","LINCOLN HW","2","1","36"
"2018047168","5","5","","","","S","04","35","WITMER RD","4","","36"
"2018034612","3","3","0030","0311","3454","W","3","50","LINCOLN HW","2","1","36"
"2018034607","5","5","4011","0021","0","S","2","40","FRUITVILLE PK","2","3","36"
"2018039448","3","3","0222","0751","2328","S","2","65","SR 0222 SH","2","1","36"
"2018035416","4","4","","0001","","W","02","25","SIXTH ST","4","","36"
"2018042655","4","4","","","","E","02","","SWARR RUN RD","4","","36"
"2018041434","3","3","0462","0320","1651","E","3","35","LINCOLN WY","2","3","36"
"2018031685","6","6","8016","0250","443","S","1","35","RAMP S RD","2","1","36"
"2018002685","3","4","","","","W","02","","TREE DR","4","","36"
"2018040615","4","4","","","","W","99","20","TEMPLE AV","4","","36"
"2018035102","3","3","0072","0170","1832","S","2","35","MANHEIM PK","2","3","36"
"2018041281","6","6","4042","0020","0","E","2","45","CHESTER RD","2","3","36"
"2018036819","3","3","0023","0284","1676","E","2","45","EAST WALNUT ST","2","2","36"
"2018033554","4","3","0023","","","E","02","25","WALNUT ST","3","","36"
"2018036571","4","4","","","","S","02","20","GRANGER RD","4","","36"
"2018004312","3","3","0441","0330","1411","S","2","55","RIVER RD","2","3","36"
"2018038111","4","4","","","","W","99","15","W FAIRWAY DR","4","","36"
"2018036196","5","5","","","","S","02","","WATERFORD AV","4","","36"
"2018031106","3","4","","","","N","02","25","WATER ST","4","","36"
"2018035778","3","3","0222","","","S","02","25","PRINCE ST","3","","36"
"2018038060","3","3","0222","1021","1073","S","2","65","DRY TAVERN RD","2","1","36"
"2018039809","3","3","0030","0330","3125","E","03","50","LINCOLN HW","2","1","36"
"2018032513","4","4","3009","0030","0","N","2","50","SUSQUEHANOCK DR","2","3","36"
"2018044528","3","3","0030","0581","1764","W","2","45","LINCOLN HW WE","2","3","36"
"2018043637","3","3","0023","0264","207","E","2","25","CHESTNUT ST","2","2","36"
"2018051520","4","3","","","","W","02","25","UNION ST","4","","36"
"2018041432","5","5","","","","U","99","","GREENFIELD RD","4","","36"
"2018000510","3","3","3017","0440","893","N","2","35","CHURCH ST","2","3","36"
"2018034450","3","3","0030","0311","2907","W","3","50","LINCOLN HW","2","1","36"
"2018034197","3","3","0030","0161","1887","W","02","55","LINCOLN HW","2","1","36"
"2018001606","3","3","0222","0920","1954","N","2","65","SR 0222 HW","2","1","36"
"2018007307","4","4","","","","E","02","40","RANCK RD","4","","36"
"2018049442","3","3","0743","0140","726","N","2","35","HERSHEY RD","2","3","36"
"2018061627","3","3","0322","0310","1226","E","2","35","28TH DIVISION HW","2","3","36"
"2018006307","3","3","","","","S","02","40","LANDISVILLE RD","4","","36"
"2018043269","3","3","0743","0070","3657","N","2","40","MAYTOWN RD","2","3","36"
"2018014387","4","4","","","","E","02","","KINZER RD","4","","36"
"2018006399","4","3","","","","N","02","25","ANN ST","4","","36"
"2018053957","3","3","0072","0400","1497","N","2","45","LEBANON RD","2","3","36"
"2018017601","3","3","","","","N","02","45","STRICKLER RD","4","","36"
"2018009892","4","3","","","","E","02","35","CREEK HILL RD","4","","36"
"2018008827","3","3","0743","0150","1212","N","02","45","HERSHEY RD","2","3","36"
"2018074648","3","3","0072","0380","2694","N","2","45","LEBANON RD","2","3","36"
"2018008264","3","3","0772","0180","1102","W","02","55","MOUNT JOY RD","2","3","36"
"2018058880","4","4","","","","E","02","25","OLD CHICKIES HILL RD","4","","36"
"2018066479","3","3","0272","0040","1214","S","2","50","NOTTINGHAM RD","2","3","36"
"2018055295","3","3","0462","0200","3019","W","2","40","COLUMBIA AV","2","3","36"
"2018053238","4","4","","","","W","02","35","QUARRY RD","4","","36"
"2018005321","5","4","","","","N","02","35","WHITE OAK RD","4","","36"
"2018050709","3","3","0741","0050","808","E","02","45","MCGOVERNVILLE RD","2","3","36"
"2018070356","3","3","0999","0190","0","W","2","25","MANOR ST","2","3","36"
"2018004341","3","3","0222","0631","583","S","02","25","PRINCE ST","2","3","36"
"2018006612","3","4","","","","S","02","35","BUTTER RD","4","","36"
"2018031411","3","3","0741","0200","1432","S","2","40","MILLERSVILLE RD","2","3","36"
"2018043840","3","3","0999","0150","208","U","2","25","MANOR AV","2","3","36"
"2018065316","3","3","0030","0380","2489","E","02","40","LINCOLN HW","2","3","36"
"2018008773","5","5","8010","0750","0","E","01","35","RAMP J RD","2","1","36"
"2018060377","4","4","0023","0303","215","W","2","40","NEW HOLLAND PK","2","3","36"
"2018061372","3","3","0772","0170","744","W","2","55","MOUNT JOY RD","2","3","36"
"2018057491","3","3","0222","0240","2176","S","2","45","ROBERT FULTON HW","2","3","36"
"2018007307","3","3","0897","0170","562","N","02","40","SPRINGVILLE RD","2","3","36"
"2018055681","3","3","0897","0470","2019","N","2","40","SWARTZVILLE RD","2","3","36"
"2018052492","3","3","8026","0750","534","N","1","35","RAMP A RD","2","1","36"
"2018053255","3","3","4020","0170","1171","E","02","40","HARRISBURG PK","2","3","36"
"2018053237","3","3","0501","0040","1314","N","2","35","LITITZ PK","2","3","36"
"2018055960","8","8","","","","W","03","25","MCGOVERN AV","4","","36"
"2018006806","4","4","4013","0060","901","N","02","35","GRAYSTONE RD","2","3","36"
"2018049063","3","3","0072","0030","0","N","2","25","QUEEN ST","2","3","36"
"2018008773","3","3","0741","0090","1300","E","02","45","ROHRERSTOWN RD","2","3","36"
"2018012950","3","3","0230","0020","1030","E","02","45","N MARKET ST","2","3","36"
"2018006309","3","3","","","","W","02","35","CREEK HILL RD","4","","36"
"2018057204","3","3","3022","0120","0","N","2","45","NEW DANVILLE PK","2","3","36"
"2018011402","3","3","","","","W","03","35","AIRPORT RD","4","","36"
"2018011049","3","3","","","","W","02","40","PENNSY RD","4","","36"
"2018006943","3","3","0462","0260","847","E","02","25","KING ST","2","3","36"
"2018053030","3","3","0030","0260","2067","E","3","55","LINCOLN HW","2","1","36"
"2018055098","3","3","0241","0200","73","S","02","45","MOUNT GRETNA RD","2","3","36"
"2018011538","3","3","0743","0140","767","N","02","35","HERSHEY RD","2","3","36"
"2018050323","3","3","4011","0130","1558","U","2","40","FRUITVILLE PK","2","3","36"
"2018013543","3","4","","","","N","02","25","IRONSTONE RIDGE DR","4","","36"
"2018058844","3","3","","","","N","01","25","MARY ST","4","","36"
"2018065030","4","4","","","","U","99","","ZELTENREICH RD","4","","36"
"2018057215","3","4","","","","W","02","","PRESTIGE LN","4","","36"
"2018008827","4","4","8015","0500","1146","N","01","35","RAMP O RD","2","1","36"
"2018006806","3","3","0072","0240","1332","S","02","55","LANCASTER RD","2","3","36"
"2018048333","3","3","","","","S","02","35","KISSEL HILL RD","4","","36"
"2018052425","3","3","0741","0470","1078","W","2","50","STRASBURG RD","2","3","36"
"2018046354","3","3","0340","0340","0","W","2","40","OLD PHILADELPHIA PK","2","3","36"
"2018006686","3","3","","","","E","02","35","IRONVILLE PK","4","","36"
"2018046167","4","4","4011","0041","203","S","02","40","FRUITVILLE PK","2","3","36"
"2018057532","3","3","3034","0030","0","E","02","35","WABANK RD","2","3","36"
"2018054828","3","3","0222","0660","964","N","2","25","LIME ST","2","3","36"
"2018048079","3","3","0462","0320","666","W","03","35","LINCOLN WY","2","3","36"
"2018057733","5","4","","","","U","99","","KURTZ RD","4","","36"
"2018020580","3","3","1063","0041","993","W","02","35","NEW HOLLAND PK","2","3","36"
"2018044263","3","3","0072","0120","615","S","2","35","MANHEIM PK","2","3","36"
"2018008968","3","3","0501","0011","2208","S","02","40","LITITZ PK","2","3","36"
"2018010204","4","5","","","","N","02","35","HILL RD","4","","36"
"2018006204","3","3","","","","N","02","35","MILL RD","4","","36"
"2018044766","3","3","0462","0120","1000","W","2","45","COLUMBIA AV","2","3","36"
"2018058461","5","5","","","","N","02","","MEETINGHOUSE RD","4","","36"
"2018041742","4","4","","","","S","02","35","BETHANY RD","4","","36"
"2018046151","4","4","3032","0200","1293","E","2","45","LONG LN","2","3","36"
"2018058355","3","3","","","","E","02","35","CHARLESTOWN RD","4","","36"
"2018052918","10","10","","","","U","99","","OAKVIEW RD","4","","36"
"2018039447","3","3","0222","0761","2472","S","2","65","SR 0222 SH","2","1","36"
"2018047169","5","5","","","","S","02","35","DONERVILLE RD","4","","36"
"2018051230","3","3","0322","0360","562","E","2","45","28TH DIVISION HW","2","3","36"
"2018038427","4","4","4020","0060","1286","E","2","35","MAIN ST","2","3","36"
"2018047297","4","4","4011","0041","203","S","2","40","FRUITVILLE PK","2","3","36"
"2018048596","5","5","","","","U","99","","TANGER OU","4","","36"
"2018038997","4","5","","","","N","02","","PEACH BOTTOM RD","4","","36"
"2018046166","3","3","4042","0020","202","E","2","45","CHESTER RD","2","3","36"
"2018005431","3","3","3028","0160","1151","E","02","35","LAMPETER RD","2","3","36"
"2018050474","5","5","","","","U","99","","LAUREL OAK LN","4","","36"
"2018038956","4","4","","","","N","01","20","ATKINS AV","4","","36"
"2018045744","4","3","","","","W","02","25","W BROAD ST","4","","36"
"2018048378","4","4","0222","0650","0","N","2","25","LIME ST","2","3","36"
"2018051137","4","5","","","","W","02","35","HILL RD","4","","36"
"2018044441","3","3","F006","0050","","E","2","25","WABANK RD","4","3","36"
"2018005065","3","3","","","","W","02","35","PLANK RD","4","","36"
"2018038959","3","3","0462","0320","1494","E","3","35","LINCOLN WY","2","3","36"
"2018044396","3","3","","","","W","02","25","HAGER ST","4","","36"
"2018049386","3","3","0023","0390","78","W","2","35","MAIN ST","2","3","36"
"2018053294","4","4","","","","W","02","35","LONG RIFLE RD","4","","36"
"2018053635","4","4","1003","0150","2239","W","2","45","BUSHONG RD","2","3","36"
"2018045111","4","4","4011","0031","2804","S","2","40","FRUITVILLE PK","2","3","36"
"2018045112","4","4","","","","E","01","25","CHOWNING PL","4","","36"
"2018056862","3","3","0501","0040","1214","N","02","35","LITITZ PK","2","3","36"
"2018002828","3","3","","","","N","02","35","FAIRVIEW RD","4","","36"
"2018011557","3","3","1047","0060","0","S","02","40","SCHOENECK RD","2","3","36"
"2018070153","3","3","0222","0781","2139","S","2","65","SR 0222 SH","2","1","36"
"2018015506","3","3","","","","S","02","25","CHURCH AV","4","","36"
"2018061824","3","3","","","","U","02","35","SWAMP BRIDGE RD","4","","36"
"2018064108","4","4","0272","0721","91","S","2","35","READING RD","2","2","36"
"2018070717","4","4","","","","W","02","35","SPORTSMAN RD","4","","36"
"2018015670","3","3","","","","W","02","35","NEWPORT RD","4","","36"
"2018065003","3","3","0472","0112","1028","B","2","55","KIRKWOOD PK","2","3","36"
"2018018083","4","3","","","","N","02","25","WEST END AV","4","","36"
"2018017577","3","3","4008","0420","833","W","2","40","ELIZABETHTOWN RD","2","3","36"
"2018019889","4","4","","","","S","02","25","LIME ST","4","","36"
"2018011996","3","3","0272","0830","1943","S","02","45","READING RD","2","3","36"
"2018011281","3","3","0501","0110","0","N","02","35","LITITZ PK","2","3","36"
"2018066514","3","3","0772","0870","1012","W","2","45","NEWPORT RD","2","3","36"
"2018069510","3","3","1045","0170","1050","B","2","40","RIDGE RD","2","3","36"
"2018061816","3","3","0272","0471","0","S","2","50","WILLOW STREET PK","2","3","36"
"2018063276","3","4","","","","E","02","35","BOWMAN RD","4","","36"
"2018063357","3","3","3017","0440","789","S","2","35","CHURCH ST","2","3","36"
"2018067991","4","4","4020","0151","1309","W","2","40","HARRISBURG PK","2","3","36"
"2018016960","3","3","0230","0090","0","E","2","25","N MARKET ST","2","3","36"
"2018015356","3","3","","","","N","02","35","SUMMIT DR","4","","36"
"2018064772","5","5","8032","0250","0","S","1","35","RAMP H RD","2","1","36"
"2018074694","3","3","0023","0294","2240","E","2","45","EAST WALNUT ST","2","2","36"
"2018082498","4","4","4020","0130","0","E","2","40","HARRISBURG PK","2","3","36"
"2018083485","3","3","1051","0030","2084","N","2","40","HAHNSTOWN RD","2","3","36"
"2018090345","4","3","","","","W","02","35","SUN HILL RD","4","","36"
"2018086414","4","4","","","","N","02","25","RONKS RD","4","","36"
"2018086465","3","3","0222","0751","2332","S","2","65","SR 0222 SH","2","1","36"
"2018081697","5","5","4042","0031","0","W","2","45","YORK RD","2","3","36"
"2018085731","3","3","7076","0350","3696","W","4","70","EAST/WEST TU","5","1","36"
"2018078146","3","3","0772","0070","0","S","2","40","ANDERSON FERRY RD","2","3","36"
"2018086418","3","3","0625","0170","91","S","2","45","READING RD","2","3","36"
"2018026311","3","3","0272","0690","734","S","2","45","STATE ST","2","3","36"
"2018032521","3","4","","","","W","02","25","OCOLA DR","4","","36"
"2018088023","5","4","","","","W","04","35","GRANITE RUN DR","4","","36"
"2018077784","3","3","4008","0140","852","W","2","25","E HIGH ST","2","3","36"
"2018087826","3","3","0501","0140","702","N","2","35","BROAD ST","2","3","36"
"2018087888","3","3","0023","0200","877","E","2","35","MARIETTA AV","2","3","36"
"2018088789","3","3","3028","0180","1021","S","2","35","PITNEY RD","2","3","36"
"2018034622","4","4","3040","0070","2401","E","2","40","REFTON RD","2","3","36"
"2018083762","3","3","0462","0250","686","E","2","25","KING ST","2","3","36"
"2018087184","3","4","","","","W","02","25","DAUPHIN ST","4","","36"
"2018081719","4","5","","","","E","02","","LAUBER RD","4","","36"
"2018085595","3","3","0322","0350","1070","E","2","45","28TH DIVISION HW","2","3","36"
"2018081170","3","3","0023","0330","46","W","2","40","NEW HOLLAND PK","2","3","36"
"2018088023","3","3","0072","0150","0","N","2","35","MANHEIM PK","2","3","36"
"2018086530","4","4","","","","E","02","25","MOUNT AIRY RD","4","","36"
"2018027231","3","3","2041","0024","459","N","2","25","DUKE ST","2","3","36"
"2018033873","3","3","0743","0070","234","S","2","40","MAYTOWN RD","2","3","36"
"2018081834","3","3","","","","S","02","35","CAMPUS RD","4","","36"
"2018085185","3","3","0501","0080","1903","S","2","40","LITITZ PK","2","3","36"
"2018089871","3","3","3017","0460","1111","S","2","35","CHURCH ST","2","3","36"
