"CRN","AGE","AIRBAG_PADS","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","CLOTHING_TYPE","DVR_PED_CONDITION","EJECTION_IND","EJECT_PATH_CD","EXTRIC_IND","INJ_SEVERITY","PED_LOCATION","PED_SIGNAL","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","UNIT_NUM","DRUG_RESULT_CD1","DRUG_RESULT_CD2","DRUG_RESULT_CD3","DRUG_RESULT_CD4","DVR_LIC_STATE"
2018122936,78,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018090419,46,"00","","","","","2","0","0","0","0","3","11","3",2,"7","00","00","F","N",2,"","","","","  "
2018090525,20,"08","02","","",""," ","0","0","0","0","8","  "," ",1,"1","00","01","M","Y",1,"009","","","","PA"
2018013361,20,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018124697,16,"08","02","","",""," ","0","1","0","2","2","  "," ",2,"2","03","03","M","Y",1,"","","","","PA"
2018115410,21,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2018106597,21,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2018097611,65,"09","","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","F","N",2,"","","","","PA"
2018077911,41,"09","","","",""," ","5","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018106899,22,"19","","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018027120,18,"05","","","",""," ","0","0","0","0","8","  "," ",2,"1","05","01","M","Y",2,"","","","","PA"
2018028987,21,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2018055959,24,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018087296,42,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"009","","","","PA"
2018048543,65,"99","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2018044266,4,"00","","","",""," ","0","1","0","1","0","  "," ",3,"2","99","06","M","N",1,"","","","","PA"
2018058722,34,"00","","","",""," ","0","0","0","0","8","  "," ",1,"1","05","01","M"," ",2,"","","","","PA"
2018052096,34,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2018050815,68,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2018113174,21,"08","02","","",""," ","0","1","0","0","3","  "," ",2,"1","03","01","F","Y",2,"","","","","PA"
2018095591,51,"00","","","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2018093040,39,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"009","","","","PA"
2018014667,26,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","M","N",2,"","","","","PA"
2018027883,62,"08","02","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","Y",2,"","","","","PA"
2018064527,5,"09","","","",""," ","0","1","0","1","0","  "," ",3,"2","22","04","M","N",1,"","","","","PA"
2018118566,34,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","F","N",1,"","","","","PA"
2018021658,24,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2018087722,24,"08","02","","",""," ","0","1","0","3","0","  "," ",2,"2","00","03","M","N",1,"","","","","PA"
2019001290,35,"00","","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","F","N",4,"","","","","VA"
2018127669,18,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","F","N",3,"","","","","PA"
2018024461,56,"08","M","","",""," ","0","1","0","0","0","  "," ",4,"1","03","01","F","N",2,"","","","","PA"
2018028184,64,"08","02","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2018124610,44,"09","","","",""," ","0","1","0","1","3","  "," ",4,"1","03","01","M","N",2,"000","","","","PA"
2018083367,55,"08","M","","",""," ","0","1","0","3","2","  "," ",2,"1","03","01","M","Y",2,"","","","","PA"
2018111384,12,"00","","","",""," ","0","0","0","0","0","  "," ",3,"2","03","03","M","N",2,"","","","","PA"
2018114329,36,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2018012311,80,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018047179,64,"08","02","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2018046657,67,"00","","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019004399,25,"08","03","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018010501,40,"09","","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","F","N",2,"","","","","PA"
2018110590,47,"00","","","",""," ","0","1","0","1","4","  "," ",2,"2","03","03","F","Y",1,"","","","","PA"
2018118526,51,"00","","","",""," ","0","0","0","0","4","  "," ",2,"2","03","03","F","Y",1,"","","","","TX"
2018048337,76,"08","M","","",""," ","0","1","0","1","4","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2018018445,20,"00","","","",""," ","0","0","0","0","3","  "," ",3,"2","00","04","F","Y",1,"","","","","PR"
2018055571,79,"00","","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018054828,46,"08","04","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","R",1,"","","","","PA"
2018009656,26,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018070779,34,"08","02","","",""," ","0","0","0","0","0","  "," ",3,"1","03","01","M","N",2,"","","","","PA"
2018097095,67,"09","","","",""," ","0","1","0","1","8","  "," ",1,"1","00","01","M","Y",3,"001","","","","PA"
2018109506,22,"08","03","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2018086680,51,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018040617,31,"00","","","",""," ","0","0","0","0","9","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018085589,16,"00","","","",""," ","0","1","0","1","4","  "," ",2,"2","03","04","F","Y",1,"","","","","PA"
2018061245,38,"00","","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2018134286,2,"00","","","",""," ","0","1","0","1","0","  "," ",4,"2","22","06","F","N",2,"","","","","PA"
2018067165,56,"00","","","",""," ","0","0","0","0","3","  ","3",1,"7","00","00","M","Y",1,"","","","","  "
2018047284,58,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",2,"","","","","PA"
2018065976,25,"09","","","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","M"," ",2,"","","","","PA"
2018102290,29,"08","02","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018067015,37,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"009","","","","PA"
2018075365,20,"00","","","",""," ","0","1","0","1","3","  "," ",2,"2","03","03","M","Y",2,"","","","","PA"
2018064513,55,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2018082320,44,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2018034611,31,"08","M","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","F","N",3,"","","","","PA"
2018070428,1,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","21","04","F","N",1,"","","","","PA"
2018060399,16,"08","02","","",""," ","4","0","0","0","4","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018011402,45,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","F","N",2,"","","","","PA"
2018061935,23,"09","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2018076097,43,"08","M","","",""," ","0","1","0","0","0","  "," ",3,"1","03","01","M","N",3,"009","","","","PA"
2018136733,28,"08","02","","",""," ","0","1","0","1","8","  "," ",2,"2","03","03","F","Y",1,"","","","","LA"
2018077013,74,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2018120607,50,"08","02","","",""," ","0","1","0","1","8","  "," ",3,"2","03","03","M","Y",2,"","","","","PA"
2018124793,77,"99","","","",""," ","0","1","0","0","3","  "," ",3,"2","03","03","M","Y",2,"","","","","PA"
2018056049,67,"09","","","",""," ","0","1","0","1","8","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2018067608,14,"00","","","",""," ","0","0","0","0","0","  "," ",7,"2","03","03","F","N",1,"","","","","PA"
2018050494,39,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2018114836,10,"00","","","",""," ","0","1","0","1","0","  "," ",4,"2","03","04","F","N",2,"","","","","PA"
2018041460,15,"08","02","","",""," ","0","1","0","1","3","  "," ",2,"2","03","03","M","R",1,"","","","","PA"
2018061458,40,"08","M","","",""," ","0","1","0","1","8","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2019001289,48,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019001289,10,"00","","","",""," ","0","1","0","1","0","  "," ",7,"2","03","06","M","N",3,"","","","","PA"
2018087184,60,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018092437,15,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2018091622,26,"00","","","",""," ","0","0","0","0","0","  "," ",5,"2","03","06","F","N",1,"","","","","NY"
2018113030,7,"09","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2018011557,39,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F"," ",1,"","","","","PA"
2018030817,43,"08","02","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2018036241,1,"00","","","",""," ","0","1","0","1","0","  "," ",3,"2","22","05","F","N",2,"","","","","PA"
2018090827,66,"08","02","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2018046596,15,"08","02","","",""," ","0","1","0","1","3","  "," ",3,"2","03","03","M","N",1,"","","","","PA"
2018063024,21,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018033198,26,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2018030584,37,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018049560,33,"08","02","","",""," ","9","0","0","0","0","  "," ",2,"2","03","03","F","N",1,"","","","","  "
2018124387,31,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018067990,34,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"009","","","","PA"
2018038996,42,"00","","","",""," ","0","1","0","0","0","  "," ",1,"1","01","01","F","N",3,"","","","","PA"
2018039316,21,"00","","","",""," ","0","1","0","0","0","  "," ",1,"1","00","01","F","N",1,"","","","","PA"
2018057902,23,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2018106030,24,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018065036,54,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2018024638,28,"08","M","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","M","N",2,"","","","","PA"
2018101322,37,"08","M","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018003261,46,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018139081,29,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",3,"","","","","PA"
2018063144,54,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M"," ",1,"","","","","PA"
2018006612,28,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018062690,17,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","06","F","N",1,"","","","","PA"
2019000285,37,"08","M","","",""," ","0","0","0","0","3","  "," ",2,"1","03","01","F","Y",2,"","","","","PA"
2018064984,24,"08","M","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018129916,54,"09","","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","F","R",2,"","","","","PA"
2018136439,67,"08","03","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","F","Y",2,"","","","","PA"
2018028539,27,"99","","","",""," ","0","0","0","0","4","  "," ",1,"1","99","01","M"," ",3,"","","","","PA"
2018049437,22,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018103043,20,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018093562,48,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018135668,29,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018058096,39,"09","","","",""," ","0","0","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018032011,64,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","WV"
2018034648,29,"00","","","",""," ","0","1","0","2","2","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2018025709,30,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018130635,33,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018022943,43,"08","M","","",""," ","0","1","0","1","3","  "," ",3,"1","03","01","M","Y",2,"","","","","PR"
2018085963,17,"00","","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2018111330,18,"08","M","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2018002234,57,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018010770,42,"99","","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","M","N",2,"","","","","PA"
2018073592,66,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",4,"","","","","PA"
2018006063,68,"08","02","","",""," ","0","1","0","1","3","  "," ",3,"2","03","03","F","N",2,"","","","","MD"
2018108461,64,"99","","","",""," ","0","1","0","2","8","  "," ",2,"2","03","03","F","Y",3,"","","","","PA"
2018034874,28,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M","N",1,"","","","","PA"
2018046354,19,"00","","","",""," ","0","1","0","1","0","  "," ",7,"2","03","09","M","N",1,"","","","","PA"
2018090034,2,"08","M","","",""," ","0","1","0","1","0","  "," ",4,"2","11","07","M","N",1,"","","","","PA"
2018127503,21,"08","M","","",""," ","0","1","0","1","0","  "," ",6,"2","03","03","M","N",3,"","","","","PA"
2018131316,50,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"000","","","","PA"
2018133682,70,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2018074321,58,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"009","","","","PA"
2018127180,24,"08","02","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","M","N",2,"","","","","PA"
2018066793,92,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"009","","","","PA"
2018042262,44,"00","","","",""," ","0","0","0","2","4","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2018057313,28,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2018136092,24,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018044415,61,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2018033020,27,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2019001463,52,"08","M","","",""," ","0","0","0","0","4","  "," ",3,"1","03","01","M","N",2,"","","","","PA"
2018126023,35,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2018019462,7,"00","","","",""," ","0","1","0","1","3","  "," ",4,"2","00","03","F","Y",1,"","","","","PA"
2018001879,63,"08","M","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2018121119,72,"08","M","","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018074476,64,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2018124740,26,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018124726,55,"09","","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2018137485,27,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2018031863,21,"00","","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2018074692,40,"00","","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"009","","","","PA"
2018109476,17,"08","02","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018071303,51,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2018018111,21,"08","02","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018123425,28,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","01","01","M","N",2,"695","","","","NJ"
2018026634,28,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F"," ",1,"","","","","PA"
2018109772,31,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2018100388,6,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","23","06","F","N",1,"","","","","PA"
2018052264,16,"08","02","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018044303,19,"08","02","","",""," ","0","0","0","2","3","  "," ",2,"2","99","03","M","Y",1,"","","","","PA"
2018139494,17,"08","04","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"000","","","","PA"
2018102738,21,"00","","","",""," ","0","0","0","0","3","  "," ",5,"2","00","98","F","Y",2,"","","","","  "
2018034526,18,"08","02","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2018025656,22,"00","","","","","2","0","0","0","0","3","04","3",2,"7","00","00","M","Y",2,"","","","","  "
2018097926,46,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","R",1,"","","","","PA"
2018100077,40,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2018108441,45,"08","02","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M","R",1,"","","","","PA"
2018010204,19,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018051318,18,"09","","","",""," ","0","1","0","1","8","  "," ",1,"1","00","01","F","Y",1,"","","","","PA"
2018051318,10,"00","","","",""," ","0","1","0","1","0","  "," ",9,"2","99","15","F","N",2,"","","","","PA"
2018051318,10,"00","","","",""," ","0","1","0","1","0","  "," ",17,"2","99","15","M","N",2,"","","","","PA"
2018051318,6,"00","","","",""," ","0","1","0","1","0","  "," ",25,"2","99","15","F","N",2,"","","","","PA"
2018051318,9,"00","","","",""," ","0","1","0","1","0","  "," ",33,"2","99","15","F","N",2,"","","","","PA"
2018124725,36,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M","N",1,"","","","","MD"
2018083648,44,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018072340,49,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"009","","","","PA"
2018043000,31,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","M","N",1,"","","","","PA"
2018029077,40,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2018021701,51,"99","","","",""," ","9","0","0","0","9","  "," ",1,"1","99","01","M","N",2,"","","","","PA"
2018098709,38,"08","02","","",""," ","0","1","0","1","8","  "," ",1,"1","03","01","M","Y",3,"","","","","PA"
2018035026,45,"19","","","",""," ","1","1","0","1","0","  "," ",1,"1","03","01","M"," ",1,"000","","","","PA"
2018119572,71,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"2","03","04","M","N",1,"","","","","PA"
2018012785,43,"00","","","",""," ","1","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018067888,79,"08","M","","",""," ","0","0","0","1","3","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018122936,81,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2018090525,17,"08","02","","",""," ","0","0","0","0","8","  "," ",2,"2","00","03","F","Y",1,"","","","","PA"
2018013361,54,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F"," ",2,"","","","","PA"
2018124697,16,"08","02","","",""," ","0","1","0","3","2","  "," ",3,"1","03","01","M","Y",2,"","","","","PA"
2018127572,31,"99","","","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2018126425,29,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018115410,53,"09","","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","M","N",2,"","","","","PA"
2018015362,50,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M","N",1,"","","","","PA"
2018128625,27,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","00","01","M","N",1,"","","","","PA"
2018097611,23,"09","","","",""," ","0","1","0","1","0","  "," ",4,"2","03","03","F","N",1,"","","","","PA"
2018106899,61,"09","","","",""," ","0","1","0","0","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2018028987,26,"09","","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","M","N",2,"","","","","PA"
2018054823,17,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018070892,37,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","M","N",1,"","","","","PA"
2018055959,52,"08","M","","",""," ","0","0","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2018087296,32,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","F","N",3,"009","","","","PA"
2018044266,57,"08","M","","",""," ","0","1","0","1","4","  "," ",4,"1","03","01","M","N",2,"","","","","PA"
2018032495,32,"08","02","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2018058722,29,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","00","03","M","N",1,"","","","","PA"
2018052096,26,"00","","","",""," ","0","0","0","0","8","  "," ",2,"2","03","03","F","Y",2,"","","","","PA"
2018093040,73,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2018064527,4,"09","","","",""," ","0","1","0","1","0","  "," ",4,"2","22","06","M","N",1,"","","","","PA"
2018118566,52,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","F","N",2,"","","","","PA"
2018020952,31,"08","02","","",""," ","1","0","0","0","3","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018118636,18,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018106520,72,"00","","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","M","R",1,"","","","","TX"
2018094894,52,"05","","","",""," ","0","0","0","0","2","  "," ",1,"1","05","01","F","Y",2,"000","","","","PA"
2018045458,51,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","FL"
2018064514,83,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2018059361,54,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M"," ",1,"","","","","PA"
2018031207,61,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018008773,44,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018028155,22,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018024461,57,"08","M","","",""," ","0","1","0","0","0","  "," ",5,"2","03","03","M","N",2,"","","","","PA"
2018005849,17,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018119929,50,"00","","","",""," ","0","1","0","1","8","  "," ",1,"1","03","01","M","Y",1,"","","","","OH"
2018028184,17,"08","02","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","F","Y",2,"","","","","PA"
2019004436,30,"00","","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2018070565,20,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018083367,12,"08","M","","",""," ","0","1","0","3","3","  "," ",3,"2","03","03","F","Y",2,"","","","","PA"
2018111384,9,"00","","","",""," ","0","0","0","0","0","  "," ",4,"2","03","04","F","N",2,"","","","","PA"
2018126228,50,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018109389,21,"08","M","","",""," ","0","1","0","1","3","  "," ",1,"1","00","01","F","Y",1,"","","","","PA"
2018012311,23,"09","","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2018010501,60,"09","","","",""," ","0","1","0","1","0","  "," ",5,"1","03","01","F","N",3,"","","","","PA"
2018105412,99,"09","","","",""," ","9","0","0","1","9","  "," ",1,"2","99","99","F","N",1,"","","","","  "
2018069712,48,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","00","01","M","N",1,"","","","","PA"
2018110590,2,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","06","M","R",2,"","","","","PA"
2018018445,13,"00","","","","","","","0","0","0","0","","",3,"2","00","06","M","N",3,"","","","",""
2018055571,42,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","M","N",2,"","","","","PA"
2018009656,33,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2018038065,20,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018097095,21,"09","","","","","","","1","0","1","0","","",1,"2","03","01","M","Y",4,"","","","",""
