"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","51","N","2018005022","3","1","","1","01","Y","CHEV","2005","01","1","","1","00","E","020","0","","1","01","12","12","01","PA","1","04","1GCHK23265F","TCW"
"","39","Y","2018004258","1","1","","1","07","Y","BLUI","2015","02","43","","1","12","W","010","0","","1","01","06","10","01","MN","2","03","1BAKGCBA9FF",""
"","15","N","2018006332","3","1","","1","03","Y","FORD","2008","01","2","","1","00","E","025","0","","1","01","07","01","01","PA","2","01","1FMCU931X8K","T4W"
"","04","N","2018056126","1","1","","1","01","Y","CHEV","2004","02","1","","1","00","S","065","","","1","01","03","01","01","PA","1","01","2G1WF52E349","P4D"
"","15","N","2018006695","1","1","","1","12","Y","GMC","2006","01","1","","1","00","E","999","0","","1","01","07","01","01","PA","1","06","1GKET63M562","T4W"
"","15","N","2018051302","3","1","","1","07","Y","TOYT","2010","01","1","","1","00","E","005","0","","1","01","01","05","01","PA","1","06","2T3BF4DV0AW","T4W"
"","04","N","2018006203","3","1","","3","02","Y","VOLK","2008","01","1","","2","00","N","025","0","","1","01","01","12","01","PA","1","01","3VWRZ71K08M","P4D"
"","04","N","2018006375","3","1","","1","00","Y","MRCU","2005","02","1","","1","00","W","005","0","","1","01","07","01","01","PA","0","01","1MEFM50UX5A","P4D"
"","15","N","2018047075","3","1","","1","06","Y","HOND","2013","01","3","","1","00","S","999","0","","2","01","05","12","01","PA","2","06","5J6RM4H57DL","T4W"
"","15","N","2018056321","3","1","","1","12","Y","JEEP","2014","01","1","","1","00","W","035","","","2","01","05","01","01","PA","1","06","1C4RJFCG1EC","T4W"
"","05","N","2018053294","2","1","","1","12","Y","FORD","2014","01","1","","1","00","N","999","0","","2","01","02","01","01","PA","1","01","1FADP3K22EL","P4H"
"","04","N","2018052425","3","1","","1","12","Y","HYUN","2010","01","1","","1","00","W","051","0","","1","01","07","01","01","PA","1","01","KMHDU4AD2AU","P4D"
"","15","N","2018026019","3","1","","1","12","Y","HOND","2011","01","1","","1","00","W","999","0","","1","01","07","01","01","PA","1","06","5J6RE4H76BL","T4W"
"","15","N","2018034612","2","1","","1","06","Y","TOYT","2004","02","1","","1","00","W","000","","","2","01","08","03","03","PA","2","01","JTEEP21A640","PUT"
"","72","Y","2018032468","3","1","","1","10","Y","FRHT","2011","02","1","","1","21","W","040","1","","3","01","02","01","01","PA","1","05","1FVXFB002BD","TGL"
"","51","N","2018032534","2","1","","1","06","Y","DODG","2014","01","1","","1","00","W","001","0","","2","01","05","01","01","NY","2","04","1C6RR7KT8ES","TCW"
"","51","N","2018003265","2","1","","1","12","Y","DODG","2005","02","1","","1","00","E","030","","","1","01","99","01","01","DE","1","04","1D7HU18N45S","TCW"
"","51","N","2018001284","2","1","","1","06","Y","FORD","2016","01","1","","1","00","S","000","0","","2","01","12","03","01","PA","2","04","1FT7W2B62GE","TCW"
"","41","N","2018038401","3","1","","3","11","Y","DODG","2007","02","1","","1","00","S","005","0","","1","01","01","12","01","PA","2","06","2D4GP44L17R","TES"
"","41","N","2018005343","3","1","","1","12","Y","PONT","2001","02","1","","1","00","E","025","0","","2","01","02","01","01","PA","1","07","1GMDX03E21D","TES"
"","15","N","2018000961","3","1","","1","06","Y","HOND","2000","02","1","","1","00","W","065","0","","2","01","07","01","01","PA","3","06","JHLRD1867YC","T4W"
"","51","N","2018000961","3","1","","1","12","Y","CHEV","2006","01","1","","1","00","W","080","0","","1","01","02","01","01","DE","1","04","1GCEK19V06E","T4C"
"","04","N","2018002240","3","1","","1","07","Y","HOND","2005","01","1","","1","00","W","005","","","1","01","02","12","12","PA","2","01","1HGCM56765A","P4D"
"","41","N","2018034402","1","2","","1","06","Y","CHRY","2005","","0","","1","00","","000","0","","5","02","03","06","12","PA","2","07","2C8GP54L95R","TES"
"","15","N","2018005343","2","1","","1","11","Y","MITS","2007","01","1","","1","00","S","025","0","","1","01","01","01","01","PA","3","06","JA4MT41X67U","T4W"
"","04","N","2018005844","1","1","","1","06","Y","FORD","2015","01","4","","1","00","E","010","","","1","01","03","14","01","PA","1","01","3FA6P0HD6FR","P4D"
"","05","N","2018003027","2","1","","1","06","Y","VOLK","2017","01","1","","1","00","S","999","0","","2","01","02","02","03","PA","3","01","3VW117AU1HM","P4H"
"","04","N","2018048114","0","1","","1","02","Y","CHRY","2006","01","1","","1","00","W","040","0","","2","01","07","08","01","PA","2","01","2C3LK53G96H","P4D"
"","15","N","2018005844","3","1","","1","12","Y","NISS","2011","01","1","","1","00","W","005","","","2","01","02","01","01","PA","2","06","JN8AS5MV2BW","T4W"
"","04","N","2018047168","3","1","","4","01","Y","DODG","2013","01","2","","1","00","W","040","0","","1","01","07","01","06","PA","1","01","1C3CDFBA0DD","P4D"
"","04","N","2018006159","3","1","","1","12","Y","OLDS","1996","01","1","","1","00","E","999","0","","1","01","12","01","01","PA","1","01","1G3CX52K4T4","P4D"
"","04","N","2018047399","3","1","","1","12","Y","TOYT","2000","02","1","","1","00","N","015","0","","1","01","07","01","03","PA","1","01","JT2BG28KXY0","P4D"
"","15","N","2018003289","2","1","","1","03","Y","FORD","2015","02","1","","1","00","W","035","0","","2","01","03","01","01","PA","2","06","1FMCU9J92FU","T4W"
"","15","N","2018004940","1","1","","1","11","Y","JEEP","2014","01","1","","1","00","W","030","0","","2","01","03","01","01","PA","2","01","1C4BJWDG6EL","T4W"
"","05","N","2018003537","3","1","","1","09","Y","MAZD","2003","01","1","","1","00","E","025","0","","1","01","01","01","03","PA","1","01","JM1BJ245X31","P4H"
"","04","N","2018003604","3","1","","3","11","Y","MAZD","2008","01","1","","3","00","N","030","0","","1","01","03","17","01","PA","1","01","JM1BK32G181","P4D"
"","41","N","2018036574","2","1","","1","06","Y","FORD","2013","02","1","","1","00","E","000","0","","2","01","03","03","01","PA","2","07","1FTNE2EW0DD","TCG"
"","04","N","2018005366","2","1","","1","12","Y","FORD","1998","01","1","","1","00","S","999","0","","1","01","01","01","01","PA","1","01","1FAFP6630WK","P4D"
"","15","N","2018029352","2","1","","1","12","Y","FORD","2014","01","2","","1","00","N","999","","","1","01","02","01","06","PA","1","06","1FMCU9J92EU","T4W"
"","15","N","2018031454","3","1","","1","01","Y","FORD","2003","02","1","","1","00","W","010","0","","1","01","05","01","01","PA","2","06","1FMZU73W63U","T4W"
"","04","N","2018035753","3","1","","1","12","Y","TOYT","2003","02","1","","1","00","E","999","0","","1","01","04","01","98","PA","1","01","4T1BE32K83U","P4D"
"","15","N","2018031537","3","1","","2","11","Y","BUIC","2003","01","1","","1","00","S","035","0","","1","01","03","01","06","PA","1","06","3G5DA03E93S","PUT"
"","04","N","2018011091","3","1","","1","06","Y","FORD","2000","01","1","","1","00","W","999","0","","2","01","08","01","01","PA","2","01","1FAFP343XYW","P4D"
"","15","N","2018039447","2","1","","1","11","Y","JEEP","2005","02","1","","1","00","S","055","0","","3","01","03","01","01","PA","1","06","1J8HR58N45C","T4W"
"","05","N","2018003268","1","1","","1","09","Y","MAZD","2009","01","1","","1","00","S","035","0","","2","01","01","01","01","PA","2","01","JM1BK344291","P4H"
"","15","N","2018001832","3","1","","1","07","Y","SUZI","2008","02","1","","3","00","W","035","","","1","01","02","17","01","PA","1","01","JS3TE944884","T4W"
"","02","N","2018038298","3","1","","1","01","Y","BMW","1999","01","1","","1","00","E","040","0","","1","01","05","01","01","PA","1","01","WBABG2339XE","PCP"
"","15","N","2018040886","3","1","","1","12","Y","HOND","2011","01","1","","1","00","N","030","0","","1","01","05","01","01","PA","1","06","5J6RE4H71BL","T4W"
"","51","N","2018038709","1","1","","2","11","Y","FORD","2016","01","1","","1","00","N","040","0","","2","01","01","01","01","NJ","1","04","1FT8W3B63GE","TCW"
"","04","N","2018039810","3","1","","1","12","Y","MAZD","2011","01","2","","1","00","S","025","0","","1","01","03","01","01","PA","1","01","JM1BL1W69B1","P4D"
"","20","N","2018044413","3","1","","3","12","U","HD","2017","01","1","","1","00","W","035","","","1","01","05","01","01","PA","1","02","1HD4NCG29HC","MRS"
"","75","Y","2018044267","1","1","","1","04","Y","VOLV","2014","02","1","","1","21","S","010","1","","1","01","03","10","03","IL","1","05","4V4NC9EH9EN","TTR"
"","69","Y","2018039316","1","1","","1","02","Y","CHEV","2010","02","1","","1","11","W","999","0","","2","01","06","01","01","PA","2","03","1GB6G3AG4A1","TYY"
"","09","N","2018001957","3","1","","1","12","Y","KIA","2017","01","1","","1","00","N","045","0","","1","01","05","01","01","PA","1","01","3KPFK4A79HE",""
"","75","Y","2018035462","1","1","","1","00","Y","PTRB","2000","01","1","","1","00","S","045","1","","1","01","12","01","07","PA","0","05","1XP5DB9X2YN","TTR"
"","04","N","2018040212","3","1","","1","14","Y","CHEV","2004","02","1","","1","00","W","999","0","","1","01","02","15","03","PA","1","01","1G1JC52FX47","P4D"
"","04","N","2018038045","3","1","","1","01","Y","VOLK","2000","01","1","","3","00","S","045","0","","1","01","02","17","01","PA","1","01","3VWSC29MXYM","P4D"
"","04","N","2018002809","3","1","","3","12","Y","KIA","2014","02","2","","1","00","N","999","0","","1","01","07","02","01","PA","1","01","KNAFK4A67E5","P4D"
"","04","N","2018053955","2","1","","1","09","Y","FORD","2005","02","1","","1","00","S","010","0","","1","01","02","01","01","PA","2","01","1FAFP56U85A","P4D"
"","15","N","2018034605","2","1","","1","06","Y","GMC","2011","02","1","","1","00","W","000","","","2","01","03","03","01","PA","2","06","2CTFLTE59B6","T4W"
"","04","N","2018028576","3","1","","2","05","Y","TOYT","2000","02","2","","1","00","S","999","0","","1","01","05","01","02","PA","2","01","2T1BR12E9YC","P4D"
"","06","N","2018005321","3","1","","3","12","Y","SUBA","2006","01","1","","1","00","N","999","0","","1","01","12","01","01","PA","1","01","4S4BP61C067","PSW"
"","51","N","2018002240","1","1","","1","12","Y","FORD","1994","01","1","","1","00","S","020","","","2","01","02","01","01","PA","1","04","1FTEF15N0RN","TPK"
"","51","N","2018006686","1","1","","1","08","Y","FORD","1996","01","1","","3","00","W","999","0","","2","01","04","17","01","PA","2","04","1FTEF14N4TL","TPK"
"","51","N","2018054518","3","1","","2","12","Y","CHEV","2004","01","1","","1","00","W","035","0","","1","01","02","01","01","PA","1","04","1GCHK29U44E","T4C"
"","04","N","2018010204","3","1","","1","09","Y","TOYT","1999","02","1","","3","00","W","999","0","","2","01","08","17","01","PA","2","01","4T1BF22K3XU","P4D"
"","15","N","2018053237","2","1","","1","11","Y","CADI","2009","01","2","","1","00","N","035","","","2","01","03","01","01","PA","1","06","1GYEE637090","T4W"
"","40","N","2018003662","2","1","","3","12","Y","CHRY","2006","01","1","","3","00","N","015","0","","1","01","07","17","01","PA","1","06","1A4GP45R26B","TSV"
"","15","N","2018050707","1","1","","1","06","Y","KIA","2013","01","1","","1","00","S","010","","","2","01","03","02","03","PA","2","06","KNDJT2A58D7","PUT"
"","12","N","2018049937","3","1","","1","02","Y","CHRY","2012","02","1","","1","00","W","005","","","1","01","03","12","05","PA","2","01","2C4RC1BG9CR","PSV"
"","04","N","2018047551","3","1","","1","01","U","HOND","1992","","1","","3","00","N","045","0","","1","01","12","17","01","PA","1","01","JHMEG8543NS","P4D"
"","15","N","2018051732","2","1","","1","12","Y","JEEP","2016","02","1","","1","00","E","999","0","","2","01","07","01","01","PA","1","01","1C4NJRBB2GD","T4W"
"","04","N","2018056454","3","1","","1","12","Y","CHEV","2014","02","1","","1","00","E","999","0","","1","01","07","01","99","PA","1","01","1G11C5SL8EF","P4D"
"","41","N","2018005383","2","1","","5","11","Y","FORD","1996","01","1","","1","00","S","999","0","","1","01","03","12","01","PA","1","07","1FTDA14U8TZ","TCG"
"","75","Y","2018050312","2","3","","1","00","Y","FRHT","2007","02","1","","1","21","E","065","1","","1","01","02","01","01","PA","0","05","1FUJAPCK87D","TTR"
"","","N","2018011211","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2018050312","3","1","","1","00","Y","AUDI","2016","01","1","","1","00","W","065","0","","2","01","03","01","01","PA","0","06","WA1L2AFP6GA","T4W"
"","15","N","2018048971","1","1","","1","12","Y","JEEP","2011","02","1","","1","00","S","999","0","","2","01","05","01","01","PA","2","06","1J4NF4GB2BD","T4W"
"","15","N","2018049933","3","1","","1","12","Y","TOYT","2006","01","3","","1","00","S","005","0","","1","01","05","01","09","PA","1","01","JTLKT324064","PUT"
"","04","N","2018051540","3","1","","1","01","Y","CHEV","2008","02","1","","1","00","N","040","0","","1","01","01","01","12","PA","1","01","1G1ZH57B88F","P4D"
"","69","N","2018039448","3","1","","1","12","Y","CHEV","2015","02","1","","1","00","S","060","0","","1","01","03","01","06","PA","1","07","1GB0G2CFXF1","TYY"
"","04","N","2018061491","3","1","","1","02","Y","FORD","2008","01","1","","1","00","E","025","0","","1","01","01","01","01","PA","1","01","1FAHP28W28G","P4D"
"","15","N","2018040483","2","1","","1","06","Y","SUBA","2017","01","1","","1","00","E","000","0","","2","01","04","03","03","PA","2","06","JF2SJAEC8HH","PUT"
"","15","N","2018043036","3","1","","1","08","Y","DODG","2016","01","1","","1","00","N","999","0","","1","01","03","12","01","PA","1","01","3C4PDDAG5GT","T4W"
"","41","N","2018010111","2","1","","1","09","Y","GMC","1995","01","3","","1","00","W","010","0","","1","01","01","01","01","PA","2","07","1GDEG25K7SF","TCG"
"","04","N","2018039658","3","2","","1","07","Y","DODG","2004","","0","","1","00","","000","0","","2","02","05","06","11","PA","2","01","2B3AD56G24H","P4D"
"","04","N","2018045688","2","1","","1","12","Y","CHEV","2010","01","1","","1","00","S","999","0","","1","01","12","01","01","PA","1","01","2G1WA5EN3A1","P4D"
"","15","N","2018011281","2","1","","3","11","Y","JEEP","2017","01","1","","1","00","N","035","0","","2","01","05","08","01","FL","1","01","1C4HJWEG5HL","T4W"
"","04","N","2018051997","3","1","","1","09","Y","DODG","2015","01","1","","1","00","E","999","0","","2","01","01","01","01","PA","2","01","1C3CDFBB1FD","P4D"
"","51","N","2018007644","2","1","","1","11","Y","TOYT","2016","01","1","","1","00","E","999","0","","1","01","03","01","03","PA","1","04","3TMCZ5AN9GM","TCW"
"","04","N","2018049448","3","1","","1","12","Y","VOLK","2008","01","1","","1","00","E","035","0","","2","01","07","01","01","PA","1","01","3VWRZ71K28M","P4D"
"","02","N","2018008447","3","1","","3","12","Y","TOYT","2002","01","1","","3","00","S","999","0","","1","01","03","17","01","PA","1","01","JTDAT123520","P2D"
"","04","N","2018061372","3","1","","3","11","Y","FORD","2001","02","1","","1","00","W","999","0","","1","01","07","01","01","PA","1","01","1FAFP34341W","P4D"
"","51","N","2018011646","1","1","","1","03","Y","DODG","2005","01","1","","1","00","N","999","0","","1","01","01","02","01","PA","2","04","1D7HW48K25S","TCW"
"","04","N","2018060980","3","1","","1","12","Y","FORD","2006","01","1","","1","00","N","999","0","","2","01","05","01","01","PA","1","01","1FAHP34N06W","P4D"
"","41","N","2018076793","3","1","","1","01","Y","DODG","2001","01","1","","1","00","E","010","0","","2","01","12","01","01","PA","2","07","2B4GP74L21R","TES"
"","04","N","2018010928","1","1","","1","00","Y","FORD","2012","01","1","","1","00","E","065","0","","3","01","06","01","01","PA","0","01","3FADP4CJ3CM","P4D"
"","09","N","2018040516","9","3","","1","11","U","","","99","1","","1","00","E","010","0","","2","05","01","01","09","","1","01","",""
"","04","N","2018063355","3","1","","1","02","Y","TOYT","2000","02","1","","4","00","E","070","","","1","01","08","16","03","PA","1","01","4T1BF28B3YU","P4D"
"","","","2018060578","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"5","51","N","2018038830","3","1","0","2","12","Y","TOYT","2016","01","4","12","1","00","N","999","0","0","1","01","05","04","07","DE","1","07","5TFUY5F12GB","TCW"
"7","51","N","2018038855","3","1","0","1","12","Y","CHEV","2004","02","1","12","1","00","E","049","0","9","3","01","03","01","01","PA","1","04","1GCHK23204F","TCW"
"","09","N","2018064476","0","1","","1","12","Y","HOND","2017","01","1","","1","00","W","999","0","","1","01","07","10","01","DE","1","01","SHHFK7H20HU","P"
"","04","N","2018041364","3","1","","2","12","Y","CHEV","2012","01","1","","1","00","E","035","0","","2","01","01","01","01","PA","2","01","1G1PC5SH4C7","P4D"
"","04","N","2018066479","1","1","","1","12","Y","MAZD","2013","01","1","","4","00","S","999","0","","1","01","03","16","01","MD","1","01","JM1BL1VP7D1","P4D"
"","15","N","2018020308","3","1","","1","12","Y","CHEV","2008","01","1","","2","00","S","999","0","","1","01","05","02","13","PA","1","01","1GNDT13S182","T4W"
"","04","N","2018078551","3","1","","1","11","Y","FORD","2010","01","1","","1","00","E","037","0","","1","01","03","01","01","PA","1","01","3FADP0L35AR","P4D"
"","69","N","2018077569","1","1","","1","06","Y","DODG","2018","03","7","","1","00","N","999","0","","4","01","02","01","06","NY","2","07","2C4RDGEGXJR","T"
"","15","N","2018022438","2","1","","1","06","Y","VOLV","2013","01","1","","1","00","E","001","0","","2","01","01","01","01","PA","2","01","YV4940DZ8D2","T4W"
"","04","N","2018077337","3","1","","1","03","Y","NISS","2010","02","2","","1","00","N","015","0","","1","01","02","12","04","PA","1","01","1N4AL2AP9AN","P4D"
"","15","N","2018022938","2","1","","1","06","Y","BMW","2004","01","1","","1","00","E","005","","","2","01","05","02","01","PA","3","06","WBXPA734X4W","T4W"
"","51","N","2018076226","3","1","","1","11","Y","GMC","2013","01","1","","4","00","E","070","0","","1","01","02","16","03","OH","1","04","3GTP2XE21DG","TCW"
"","03","N","2018021570","2","1","","4","11","Y","VOLK","2010","01","1","","1","00","N","999","0","","2","01","12","01","01","PA","1","01","WVWED7AJ2AW","P2H"
"","15","N","2018022627","3","1","","1","11","Y","NISS","2015","02","1","","1","00","W","999","0","","2","01","05","01","01","PA","2","06","JN8AF5MVXFT","T4W"
"","51","N","2018020363","1","1","","1","06","Y","FORD","1997","02","1","","1","00","N","999","0","","2","01","02","01","01","PA","3","04","1FTCR10A8VU","TPK"
"","15","N","2018075952","3","1","","1","06","Y","CHEV","1998","01","1","","1","00","W","000","0","","2","01","01","03","01","PA","2","06","1GNDT13W2W2","T4W"
"","51","Y","2018077851","2","1","","1","06","Y","MACK","2014","01","1","","1","00","W","000","0","","2","01","02","03","01","PA","2","05","1M2AX04C3EM","TCC"
"","15","N","2018058101","3","1","","1","07","Y","JEEP","2011","02","1","","1","00","S","000","","","2","01","02","03","01","PA","2","06","1J4NF1GB3BD","T4W"
"","","N","2018061586","3","1","","4","06","","","","00","3","","1","00","W","","","","2","11","","01","01","","2","22","",""
"","04","N","2018026544","3","3","","1","11","Y","FORD","2005","02","1","","1","00","W","025","0","","1","01","03","01","13","PA","1","01","1FAFP34N25W","P4D"
"","02","N","2018009755","3","1","","1","12","Y","FORD","2015","01","1","","1","00","E","999","0","","1","01","06","01","01","PA","1","01","1FA6P8CF1F5","PCP"
"","04","N","2018061938","2","1","","1","12","Y","CHEV","2001","02","1","","1","00","N","999","0","","1","01","08","01","01","PA","1","01","1Y1SK52891Z","P4D"
"","19","N","2018013316","0","","","1","00","U","","","","0","","1","00","N","","0","","3","51","07","12","04","","0","06","",""
"","03","N","2018011123","1","1","","1","12","Y","MNNI","2011","01","1","","1","00","E","010","0","","1","01","04","01","01","PA","1","01","WMWSV3C55BT","P2H"
"","04","N","2018010116","3","1","","1","12","Y","FORD","2010","01","2","","1","00","N","999","0","","2","01","07","01","01","PA","1","01","3FAHP0JG4AR","P4D"
"","02","N","2018061475","1","1","","1","11","Y","FORD","2005","01","2","","1","00","E","000","0","","2","01","05","03","01","PA","2","01","1ZVFT80N455","PCP"
"","04","N","2018012430","2","1","","1","01","Y","HYUN","2012","01","1","","1","00","W","035","","","1","01","05","08","01","PA","1","01","KMHDH4AE7CU","P4D"
"","02","N","2018063357","3","1","","2","12","Y","TOYT","2001","02","2","","1","00","S","999","0","","1","01","04","01","01","PA","1","01","2T1CG22PX1C","PCP"
"","04","N","2018058436","2","1","","1","12","Y","MERC","2007","01","1","","1","00","W","020","0","","1","01","07","01","01","PA","1","01","3MEHM08177R","P4D"
"","02","N","2018056473","3","1","","1","01","Y","PONT","2005","02","1","","4","00","S","060","0","","1","01","07","16","01","PA","1","01","1G2NW12E45M","PCP"
"","15","N","2018061867","3","1","","3","00","Y","CHEV","2004","02","1","","4","00","W","999","0","","1","01","07","16","07","PA","0","01","1GNDT13S042","T4W"
"","15","N","2018057733","3","1","","1","06","Y","CHEV","1994","01","1","","1","00","N","000","0","","2","01","02","03","01","PA","2","04","1GNDT13W8R2","T4W"
"","15","N","2018056385","3","1","","2","01","Y","CHRY","2007","01","2","","1","00","N","045","0","","1","01","01","01","09","PA","1","07","2A8GM48L17R","T4W"
"","51","N","2018058461","3","1","","1","05","Y","HOND","2010","01","1","","1","00","E","999","0","","2","01","01","01","01","PA","3","04","5FPYK1F28AB","TCW"
"","51","N","2018057206","1","1","","1","04","Y","FORD","2013","01","1","","1","00","N","999","0","","2","01","07","01","06","PA","2","04","1FTMF1EM3DF","TPK"
"","15","N","2018058336","3","1","","2","01","Y","CHEV","2010","01","1","","3","00","W","070","0","","1","01","05","17","03","PA","1","06","1GNUKCE0XAR","T4W"
"","51","N","2018004045","1","1","","1","03","Y","DODG","2006","01","1","","1","00","S","999","0","","1","01","02","01","01","FL","2","04","3D7MX48C06G","TCW"
"","04","N","2018044323","3","1","","1","11","Y","FORD","2011","02","1","","1","00","S","050","0","","1","01","03","01","02","PA","1","01","3FAHP0JG2BR","P4D"
"","51","N","2018008854","3","1","","3","11","Y","FORD","2012","01","1","","1","00","S","999","","","1","01","02","01","01","PA","1","01","1FTMF1EF8CF","TPK"
"","51","N","2018007456","3","1","","1","12","Y","ISU","1986","01","1","","1","00","N","035","0","","1","01","01","01","01","PA","1","01","JAABL14A0G0","TPK"
"","12","N","2018049382","3","1","","1","12","Y","DODG","2011","02","2","","1","13","N","035","","","2","01","07","01","01","PA","1","06","2D4RN3DG3BR","PSV"
"","04","N","2018061371","3","1","","1","01","Y","FORD","2011","01","2","","1","00","W","999","0","","2","01","05","01","01","PA","1","01","3FAHP0JGXBR","P4D"
"","04","N","2018048031","3","1","","1","12","U","LEXS","2007","02","2","","1","00","E","999","0","","2","01","07","01","99","PA","1","01","JTHBJ46G472","P4D"
"","40","N","2018007975","3","1","","1","99","Y","FORD","2009","02","1","","1","00","N","045","0","","2","01","03","01","03","PA","2","07","1FMNE11W09D","TSV"
"","02","N","2018009892","3","1","","1","10","Y","CHEV","2010","02","1","","4","00","E","035","0","","1","01","11","16","01","PA","1","01","2G1FB1EV8A9","PCP"
"","75","Y","2018053255","1","1","","1","14","Y","PTRB","2014","02","1","","1","21","W","010","1","","1","01","03","12","98","PA","1","05","1XP4D49X0ED","TTR"
"","15","N","2018058678","3","1","","3","12","Y","HOND","2007","02","1","","1","00","W","999","0","","1","01","01","01","06","PA","1","01","JHLRE48717C","T4W"
"","04","N","2018045111","3","1","","1","11","Y","FORD","2009","01","1","","1","00","E","015","0","","1","01","01","01","01","PA","1","01","1FAHP36N89W","P4D"
"","15","N","2018045423","3","1","","1","12","Y","NISS","2010","01","1","","1","00","S","999","","","2","01","02","01","01","PA","1","06","5N1AR1NB5AC","T4W"
"","04","N","2018046447","2","1","","1","12","Y","CHRY","2015","02","1","","1","00","E","025","","","1","01","12","02","01","PA","1","01","1C3CCCCG6FN","P4D"
"","04","N","2018046895","2","1","","1","02","Y","FORD","2002","01","1","","1","00","E","060","","","1","01","08","15","06","PA","1","01","1FAFP34PX2W","P4D"
"","15","N","2018046166","1","1","","2","12","Y","HYUN","2016","01","1","","4","00","E","005","0","","1","01","03","16","01","PA","1","06","5XYZWDLA0GG","PUT"
"","04","N","2018045986","1","1","","2","02","Y","HYUN","2003","01","1","","1","00","S","000","0","","2","01","02","03","01","PA","2","01","KMHCG45C93U","P4D"
"","04","N","2018055960","1","1","","1","08","Y","HYUN","2015","01","1","","1","00","S","010","","","1","01","07","15","01","PA","1","01","KMHDH4AE1FU","P4D"
"","15","N","2018045834","2","1","","1","06","Y","CHEV","2005","01","1","","1","00","E","999","0","","2","01","05","01","01","PA","2","01","2CNDL73F056","T4W"
"","","N","2018020363","9","1","","1","06","U","UNKN","9999","99","1","","1","00","N","000","","","3","01","99","03","01","ZZ","2","99","",""
"","51","N","2018021658","9","1","","3","01","Y","FORD","1982","01","1","","3","00","N","045","0","","2","01","02","17","01","PA","1","04","1FTEF15EXCR","TPK"
"","51","N","2018075121","3","1","","1","12","Y","NISS","2007","02","1","","1","00","S","025","0","","1","01","12","01","01","PA","1","04","1N6AD06W37C","TPC"
"","40","N","2018096782","3","1","","2","03","Y","TOYT","2009","01","1","","1","00","N","005","0","","1","01","02","01","01","PA","2","07","5TDBK22C59S","TSV"
"","15","N","2018021298","3","1","","1","01","Y","FORD","2013","02","1","","1","00","N","030","0","","1","01","03","01","01","PA","1","06","1FMCU9H97DU","T4W"
"","51","N","2018018376","1","1","","1","06","U","FORD","2017","02","1","","1","00","W","999","0","","2","01","03","02","01","AZ","2","04","1FDNF6CY9HD","TCC"
"","15","N","2018075635","2","1","","1","11","Y","DODG","2004","01","1","","1","00","E","025","0","","1","01","01","02","01","PA","1","06","1D4HB58D64F","T4W"
"","15","N","2018065016","3","1","","2","11","Y","FORD","2007","02","1","","1","00","E","080","","","1","01","03","01","03","NJ","1","06","1FMDK05127G","T4W"
"","15","N","2018017107","3","1","","1","02","Y","GMC","2006","01","1","","1","00","W","999","0","","1","01","07","01","03","PA","2","06","1GKET66M866","T4W"
"","15","N","2018022857","2","1","","1","12","Y","ACUR","2006","01","1","","1","00","E","000","0","","2","01","05","03","01","PA","2","06","2HNYD18626H","T4W"
"","04","N","2018074221","3","1","","1","10","Y","VOLK","2013","01","1","","1","00","W","005","0","","1","01","05","01","01","PA","2","01","1VWAP7A37DC","P4D"
"","04","N","2018075799","2","1","","1","06","Y","SUBA","2016","02","1","","1","00","S","000","0","","2","01","05","03","03","PA","2","01","4S3BNAC68G3","P4D"
"","04","N","2018018661","3","1","","1","12","Y","VOLK","2007","02","1","","1","00","E","020","0","","1","01","07","01","01","PA","1","01","3VWSF71KX7M","P4D"
"","40","N","2018076097","3","1","","1","02","Y","PONT","2005","01","3","","1","00","N","050","0","","3","01","09","01","07","PA","1","07","1GMDV03L45D","TSV"
"","15","N","2018038215","1","1","","1","12","Y","JEEP","2000","01","1","","1","00","W","015","0","","1","01","05","12","04","PA","1","06","1J4FF68S5YL","T4W"
"","15","N","2018077013","1","1","","2","06","Y","SUBA","2015","01","1","","2","00","S","999","0","","2","01","02","02","01","PA","2","01","JF2SJAAC0FH","T4W"
"","15","N","2018081189","2","1","","1","12","Y","CHEV","2003","01","1","","1","00","S","025","0","","2","01","03","01","01","PA","1","06","1GNDT13S832","T4W"
"","15","N","2018024359","3","1","","1","12","Y","TOYT","2016","01","1","","1","00","E","999","0","","2","01","07","01","01","PA","2","01","2T3BFREV8GW","T4W"
"","04","N","2018019889","2","1","","1","01","Y","CHEV","2012","01","1","","1","00","S","005","0","","1","01","01","12","01","PA","1","01","1G1PD5SH3C7","P4D"
