"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","09","N","2019043735","3","1","","5","12","Y","CHEV","2018","01","1","","1","00","E","030","0","","1","01","03","01","01","PA","1","06","3G1BF6SM8JS","P"
"","51","N","2019062827","3","1","","1","12","Y","DODG","2007","01","2","","1","00","W","045","1","","2","01","07","01","01","PA","1","04","3D7MX48A47G","TCW"
"","51","N","2019039052","3","1","","1","12","Y","DODG","2000","01","2","","3","00","W","025","1","","1","01","06","17","01","PA","1","04","1B7GG22N7YS","TPC"
"","20","N","2019074113","3","1","","4","08","Y","HD","2008","01","2","","3","00","N","040","0","","1","01","01","17","11","PA","1","02","1HD1FB4198Y","MRS"
"","02","N","2019041471","3","1","","1","12","Y","HOND","2007","02","1","","1","00","W","025","0","","1","01","05","01","01","PA","1","01","2HGFG128X7H","PCP"
"","51","N","2019039867","9","2","","3","06","Y","GMC","2006","","0","","1","00","","000","0","","2","02","02","06","01","PA","2","04","1GTHK24U76E","TPK"
"","04","N","2019062961","3","1","","1","12","Y","MAZD","2009","01","1","","1","00","S","999","0","","1","01","07","01","01","PA","1","01","1YVHP82A895","P4D"
"","04","N","2019047223","3","1","","1","12","Y","NISS","2005","02","2","","1","00","W","025","","","1","01","02","01","01","PA","1","01","1N4BA41E55C","P4D"
"","15","N","2019041986","2","1","","1","12","Y","HOND","2005","01","1","","1","00","N","999","0","","1","01","10","01","01","MD","1","06","5J6YH28635L","T4W"
"","02","N","2019042415","1","2","","1","06","Y","HOND","2014","","0","","1","00","","000","0","","3","02","05","06","01","PA","2","01","2HGFG3B09EH","PCP"
"","04","N","2019042871","3","1","","1","11","Y","BUIC","2012","01","2","","1","00","S","025","","","2","01","07","01","03","PA","1","01","2G4GS5ER5C9","P4D"
"","51","N","2019040254","1","1","","1","10","Y","CHEV","2016","02","1","","1","00","S","010","","","1","01","01","10","02","PA","1","01","1GC4K0C82GF","TCW"
"","04","N","2019046270","2","1","","1","06","Y","CHRY","1993","01","1","","1","00","W","000","0","","2","01","12","03","01","PA","2","01","1C3XV66L3PD","P4D"
"","40","N","2019073475","3","1","","1","12","Y","HOND","2008","01","2","","1","00","E","025","0","","1","01","12","01","07","PA","1","07","5FNRL38728B","TSV"
"","51","N","2019064702","2","1","","1","12","Y","CHEV","2007","02","1","","1","00","S","999","1","","1","01","03","01","01","PA","1","04","1GCHK24U57E","TPK"
"","15","N","2019074059","3","1","","1","12","Y","CHEV","2015","01","2","","1","00","E","035","0","","1","01","05","01","01","PA","1","06","2GNALCEK5F6","T4W"
"","15","N","2019089000","1","1","","1","11","Y","FORD","2003","01","2","","1","00","E","025","0","","2","01","02","01","01","PA","2","06","1FMZU73K53U","T4W"
"","51","N","2019071104","3","1","","2","03","Y","FORD","2000","02","1","","1","00","E","020","0","","1","01","05","12","01","PA","1","04","1FTRX18W2YN","T4C"
"","69","Y","2019062137","1","1","","1","07","Y","FRHT","2018","02","1","","1","00","E","000","0","","3","01","09","03","14","PA","1","05","4UZAC3EA3JC","T"
"","04","N","2019080255","3","1","","2","12","Y","HOND","1993","02","1","","1","00","W","040","0","","1","01","03","02","03","PA","1","01","1HGCB7694PA","P4D"
"","05","N","2019074238","3","1","","1","01","Y","TOYT","2008","01","1","","3","00","N","999","","","1","01","07","17","01","PA","1","01","JTDKB20U587","P4H"
"","15","N","2019060920","3","1","","1","03","Y","CHEV","2014","01","2","","1","00","W","035","0","","2","01","07","01","01","PA","2","06","1GNKVHKD6EJ","T4W"
"","04","N","2019078073","3","1","","1","06","Y","MAZD","2006","01","1","","1","00","W","000","0","","2","01","05","03","01","PA","3","01","JM1BK323861","P4D"
"","05","N","2019124864","2","1","","1","05","Y","TOYT","2012","02","1","","1","00","S","035","","","2","01","03","01","01","PA","2","01","JTDKN3DU1C5","P4H"
"","40","N","2019078164","2","1","","1","11","Y","HOND","2005","01","3","","1","00","S","999","","","1","01","02","01","03","PA","1","07","5FNRL38845B","TSV"
"","04","N","2019060393","2","1","","1","01","Y","TOYT","2010","02","1","","1","00","E","999","0","","1","01","08","01","01","PA","1","01","1NXBU4EE1AZ","P4D"
"","69","N","2019079463","3","1","","1","01","Y","GMC","2018","01","1","","1","00","S","040","","","1","01","07","01","01","PA","1","04","1GT12REG8JF","T"
"","05","N","2019061463","3","3","","1","11","Y","MAZD","2011","02","1","","1","00","S","999","0","","1","01","12","10","01","PA","1","01","JM1BL1K63B1","P4H"
"","02","N","2019072352","2","1","","1","03","Y","HOND","2015","01","1","","1","00","S","020","0","","1","01","02","12","03","PA","1","01","2HGFG4A5XFH","PCP"
"","69","N","2019091660","1","2","","3","06","U","TOYT","2018","","0","","1","00","","000","0","","3","02","03","06","11","PA","2","06","5TDJZRFH4JS","T"
"","15","N","2019073098","3","1","","1","12","Y","JEEP","2015","01","1","","1","00","N","015","0","","1","01","12","01","01","PA","1","06","1C4PJMBS7FW","T4W"
"","04","N","2019078657","3","1","","1","12","Y","NISS","2014","01","1","","1","00","S","025","0","","1","01","09","01","01","PA","1","01","1N4AL3AP5EC","P4D"
"","15","N","2019108327","2","1","","1","06","Y","CHEV","2008","02","1","","1","00","W","000","0","","2","01","10","03","01","PA","3","01","3GNDA53P38S","T4W"
"","69","N","2019089865","3","1","","1","01","Y","SUBA","2018","02","2","","1","00","W","055","0","","2","01","07","01","01","PA","1","01","JF2GTABC5JH","T"
"","09","N","2019087715","2","1","","1","12","Y","TOYT","2018","01","1","","1","00","W","999","0","","1","01","03","01","01","PA","1","01","3MYDLBYV5JY","P"
"","04","N","2019072352","3","1","","1","12","Y","TOYT","2010","02","1","","1","00","N","035","0","","2","01","02","01","01","PA","2","01","2T1BU4EE9AC","P4D"
"","51","N","2019092158","3","1","","1","11","Y","TOYT","2002","01","1","","1","00","W","035","0","","1","01","05","01","01","PA","1","04","5TEHN72NX2Z","TCW"
"","03","N","2019076278","3","1","","1","11","Y","FORD","2011","02","1","","1","00","W","999","0","","2","01","07","01","01","PA","2","01","99999999999","P2H"
"","69","N","2019080992","3","1","","1","02","Y","CHEV","2019","02","1","","1","00","S","025","","","1","01","01","01","01","PA","1","06","3GNAXKEV4KS","T"
"","15","N","2019076189","1","1","","1","06","Y","FORD","2008","01","1","","1","00","N","000","0","","2","01","05","03","14","PA","2","06","2FMDK49C98B","T4W"
"","04","N","2019080728","3","1","","1","00","Y","BMW","2009","01","1","","4","00","N","065","","","1","01","03","16","03","MD","0","01","WBAPK53549A","P4D"
"","04","N","2019076276","3","1","","1","10","Y","VOLK","2015","01","1","","1","00","W","999","0","","2","01","12","01","01","PA","2","01","1VWAT7A30FC","P4D"
"","40","N","2019082637","3","1","","1","03","Y","CHRY","2017","01","3","","1","00","N","005","0","","1","01","02","01","01","PA","2","07","2C4RC1BG0HR","TSV"
"","73","N","2019075281","1","1","","1","11","Y","FORD","2016","01","1","","1","00","N","999","","","2","01","03","01","01","PA","2","04","1F66F5KY0G0","TIC"
"","04","N","2019110027","2","1","","1","06","Y","TOYT","2007","01","1","","1","00","W","000","","","2","01","07","03","01","PA","2","01","4T1BE46K97U","P4D"
"","69","N","2019079629","2","1","","1","10","Y","JEEP","2019","01","1","","1","00","N","999","","","1","01","05","12","01","PA","1","06","3C4NJDBBXKT","T"
"","15","N","2019066491","3","1","","1","06","Y","HYUN","2017","01","1","","1","00","E","999","0","","2","01","05","02","01","PA","3","06","KM8J3CA46HU","T4W"
"","02","N","2019079078","2","1","","1","11","Y","SUBA","2017","01","1","","1","00","E","015","0","","1","01","03","04","11","PA","2","01","JF1ZCAC17H9","PCP"
"","04","N","2019115773","1","1","","1","12","Y","CHRY","2015","01","3","","1","00","E","999","0","","4","01","07","01","03","PA","0","01","1C3CCCAB9FN","P4D"
"","","","2019063171","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","25","N","2019073283","3","1","","3","12","Y","YAMA","2008","02","1","","4","41","E","040","0","","1","01","05","16","01","PA","1","02","LPRSE13YX8A","MMS"
"","19","N","2019081861","3","1","","1","12","Y","MITS","2013","02","1","","1","00","W","040","0","","1","01","05","01","01","MD","1","06","99999999999",""
"","15","N","2019060393","0","1","","1","11","Y","MERC","2005","01","1","","1","00","W","000","0","","3","01","03","03","01","PA","2","06","4M2ZU86E55U","T4W"
"","15","N","2019075419","1","1","","1","06","Y","FORD","2006","01","1","","1","00","N","999","0","","3","01","04","02","01","PA","2","06","1FMYU93126K","T4W"
"","15","N","2019083835","2","1","","1","12","Y","HOND","2015","01","1","","1","00","W","999","0","","1","01","12","01","01","PA","1","06","2HKRM4H76FH","T4W"
"","","N","2019074957","2","1","","1","01","","","","00","1","","1","00","E","999","","","1","11","","01","12","","2","20","",""
"","04","N","2019073200","3","1","","1","06","Y","HOND","2003","01","1","","1","00","N","000","","","2","01","07","03","01","PA","2","01","1HGES267X3L","P4D"
"","15","N","2019107625","2","1","","5","11","Y","CHEV","2003","01","1","","1","00","E","000","0","","3","01","07","03","01","PA","2","06","3GNFK16T03G","T4W"
"","15","N","2019081011","3","1","","5","12","Y","LEXS","2014","02","1","","1","00","E","999","0","","1","01","07","01","01","NJ","1","06","2T2BK1BA6EC","T4W"
"","15","N","2019063168","3","2","","1","09","Y","HOND","2003","","0","","2","00","","000","0","","2","02","10","06","01","PA","2","06","5J6YH276X3L","T4W"
"","51","N","2019073046","3","1","","1","12","Y","FORD","2004","01","1","","1","00","E","055","0","","1","01","05","01","03","PA","1","04","1FTSW31P54E","TCW"
"","15","N","2019080623","3","1","","1","02","Y","LEXS","2004","01","1","","1","00","N","999","0","","1","01","03","01","13","PA","1","06","JTJBT20X840","T4W"
"","51","N","2019109652","3","1","","1","11","Y","CHEV","2016","01","1","","1","00","E","040","","","1","01","05","01","01","PA","1","04","1GC1KXE8XGF","TCW"
"","51","N","2019061019","0","1","","1","06","Y","GMC","2002","01","1","","1","00","E","050","0","","1","01","05","01","01","PA","2","04","1GTEK14T52Z","TPK"
"","15","N","2019079247","1","1","","1","06","Y","LEXS","2015","01","1","","1","00","N","000","0","","4","01","03","03","01","PA","2","06","2T2BK1BA2FC","T4W"
"","15","N","2019115773","1","1","","1","12","Y","TOYT","2005","01","1","","1","00","E","055","0","","5","01","01","01","03","PA","0","06","JTEBU14R158","T4W"
"","04","N","2019061144","3","1","","1","11","Y","TOYT","2000","01","1","","1","00","E","999","0","","1","01","04","01","03","PA","1","01","4T1BF22K2YU","P4D"
"","04","N","2019067074","1","1","","2","06","Y","MAZD","2007","01","1","","1","00","E","010","0","","3","01","01","02","01","PA","2","01","JM1BK323371","P4D"
"","51","N","2019060617","3","1","","9","01","Y","CHEV","1993","01","1","","1","00","E","035","0","","2","01","01","01","01","PA","1","04","1GCHK33N9PJ","TCW"
"","15","N","2019078087","3","1","","1","12","Y","FORD","2008","01","1","","1","00","N","999","0","","1","01","03","12","04","PA","1","01","1FMDK06W28G","T4W"
"","04","N","2019043854","3","1","","1","12","Y","FORD","2009","01","1","","4","00","S","035","0","","1","01","01","16","13","PA","1","01","1FAHP36NX9W","P4D"
"","15","N","2019051684","3","1","","1","03","Y","ACUR","2014","01","1","","1","00","S","015","0","","1","01","03","12","01","PA","2","06","5FRYD4H86EB","T4W"
"","04","N","2019084858","2","1","","1","12","Y","CHEV","2013","02","2","","1","00","N","000","","","2","01","07","03","01","PA","3","01","1G1PA5SGXD7","P4D"
"","05","N","2019065510","3","1","","1","11","Y","MAZD","2016","02","2","","1","00","W","020","0","","1","01","05","15","01","CO","1","01","3MZBM1J72GM","P4H"
"","51","N","2019046276","1","1","","1","01","Y","CHEV","2007","02","5","","1","02","W","010","0","","2","01","03","01","01","PA","1","01","1GBE4V1907F","TCB"
"","04","N","2019048223","3","3","","4","12","Y","MERC","1996","01","1","","3","00","W","999","0","","1","01","04","17","01","PA","1","01","2MELM75WXTX","P4D"
"","04","N","2019055263","3","1","","1","12","Y","FORD","2017","01","1","","1","00","N","999","0","","1","01","07","01","01","PA","1","01","3FA6P0H73HR","P4D"
"","51","N","2019077278","3","1","","1","10","Y","CHEV","2003","01","1","","1","00","W","005","0","","1","01","02","12","01","PA","1","04","1GCCS19X538","T3C"
"","04","N","2019043289","3","1","","9","12","Y","CHEV","2006","01","1","","1","00","N","045","0","","1","01","01","01","01","PA","1","01","1G1AK55F467","P4D"
"","04","N","2019083474","3","1","","1","05","Y","BUIC","2016","01","1","","1","00","S","020","0","","1","01","08","12","07","PA","2","01","2G4GK5EX8G9","P4D"
"","09","N","2019097942","1","1","","1","11","Y","FORD","2017","04","1","","2","03","E","002","","","2","01","12","14","98","PA","2","01","1FAHP2MK4HG","P"
"","09","N","2019056165","2","1","","3","06","Y","MAZD","2018","01","1","","1","00","S","999","0","","2","01","12","10","01","PA","3","06","JM1DKFC75J0","P"
"","15","N","2019042562","3","1","","1","11","Y","CADI","2005","01","1","","1","00","W","055","0","","2","01","01","01","03","PA","1","06","1GYEE637X50","T4W"
"","04","N","2019050596","3","1","","1","12","Y","BMW","2006","01","1","","1","00","W","015","0","","1","01","12","01","01","PA","1","01","WBAVB135X6K","P4D"
"","15","N","2019051293","2","1","","3","05","Y","DODG","2007","02","2","","1","00","E","030","0","","1","01","01","12","03","PA","2","06","1D8GU58K17W","T4W"
"","02","N","2019067074","3","1","","4","12","Y","BMW","2004","01","1","","1","00","E","040","0","","1","01","05","01","01","PA","1","01","WBABD334X4J","PCP"
"","04","N","2019041774","3","1","","1","12","Y","NISS","2013","01","1","","1","00","E","040","","","3","01","07","01","03","PA","1","01","1N4AL3AP5DC","P4D"
"","15","N","2019041471","3","1","","1","06","Y","JEEP","2008","02","1","","1","00","W","020","0","","2","01","02","02","01","PA","2","06","1J8GR48K98C","T4W"
"","15","N","2019041778","3","1","","1","12","Y","HYUN","2013","01","1","","1","00","E","050","0","","1","01","07","01","01","PA","1","06","5XYZUDLB5DG","T4W"
"","15","N","2019043212","2","1","","1","12","Y","FORD","2017","01","1","","1","00","W","005","0","","1","01","07","12","01","PA","1","06","1FMCU9J91HU","T4W"
"","15","N","2019066051","3","1","","1","09","Y","CHEV","2017","02","1","","1","00","N","999","0","","2","01","05","01","01","PA","2","06","2GNFLFEK3H6","T4W"
"","04","N","2019053948","3","1","","1","12","Y","FORD","2007","01","1","","1","00","S","999","0","","1","01","07","01","01","PA","1","01","1FAHP34N77W","P4D"
"","15","N","2019042377","1","1","","1","03","Y","NISS","2015","01","1","","1","00","N","015","0","","1","01","02","01","01","PA","2","06","JN8AF5MV4FT","T4W"
"","69","N","2019079461","3","1","","1","11","Y","JEEP","2018","01","1","","1","00","N","999","0","","1","01","03","12","01","PA","2","06","3C4NJDCB8JT","T"
"","04","N","2019036152","0","1","","2","09","Y","HOND","2009","01","1","","1","00","W","999","0","","1","01","09","12","04","PA","1","01","1HGFA16549L","P4D"
"","15","N","2019051220","3","1","","2","12","Y","KIA","2011","01","1","","1","00","E","999","0","","1","01","04","01","01","PA","1","06","KNDJT2A28B7","T4W"
"","04","N","2019038873","3","1","","1","07","Y","HOND","2015","01","1","","1","00","E","000","0","","2","01","03","03","03","PA","2","01","2HGFB6E50FH","P4D"
"","09","N","2019046272","3","1","","1","09","N","FORD","1997","01","1","","1","00","W","005","0","","1","01","04","01","01","PA","1","01","99999999999",""
"","69","N","2019053674","3","1","","1","12","Y","RAM","2017","02","1","","1","00","N","045","0","","1","01","03","01","01","PA","1","06","ZFBERFABXH6","T"
"","15","N","2019051872","3","1","","1","01","Y","KIA","2012","01","1","","3","00","S","999","0","","1","01","07","17","01","PA","1","06","KNDJT2A63C7","T4W"
"","40","N","2019072707","1","1","","1","06","Y","HOND","2005","01","1","","1","00","E","000","0","","2","01","07","03","01","PA","2","06","5FNRL384X5B","TSV"
"","15","N","2019038530","3","1","","1","11","Y","CHEV","1999","01","1","","1","00","E","035","","","1","01","03","12","01","PA","1","06","1GNDT13WXX2","T4W"
"","15","N","2019085697","3","1","","1","12","Y","MERC","2008","01","1","","1","00","W","020","0","","2","01","07","01","01","PA","2","06","4M2CU97128K","T4W"
"","40","N","2019041769","2","1","","1","09","Y","CHRY","2002","01","2","","1","00","N","005","","","1","01","12","12","01","PA","2","06","3C4FY58B52T","TSV"
"","69","N","2019070548","1","1","","1","12","Y","FORD","2019","01","1","","1","00","S","999","","","1","01","08","01","01","PA","1","04","1FT7W2B60KE","T"
"","05","N","2019062827","3","1","","1","03","Y","NISS","2014","01","1","","1","00","N","045","0","","1","01","07","01","01","PA","2","01","3N1CE2CP0EL","P4H"
"","15","N","2019071102","1","1","","1","12","Y","FORD","2004","01","2","","1","00","W","005","0","","1","01","02","12","98","VA","1","06","1FMPU16W44L","T4W"
"","51","N","2019052491","1","1","","1","06","Y","FORD","2017","01","1","","1","00","S","000","0","","3","01","03","03","01","PA","2","04","1FTEW1EF3HF","TCW"
"","06","N","2019039509","2","1","","1","07","Y","SUBA","2003","01","2","","1","00","S","000","0","","2","01","08","03","01","PA","2","01","4S3BH675037","PSW"
"","04","N","2019051667","3","1","","3","03","Y","VOLK","2012","02","1","","1","00","S","030","0","","2","01","03","01","05","PA","2","01","3VWDP7AJ6CM","P4D"
"","69","N","2019045763","3","1","","1","12","Y","MITS","2018","02","2","","1","00","W","999","0","","1","01","03","01","01","PA","1","06","JA4AZ3A30JZ","T"
"","04","N","2019043217","2","1","","1","06","Y","SUBA","2008","01","1","","1","00","E","035","0","","2","01","01","01","01","VA","2","01","JF1GE61608H","P4D"
"","05","N","2019058310","3","1","","1","12","Y","TOYT","2007","01","1","","1","00","S","010","0","","1","01","04","01","01","PA","1","01","JTDKB20U177","P4H"
"","09","N","2019040257","2","1","","1","06","U","TOYT","2019","03","3","","1","00","E","000","","","3","01","05","03","01","NY","2","01","99999999999",""
"","04","N","2019060823","3","1","","1","09","Y","HOND","2012","01","1","","1","00","S","005","0","","2","01","05","12","09","PA","2","01","1HGCP3F72CA","P4D"
"","04","N","2019051293","3","1","","2","01","Y","GEO","1995","01","1","","1","00","W","035","0","","2","01","12","01","03","PA","1","01","1Y1SK5268SZ","P4D"
"","04","N","2019057528","3","1","","3","01","Y","FORD","2000","01","2","","1","00","W","999","","","1","01","08","01","01","PA","1","01","1FAFP3831YW","P4D"
"","51","N","2019039020","2","1","","1","07","Y","CHEV","2005","02","2","","1","00","W","000","0","","2","01","03","03","03","PA","2","04","1GCDT196858","T4C"
"","40","N","2019109616","3","1","","3","12","Y","CHEV","1997","01","2","","1","46","E","040","0","","2","01","08","01","01","PA","1","07","1GNFG15R7V1","TSV"
"","15","N","2019039906","1","1","","1","06","Y","DODG","2005","01","1","","1","00","N","005","0","","2","01","02","01","01","PA","3","06","1D4HB38N75F","T4W"
"","04","N","2019067830","3","1","","1","03","Y","TOYT","2010","01","1","","2","00","W","999","0","","1","01","02","12","07","PA","2","01","4T1BF3EK4AU","P4D"
"","15","N","2019086808","1","1","","1","12","Y","JEEP","2000","01","1","","1","00","W","020","0","","1","01","01","01","01","PA","1","06","1J4FN28SXYL","T4W"
"","04","N","2019039790","3","1","","1","11","Y","CHEV","2014","01","2","","1","00","E","070","0","","1","01","05","01","03","PA","1","01","1G1PC5SBXE7","P4D"
"","15","N","2019041157","2","1","","1","02","Y","JEEP","2013","01","3","","1","00","N","999","0","","2","01","07","01","01","PA","2","06","1C4RJFBG0DC","T4W"
"","04","N","2019042909","3","1","","1","12","Y","CHEV","2003","01","1","","1","00","S","999","0","","1","01","12","01","01","PA","1","01","1G1JC52F937","P4D"
"","04","N","2019038995","3","1","","1","12","Y","ACUR","2004","01","1","","1","00","E","050","0","","2","01","05","01","01","PA","1","01","JH4CL95864C","P4D"
"","51","N","2019045410","3","1","","3","01","Y","TOYT","2013","01","1","","1","00","E","999","0","","2","01","03","01","01","PA","2","04","3TMMU4FN7DM","TCW"
"","02","N","2019087784","2","1","","1","12","Y","HOND","1998","01","1","","1","00","W","999","0","","1","01","01","01","01","PA","1","01","1HGEJ8243WL","PCP"
"","51","Y","2019039720","0","1","","1","12","Y","FORD","2012","02","1","","1","00","S","999","0","","1","01","03","02","01","PA","1","05","1FDUF5GT3CE","TCB"
"","04","N","2019064798","3","1","","1","08","Y","FORD","2010","02","2","","1","00","E","005","0","","1","01","07","01","01","PA","2","01","3FAHP0HA7AR","P4D"
"","15","N","2019070435","3","1","","1","09","Y","TOYT","2010","01","1","","1","00","N","999","0","","1","01","04","12","01","PA","2","06","5TDJK3EH7AS","T4W"
"","04","N","2019061233","1","2","","1","05","Y","NISS","2016","","0","","1","00","","000","0","","4","02","01","06","03","PA","1","01","3N1AB7APXGY","P4D"
"","04","N","2019073314","3","1","","1","05","Y","STRN","2001","01","1","","1","00","N","999","","","1","01","12","01","01","PA","1","01","1G8ZH52801Z","P4D"
"","15","N","2019119511","3","2","","1","09","Y","DODG","2009","","1","","1","00","U","000","","","2","02","05","06","01","PA","2","06","3D4GG57V09T","T4W"
"","04","N","2019104384","3","1","","2","02","Y","TOYT","2003","02","3","","1","00","N","020","0","","1","01","04","01","01","PA","1","01","4T1BE30KX3U","P4D"
"","15","N","2019078663","3","1","","1","10","Y","CHEV","2010","02","1","","1","00","S","045","","","1","01","03","01","01","PA","1","06","1GNLVEEDXAJ","T4W"
"","19","N","2019080993","3","1","","1","09","Y","MITS","2008","01","2","","1","00","E","015","0","","1","01","07","01","01","SC","1","06","99999999999",""
"","15","N","2019074212","3","2","","1","06","Y","DODG","1999","","0","","1","00","","000","0","","2","02","02","06","01","PA","3","06","1B4HS28Y0XF","T4W"
"","04","N","2019094085","1","1","","1","01","Y","BMW","2008","01","1","","1","00","W","045","","","1","01","05","01","01","PA","1","01","WBANV13568C","P4D"
"","09","N","2019079559","9","4","","1","10","U","VOLK","","99","1","","1","00","S","060","0","","1","05","05","04","07","ZZ","1","01","99999999999",""
"","15","N","2019080727","2","1","","1","06","Y","TOYT","2003","02","2","","1","00","N","005","","","2","01","07","01","01","PA","2","06","JTEBU17RX38","T4W"
"","15","N","2019072351","3","1","","1","03","Y","FORD","2010","98","2","","1","00","E","025","","","2","01","03","01","13","PA","3","06","2FMDK4KC1AB","T4W"
"","15","N","2019080744","2","1","","2","06","Y","SUBA","2008","01","2","","1","00","S","000","0","","2","01","01","03","01","PA","2","01","JF1SG65658H","T4W"
"","51","N","2019081340","2","1","","1","07","Y","CHEV","2000","02","2","","1","00","E","999","0","","1","01","03","12","07","PA","2","04","1GCEK19VXYE","T3C"
"","04","N","2019060723","3","1","","1","12","Y","HYUN","2009","01","1","","1","00","E","025","0","","1","01","03","01","01","PA","1","01","5NPET46C59H","P4D"
"","69","N","2019077810","2","1","","1","10","Y","JEEP","2019","02","2","","1","00","W","999","0","","2","01","05","01","01","PA","2","06","1C4HJXEG1KW","T"
"","04","N","2019116486","3","1","","5","12","Y","HOND","2012","01","2","","3","00","W","999","0","","2","01","07","17","01","PA","1","01","2HGFB2F97CH","P4D"
"","20","N","2019078323","0","1","","1","00","Y","HD","2012","01","1","","1","41","W","999","0","","1","01","01","01","08","PA","0","02","1HD1FCM14CB","MRS"
"","04","N","2019062890","3","1","","3","03","Y","HYUN","2008","02","1","","1","00","S","010","0","","1","01","08","12","03","PA","1","01","KMHDU46D28U","P4D"
"","15","N","2019072722","1","1","","1","00","N","SUZI","2004","01","1","","4","41","W","050","0","","1","01","05","16","01","MD","0","02","99999999999","T4W"
"","02","N","2019074036","3","1","","5","00","Y","BMW","2009","01","1","","1","00","N","999","","","1","01","12","01","01","PA","0","01","WBAWB73559P","PCP"
"","04","N","2019090304","3","1","","2","12","Y","HOND","2003","01","1","","1","00","E","050","","","1","01","07","01","01","PA","1","01","JHMCM566X3C","P4D"
"","69","N","2019070696","3","1","","4","12","Y","CHEV","","01","1","","3","00","S","040","0","","2","01","01","17","01","PA","1","04","99999999999",""
"","03","N","2019090370","2","1","","1","99","Y","MITS","2002","02","1","","1","00","N","999","","","1","01","07","08","01","PA","1","01","4A3AC34G82E","P2H"
"","15","N","2019107995","2","1","","2","01","Y","GMC","2016","01","1","","2","00","E","015","0","","1","01","05","12","01","PA","1","06","1GKKVTKD0GJ","T4W"
"","04","N","2019073098","3","1","","1","06","Y","KIA","2013","02","1","","1","00","N","000","0","","2","01","05","03","01","PA","2","01","KNAFU4A28D5","P4D"
"","03","N","2019084689","3","1","","3","12","Y","FORD","2007","02","1","","1","00","S","040","0","","2","01","02","01","01","MD","1","01","1FAFP31N77W","P2H"
"","51","N","2019078181","3","1","","1","03","Y","DODG","1999","01","1","","3","00","S","999","0","","1","01","05","17","01","PA","1","04","1B7MF3361XJ","T4C"
"","69","N","2019062325","3","1","","1","12","Y","INFI","2017","01","1","","1","00","W","055","0","","1","01","05","01","03","PA","1","06","5N1DL0MM1HC","T"
"","15","N","2019062137","3","1","","1","07","Y","HOND","2002","01","1","","1","00","E","015","0","","2","01","01","02","14","PA","3","06","JHLRD78402C","T4W"
"","04","N","2019085779","3","1","","3","12","Y","CHEV","2010","01","1","","1","00","E","999","0","","1","01","03","01","06","PA","1","01","1G1ZC5E06AF","P4D"
"","20","N","2019079629","3","1","","2","10","Y","HD","2009","01","1","","1","41","E","005","","","2","01","05","02","01","PA","2","02","1HD1JM5129Y","MRS"
"","04","N","2019073187","3","1","","1","12","Y","HOND","2002","02","1","","1","00","E","015","","","1","01","02","01","01","PA","1","01","1HGCG16512A","P4D"
"","51","N","2019083091","3","1","","1","10","Y","TOYT","2004","01","2","","1","00","N","999","","","2","01","07","01","01","PA","2","04","5TEWN72N44Z","TPC"
"","09","N","2019073189","3","1","","2","11","Y","TOYT","2019","01","1","","1","00","W","015","0","","2","01","07","01","13","PA","2","01","2T1BURHE1KC","P"
"","04","N","2019090306","3","1","","1","11","Y","HOND","2011","02","2","","1","00","S","045","","","2","01","07","01","01","DE","1","01","1HGCP2F72BA","P4D"
"","15","N","2019060988","2","1","","3","12","Y","NISS","2016","02","2","","3","00","S","999","0","","2","01","05","17","01","PA","2","06","5N1AT2MV7GC","T4W"
"","04","N","2019075793","3","1","","2","12","Y","AUDI","2006","01","1","","4","00","N","035","0","","1","01","05","16","01","PA","3","01","WAUDF78E16A","P4D"
"","04","N","2019070059","2","1","","1","01","Y","SUBA","2012","01","1","","1","00","S","999","0","","1","01","01","01","01","PA","1","01","JF1GJAE68CH","P4D"
"","69","N","2019062975","3","1","","1","02","Y","MITS","2018","01","4","","1","00","E","999","0","","1","01","02","01","01","PA","1","06","JA4AP3AU4JU","T"
"","04","N","2019079076","3","1","","1","12","Y","FORD","2014","01","1","","1","00","W","040","0","","1","01","05","01","01","PA","1","01","1FADP3J21EL","P4D"
"","06","N","2019077915","3","1","","1","06","Y","SUBA","2014","01","1","","1","00","W","000","0","","2","01","01","03","01","PA","3","01","JF1GR7E68EG","PSW"
"","69","N","2019079080","1","1","","1","06","Y","DODG","2008","01","1","","1","00","W","000","0","","3","01","02","03","01","CT","2","04","99999999999",""
"","","N","2019078317","0","1","","1","00","","UNKN","","99","0","","1","00","E","","0","","1","51","99","15","14","ZZ","0","99","",""
"","15","N","2019109835","3","4","","1","99","Y","JEEP","1996","01","1","","2","00","E","999","0","","1","01","08","99","09","PA","1","06","1J4GZ58S8TC","T4W"
