"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2019028146","3","3","1002","0033","415","W","2","25","ORANGE ST","2","3","36"
"2019090216","3","3","0222","0510","2509","N","2","35","WILLOW STREET PK","2","3","36"
"2019069565","4","3","","","","E","02","25","WALNUT ST","4","","36"
"2019073530","3","3","","","","N","02","55","BRENEMAN RD","4","","36"
"2019015007","4","4","","","","N","02","25","MULBERRY ST","4","","36"
"2019069679","3","3","0222","1020","1254","N","2","65","DRY TAVERN RD","2","1","36"
"2019072558","3","3","0241","0230","0","E","2","45","MOUNT GRETNA RD","2","3","36"
"2019073185","4","4","0072","0131","915","S","2","35","MANHEIM PK","2","3","36"
"2019087610","3","3","0772","0160","1385","E","2","55","MOUNT JOY RD","2","3","36"
"2019074145","3","3","0222","0360","651","S","2","55","BEAVER VALLEY PK","2","3","36"
"2019073520","10","9","","","","U","99","","OAKVIEW DR","4","","36"
"2019074039","3","3","0030","0350","1737","E","2","40","LINCOLN HW","2","3","36"
"2019091001","3","3","0462","0120","866","W","2","45","COLUMBIA AV","2","3","36"
"2019074095","3","3","","","","E","02","10","SUNNY CREST HOME LT","7","","36"
"2019092163","3","3","3028","0170","2697","S","2","35","LAMPETER RD","2","3","36"
"2019074320","4","5","","","","S","02","25","RUBY ST","4","","36"
"2019023778","3","3","0030","0300","1236","E","3","50","LINCOLN HW","2","1","36"
"2019074320","5","4","","","","W","02","25","PROSPECT ST","4","","36"
"2019069989","4","5","","","","E","02","25","E JAMES ST","4","","36"
"2019069989","5","4","","","","N","02","25","N QUEEN ST","4","","36"
"2019045967","3","3","0272","0690","1530","S","2","45","STATE ST","2","3","36"
"2019049947","3","3","0222","0561","2911","S","2","35","PRINCE ST","2","3","36"
"2019041579","4","3","","","","E","02","40","LANDISVILLE RD","4","","36"
"2019041780","3","3","0072","0300","636","N","2","25","MAIN ST","2","3","36"
"2019050019","3","3","0222","0631","583","S","2","25","PRINCE ST","2","3","36"
"2019037049","4","4","0222","0511","2417","S","2","35","SR 0222 SH","2","3","36"
"2019036788","3","3","0501","0070","3492","N","3","40","LITITZ PK","2","3","36"
"2019041580","3","3","","","","E","99","20","MARKET ST","4","","36"
"2019041780","4","5","","","","W","02","25","W STIEGEL ST","4","","36"
"2019050019","4","4","1002","0033","475","W","2","25","ORANGE ST","2","3","36"
"2019037049","5","5","","","","W","02","","WILLOW VALLEY DR","4","","36"
"2019041922","4","5","","","","N","02","25","JAMES ST","4","","36"
"2019041962","4","3","","","","N","02","25","RESERVOIR ST","4","","36"
"2019050415","4","5","","","","S","02","25","NORTHLAWN DR","4","","36"
"2019050798","3","3","","","","W","02","40","MINE RD","4","","36"
"2019037329","5","5","","","","W","02","45","BOSSLER RD","4","","36"
"2019042210","3","3","0023","0350","2377","W","2","40","NEW HOLLAND PK","2","3","36"
"2019050911","3","3","0030","0281","3080","W","3","55","LINCOLN HW","2","1","36"
"2019033039","3","3","","","","S","02","25","FOUNTAIN AV","4","","36"
"2019033045","4","4","","","","S","02","25","SHELLEY DR","4","","36"
"2019037772","3","3","0340","0030","590","E","3","40","OLD PHILADELPHIA PK","2","3","36"
"2019042400","6","6","4042","0020","0","E","2","45","CHESTER RD","2","3","36"
"2019046574","4","4","0272","0630","0","N","2","45","OREGON PK","2","3","36"
"2019033184","3","3","","","","E","02","35","BOSSLER RD","4","","36"
"2019038137","3","3","2015","0190","1639","N","2","40","MAY POST OFFICE RD","2","3","36"
"2019046807","3","3","0072","0420","1012","N","2","45","LEBANON RD","2","3","36"
"2019033628","4","4","","","","S","02","35","CENTERVILLE RD","4","","36"
"2019038361","3","3","0741","0060","765","S","2","45","MCGOVERNVILLE RD","2","3","36"
"2019043180","3","3","0030","0510","2148","W","2","45","LINCOLN HW","2","3","36"
"2019043209","3","3","0372","0250","0","W","2","55","VALLEY RD","2","3","36"
"2019047228","4","4","","","","U","99","","CHERRY LN","4","","36"
"2019033808","4","4","","","","S","02","40","SHUMAKER RD","4","","36"
"2019038531","4","4","","","","E","02","40","STUMPTOWN RD","4","","36"
"2019043220","3","3","2010","0060","0","E","2","45","PUSEYVILLE RD","2","3","36"
"2019047410","4","4","8003","0760","135","S","1","35","RAMP Y RD","2","1","36"
"2019034311","5","5","1024","0030","0","E","2","45","LEXINGTON RD","2","3","36"
"2019039053","3","3","1026","0190","1396","E","2","35","QUEEN ST","2","3","36"
"2019043518","3","3","0472","0172","2179","N","2","35","KIRKWOOD PK","2","3","36"
"2019043768","3","3","0772","0830","2122","E","2","45","NEWPORT RD","2","3","36"
"2019043778","5","5","0372","0130","3238","B","2","45","HOLTWOOD RD","2","3","36"
"2019047746","3","3","0741","0150","305","N","2","35","MILLERSVILLE RD","2","3","36"
"2019034548","3","3","0272","0800","206","W","2","45","READING RD","2","3","36"
"2019039242","3","3","0462","0272","1102","E","2","25","KING ST","2","3","36"
"2019043778","6","6","0372","0140","0","B","2","45","BUCK RD","2","3","36"
"2019043815","3","4","","","","W","02","40","WILLOW RD","4","","36"
"2019047866","3","3","","","","E","02","35","IRISHTOWN RD","4","","36"
"2019034820","3","3","0743","0151","1118","S","2","45","HERSHEY RD","2","3","36"
"2019039496","3","4","","","","W","02","25","RHODA DR","4","","36"
"2019039516","6","6","","","","E","02","25","ACADEMY DR","4","","36"
"2019044234","3","3","4016","0050","0","W","2","35","BACK RUN RD","2","3","36"
"2019044293","3","3","0222","1011","780","S","2","65","DRY TAVERN RD","2","1","36"
"2019048119","3","3","2026","0050","1389","E","2","40","WHITE OAK RD","2","3","36"
"2019035006","4","4","","","","N","02","35","WEAVER RD","4","","36"
"2019039869","3","4","","","","E","02","35","LONG RD","4","","36"
"2019044631","3","3","0030","0321","708","W","2","50","LINCOLN HW","2","1","36"
"2019035375","4","4","4003","0040","0","S","2","35","KINDERHOOK RD","2","3","36"
"2019040085","3","3","1003","0040","1226","S","2","50","HORSESHOE RD","2","3","36"
"2019048664","3","3","0772","0531","315","W","2","40","NEWPORT RD","2","3","36"
"2019048870","3","3","","","","N","02","25","RIDINGS WY","4","","36"
"2019040409","3","3","0030","0190","1516","E","3","55","LINCOLN HW","2","1","36"
"2019040579","4","4","","","","W","02","35","CHARLESTOWN RD","4","","36"
"2019044958","8","8","2043","0010","0","N","3","40","OAKVIEW RD","2","3","36"
"2019035852","3","3","3017","0290","0","N","2","40","CENTRAL MANOR RD","2","3","36"
"2019040854","4","4","","","","W","02","45","MILLPORT RD","4","","36"
"2019045263","4","3","","","","S","02","30","SANDY HILL RD","4","","36"
"2019049131","5","5","4005","0010","0","U","2","40","PROSPECT RD","2","3","36"
"2019049423","3","3","0023","0360","676","E","2","40","MAIN ST","2","3","36"
"2019036337","4","4","0030","0351","602","W","2","40","LINCOLN HW","2","3","36"
"2019036340","8","6","","","","S","02","45","ESBENSHADE RD","4","","36"
"2019041133","3","3","3017","0430","625","W","2","35","CHURCH ST","2","3","36"
"2019045544","7","6","","","","W","02","35","STATE ST","4","","36"
"2019049582","3","3","0072","0410","1457","N","2","45","LEBANON RD","2","3","36"
"2019036662","3","3","0030","0291","2931","W","3","50","LINCOLN HW","2","1","36"
"2019041474","3","3","4020","0060","2017","W","2","35","MAIN ST","2","3","36"
"2019045837","3","3","4020","0180","1028","W","2","35","HARRISBURG PK","2","3","36"
"2019017058","4","4","3028","0040","0","E","2","45","PENN GRANT RD","2","3","36"
"2019005243","8","8","2043","0010","0","N","3","40","OAKVIEW RD","2","3","36"
"2019005249","3","4","","","","S","02","25","WATERFRONT DR","4","","36"
"2019009134","4","5","","","","S","02","25","N MARSHALL ST","4","","36"
"2019017230","3","3","","","","S","02","35","BEVERLY RD","4","","36"
"2019017246","10","10","","","","U","99","","OAKVIEW RD","4","","36"
"2019017253","7","7","0462","0341","1617","W","2","35","LINCOLN WY","2","3","36"
"2019005458","3","4","","","","N","02","25","WESTBROOK DR","4","","36"
"2019009460","4","4","0072","0141","1370","S","2","35","MANHEIM PK","2","3","36"
"2019017488","3","3","0741","0160","571","S","2","35","MILLERSVILLE RD","2","3","36"
"2019009599","3","3","0023","0520","719","E","2","35","MAIN ST","2","3","36"
"2019009603","4","3","","","","E","02","30","JACKSON ST","4","","36"
"2019009893","3","3","","","","E","02","25","ORANGE ST","4","","36"
"2019010128","3","3","4020","0151","979","W","2","40","HARRISBURG PK","2","3","36"
"2019014037","3","3","0300","0160","1976","E","2","65","283RD FIELD ARTILLERY MEM HW","2","1","36"
"2019006070","5","5","","","","U","02","35","MEADOW VALLEY RD","4","","36"
"2019006219","3","3","","","","W","02","25","JAMES ST","4","","36"
"2019014213","6","6","0772","0531","0","W","2","40","NEWPORT RD","2","3","36"
"2019006414","3","3","","","","N","03","35","CENTERVILLE RD","4","","36"
"2019006488","3","3","","","","W","02","25","MAIN ST","4","","36"
"2019014486","3","3","0030","0281","2865","W","3","55","LINCOLN HW","2","1","36"
"2019001104","3","4","","","","N","02","35","RIDGE AV","4","","36"
"2019006633","7","7","","","","N","02","35","BLAINSPORT RD","4","","36"
"2019014699","3","3","","","","N","02","25","PLUM ST","4","","36"
"2019006776","4","4","","","","S","02","25","JACKSON DR","4","","36"
"2019006938","4","4","1031","0010","0","N","2","45","CREEK RD","2","3","36"
"2019011084","3","3","","","","E","02","25","VERMONT AV","4","","36"
"2019015015","4","3","","","","E","02","35","BOWMAN RD","4","","36"
"2019001909","3","3","1047","0200","2446","B","2","45","COCALICO RD","2","3","36"
"2019015285","4","4","","","","E","02","45","PRECAST RD","4","","36"
"2019015431","3","3","0472","0102","1615","N","2","35","KIRKWOOD PK","2","3","36"
"2019015478","3","3","0441","0360","2360","N","2","55","RIVER RD","2","3","36"
"2019007357","3","3","0772","0030","1181","E","2","55","ANDERSON FERRY RD","2","3","36"
"2019011591","3","3","","","","E","02","40","LANDISVILLE RD","4","","36"
"2019015571","3","3","0897","0410","3142","N","2","45","DRY TAVERN RD","2","3","36"
"2019003007","3","3","1039","0010","2900","S","02","35","MEADOW VALLEY RD","2","3","36"
"2019007583","3","3","0340","0040","278","W","2","40","OLD PHILADELPHIA PK","2","3","36"
"2019011898","3","3","0023","0450","0","E","2","35","NEW HOLLAND PK","2","3","36"
"2019015857","3","3","1011","0010","2372","S","2","45","NEW HOLLAND RD","2","3","36"
"2019015867","3","3","0741","0390","1212","E","2","25","GAP RD","2","3","36"
"2019003899","3","3","0999","0200","2588","W","2","25","MANOR ST","2","3","36"
"2019008003","3","3","","","","N","02","40","OLD LEACOCK RD","4","","36"
"2019012089","3","3","4011","0150","246","S","2","40","FRUITVILLE PK","2","3","36"
"2019016120","3","3","1051","0020","1176","S","2","40","HAHNSTOWN RD","2","3","36"
"2019016233","4","3","","","","S","01","35","PENN VALLEY RD","4","","36"
"2019004321","4","4","4008","0480","0","B","2","40","BRUBAKER VALLEY RD","2","3","36"
"2019008134","3","3","0272","0780","0","N","2","45","READING RD","2","3","36"
"2019012285","3","3","4020","0110","263","W","2","40","HARRISBURG PK","2","3","36"
"2019016269","3","3","0372","0060","1471","W","2","55","HOLTWOOD RD","2","3","36"
"2019004597","3","3","0030","0140","196","E","02","55","LINCOLN HW","2","1","36"
"2019012481","3","3","0897","0470","1466","N","2","40","SWARTZVILLE RD","2","3","36"
"2019012510","4","3","","","","S","02","35","MARTIN RD","4","","36"
"2019016512","3","3","0772","0210","2470","W","2","55","MOUNT JOY RD","2","3","36"
"2019016518","4","4","","","","N","02","25","OAK ST","4","","36"
"2019016611","4","4","","","","S","02","35","BETHANY RD","4","","36"
"2019004777","3","3","0072","0130","1438","N","2","35","MANHEIM PK","2","3","36"
"2019004782","3","4","","","","W","02","35","STONE MILL RD","4","","36"
"2019008716","3","3","0741","0210","389","S","2","40","MILLERSVILLE RD","2","3","36"
"2019012757","3","3","4011","0030","2553","N","2","40","FRUITVILLE PK","2","3","36"
"2019012765","3","3","0300","0271","384","W","2","65","283RD FIELD ARTILLERY ME","2","1","36"
"2019016794","5","4","","","","U","99","","EDEN RD","4","","36"
"2019016892","4","3","","","","W","02","25","STANLEY AV","4","","36"
"2019004965","4","4","","","","E","02","25","EMBASSY DR","4","","36"
"2019008964","3","3","2041","0061","387","S","2","25","DUKE ST","2","3","36"
"2019013315","4","4","","","","N","02","25","MARSHALL ST","4","","36"
"2019011884","3","3","4014","0050","2864","E","2","40","MILTON GROVE RD","2","3","36"
"2019076568","3","4","","","","S","02","15","COMET DR","4","","36"
"2019093746","3","3","","","","E","02","25","EUCLID DR","4","","36"
"2019100831","5","5","","","","U","99","","TANGER OU","4","","36"
"2019103990","3","3","0030","0570","1449","E","2","45","LINCOLN HW","2","3","36"
"2019053463","3","3","0462","0060","2393","E","2","35","LANCASTER AV","2","3","36"
"2019104382","3","3","0222","0741","1392","S","2","65","SR 0222 SH","2","1","36"
"2019013064","3","4","","","","E","02","40","CAMPUS RD","4","","36"
"2019015873","3","3","","","","N","01","25","TRUCE RD","4","","36"
"2019092866","4","4","","","","N","02","","CONESTOGA BL","4","","36"
"2019072093","4","4","","","","N","02","25","MARSHALL ST","4","","36"
"2019012573","3","3","0222","0995","664","S","2","65","","2","1","36"
"2019074657","5","5","","","","W","02","25","PROSPECT ST","4","","36"
"2019012927","3","3","0772","0470","1263","E","2","35","MAIN ST","2","3","36"
"2019013064","4","3","","","","S","02","40","SHEAFFER RD","4","","36"
"2019076572","5","5","","","","S","02","45","S SHIRK RD","4","","36"
"2019088797","3","3","0230","0130","0","W","02","40","MARKET ST","2","3","36"
"2019089520","3","3","0023","0050","0","E","2","55","MARIETTA AV","2","3","36"
"2019004015","5","5","","","","S","02","25","OLD MILL RD","4","","36"
"2019012899","3","3","0999","0080","2315","W","2","50","BLUE ROCK RD","2","3","36"
"2019094101","4","3","","","","E","02","35","AMISH RD","4","","36"
"2019101978","4","3","","","","E","02","25","PARKVIEW HEIGHTS RD","4","","36"
"2019098535","4","5","","","","E","01","25","E LOGAN AV","4","","36"
"2019093754","3","3","0999","0040","2633","W","2","50","PENN ST","2","3","36"
"2019087070","5","4","","","","U","02","35","ROSE HILL RD","4","","36"
"2019097037","3","3","4005","0030","0","B","2","40","PROSPECT RD","2","3","36"
"2019098622","3","3","0023","0630","1145","E","2","45","NEW HOLLAND PK","2","3","36"
"2019092805","4","4","1051","0130","0","S","2","35","CHURCH ST","2","3","36"
"2019098627","5","5","","","","E","02","25","BYERLAND CHURCH RD","4","","36"
"2019099131","4","4","","","","W","02","25","JAMES ST","4","","36"
"2019090047","4","3","","","","S","02","25","PROSPECT ST","4","","36"
"2019014488","3","4","","","","E","02","","CREEK HILL RD","4","","36"
"2019007568","4","4","8026","0250","0","W","01","35","RAMP C RD","2","1","36"
"2019084501","4","4","","","","E","02","25","NEW ST","4","","36"
"2019100419","3","3","0741","0050","936","S","2","45","MCGOVERNVILLE RD","2","3","36"
"2019094474","3","3","4011","0040","1297","N","2","40","FRUITVILLE PK","2","3","36"
"2019101326","4","4","","","","W","03","25","DELP RD","4","","36"
"2019090849","3","3","0222","0650","573","N","2","25","LIME ST","2","3","36"
"2019080257","3","3","0501","0010","2484","N","2","35","LITITZ PK","2","3","36"
"2019105872","4","4","","","","W","02","35","BEST RD","4","","36"
"2019021632","3","3","1028","0060","1002","E","2","35","BRUBAKER VALLEY RD","2","3","36"
"2019079261","3","3","1047","0110","0","N","2","40","SCHOENECK RD","2","3","36"
"2019042341","3","3","","","","E","02","25","MANOR ST","4","","36"
"2019100136","3","3","1002","0063","1193","W","3","25","ORANGE ST","2","3","36"
"2019084850","3","3","0472","0072","0","S","2","55","KIRKWOOD PK","2","3","36"
"2019104211","4","3","","","","S","02","25","FAIRVIEW AV","4","","36"
"2019084663","3","3","0222","0250","1359","N","2","45","ROBERT FULTON HW","2","3","36"
"2019097386","3","3","0023","0140","768","W","2","45","MARIETTA AV","2","3","36"
"2019083480","3","3","","","","N","02","45","N SHIRK RD","4","","36"
"2019084764","3","3","0501","0030","1096","N","2","40","LITITZ PK","2","3","36"
"2019104383","3","3","0741","0050","808","E","2","45","MCGOVERNVILLE RD","2","3","36"
"2019085448","4","4","2033","0062","1066","N","2","40","PARADISE LN","2","3","36"
"2019104387","3","3","","","","E","02","35","CHARLESTOWN RD","4","","36"
"2019084843","3","3","0222","0030","1992","N","2","50","ROBERT FULTON HW","2","3","36"
"2019103992","4","4","","","","N","02","25","N TANGLEWOOD DR","4","","36"
"2019089024","3","3","0030","0420","0","E","2","40","LINCOLN HW","2","3","36"
"2019084643","3","3","0897","0150","1533","S","2","40","SPRINGVILLE RD","2","3","36"
"2019105237","3","3","0340","0040","1906","E","2","40","OLD PHILADELPHIA PK","2","3","36"
"2019091059","5","4","","","","W","02","35","GRANITE RUN DR","4","","36"
"2019084763","3","3","0023","0320","1942","E","2","40","NEW HOLLAND PK","2","3","36"
"2019086197","3","3","0222","0570","0","N","2","35","QUEEN ST","2","3","36"
"2019013074","3","3","1026","0200","321","W","2","40","QUEEN ST","2","3","36"
"2019085957","4","4","8026","0250","0","W","1","35","RAMP C RD","2","1","36"
"2019084360","3","3","6000","","2942","E","4","70","EAST/WEST TU","5","","36"
"2019084311","3","3","0072","0170","2191","S","2","35","MANHEIM PK","2","3","36"
"2019080258","3","3","0772","0680","0","E","2","35","NEWPORT RD","2","3","36"
"2019105235","3","3","0501","0020","2512","N","2","40","LITITZ PK","2","3","36"
"2019099168","4","3","","","","E","01","25","W STRAWBERRY ST","4","","36"
"2019072649","4","4","0897","0600","0","E","2","45","SR 0897 SH","2","3","36"
"2019091055","3","3","0222","0751","2352","S","2","65","SR 0222 SH","2","1","36"
"2019079874","3","3","3017","0410","83","N","2","35","STONY BATTERY RD","2","3","36"
"2019078320","4","4","8007","0250","48","W","1","35","RAMP A RD","2","1","36"
"2019078658","3","3","0030","0290","1372","E","2","55","LINCOLN HW","2","1","36"
"2019079630","5","6","","","","E","02","35","N RIDGE RD","4","","36"
"2019078122","3","3","0372","0100","2001","W","2","55","HOLTWOOD RD","2","3","36"
"2019080040","3","3","1026","0150","2070","B","2","40","MT AIRY RD","2","3","36"
"2019076385","3","4","","","","S","02","25","MARSHALL ST","4","","36"
"2019077951","4","4","","","","E","02","25","FAIRVIEW RD","4","","36"
"2019078656","4","4","0501","0011","3410","S","2","40","LITITZ PK","2","3","36"
"2019083244","4","4","","","","W","02","45","INDIANTOWN RD","4","","36"
"2019103092","5","4","","","","W","02","25","W ORANGE ST","4","","36"
"2019078137","3","3","0372","0280","2165","W","2","55","VALLEY RD","2","3","36"
"2019076385","4","3","","","","W","02","25","CHESAPEAKE ST","4","","36"
"2019131122","3","3","0897","0210","0","N","2","40","SPRINGVILLE RD","2","3","36"
"2019038657","3","3","1011","0090","1720","S","2","45","NEW HOLLAND RD","2","3","36"
"2019109682","3","3","0222","0880","976","N","2","65","SR 0222 SH","2","1","36"
"2019037782","3","3","","","","N","02","25","STUMPF HILL DR","4","","36"
"2019109897","3","4","","","","S","02","25","N FRANKLIN ST","4","","36"
"2019099516","3","3","0372","0010","2546","E","2","55","NORMAN WOOD BR","2","3","36"
"2019041395","4","3","","","","W","01","25","HOWARD AV","4","","36"
"2019131365","4","3","","","","E","02","25","CHESAPEAKE ST","4","","36"
"2019059596","4","4","","","","W","02","","NEW ST","4","","36"
"2019118273","3","3","0023","0560","2831","E","2","40","MAIN ST","2","3","36"
"2019132027","4","4","","","","E","02","25","CREEK RD","4","","36"
"2019132025","4","4","4011","0041","939","S","3","40","FRUITVILLE PK","2","3","36"
"2019044278","3","4","","","","S","02","20","CINDER RD","4","","36"
"2019133923","3","3","0897","0450","1187","S","2","40","SWARTZVILLE RD","2","3","36"
"2019133346","4","3","","","","S","01","25","NEW DORWART ST","4","","36"
"2019109538","3","3","","","","N","02","35","STONY BATTERY RD","4","","36"
"2019026852","3","3","1003","0180","1395","S","2","40","BECKER RD","2","3","36"
"2019133148","3","3","0741","0050","936","N","2","45","MCGOVERNVILLE RD","2","3","36"
"2019067960","3","3","4042","0021","94","W","2","45","YORK RD","2","3","36"
"2019026286","4","4","","","","E","02","25","NOLT RD","4","","36"
"2019107779","3","3","1063","0020","664","E","2","25","NEW HOLLAND PK","2","3","36"
"2019026951","3","4","","","","W","02","35","HAMAKER RD","4","","36"
"2019029476","3","4","","","","S","02","25","WEST END AV","4","","36"
"2019033223","3","4","0300","0060","1","E","2","65","283RD FIELD ARTILLERY MEM HW","2","1","36"
"2019134122","4","5","","","","S","02","25","NORTHLAWN DR","4","","36"
"2019045091","3","3","3036","0050","1657","W","2","40","FRANKLIN RD","2","3","36"
"2019103575","3","3","1024","0130","1139","U","2","40","LINCOLN RD","2","3","36"
"2019132833","3","3","","","","N","02","40","N HOLLANDER RD","4","","36"
"2019028730","4","4","4022","0010","0","E","2","45","LITITZ RD","2","3","36"
"2019132512","3","3","4008","0170","2777","B","2","40","E HIGH ST","2","3","36"
"2019029972","3","3","0222","0561","1180","S","2","35","PRINCE ST","2","3","36"
"2019109832","4","4","","","","S","02","20","LONG FARM LN","4","","36"
"2019103298","3","3","0322","0450","1556","E","2","45","28TH DIVISION HW","2","3","36"
"2019028887","3","3","4020","0180","376","W","3","35","HARRISBURG PK","2","3","36"
"2019110514","4","4","4032","0090","0","E","2","40","MOUNTAIN RD","2","3","36"
"2019132100","3","3","0372","0350","1243","E","2","45","CHRISTIANA PK","2","3","36"
"2019130257","4","4","0272","0630","0","N","4","45","OREGON PK","2","3","36"
"2019109051","3","3","0030","0240","123","E","3","55","LINCOLN HW","2","1","36"
"2019132138","3","3","1002","0033","221","W","2","25","ORANGE ST","2","3","36"
"2019116255","4","4","","","","W","02","25","HOWARD AV","4","","36"
"2019113149","3","3","4005","0030","0","N","2","40","PROSPECT RD","2","3","36"
"2019115364","3","3","6000","","2676","W","4","70","EAST/WEST TU","5","","36"
"2019035365","3","3","0462","0060","1320","W","2","35","LANCASTER AV","2","3","36"
"2019050305","3","3","6000","","2926","W","4","70","EAST/WEST TU","5","","36"
"2019037049","6","6","","","","W","02","","WILLOW VALLEY SQ","4","","36"
"2019041922","5","4","","","","E","02","25","PARK AV","4","","36"
"2019041981","3","3","1018","0010","2059","S","2","40","ROTHSVILLE RD","2","3","36"
"2019050415","5","4","","","","U","99","","HEDGEWICK DR","4","","36"
"2019050799","3","3","0897","0350","2967","N","2","30","DRY TAVERN RD","2","3","36"
"2019037420","3","3","0222","0921","1255","S","2","65","SR 0222 HW","2","1","36"
"2019042226","3","3","0772","0090","0","S","2","40","ANDERSON FERRY RD","2","3","36"
"2019051022","3","3","","","","E","02","25","WABANK ST","4","","36"
"2019033040","3","3","0222","0761","2097","S","2","65","SR 0222 SH","2","1","36"
"2019033047","3","3","0741","0360","1141","W","2","25","MILLER ST","2","3","36"
"2019037772","4","4","","","","S","02","25","LINDA AV","4","","36"
"2019042401","3","3","4020","0090","1616","W","2","35","HARRISBURG PK","2","3","36"
"2019046574","5","5","0772","0530","0","E","2","45","NEWPORT RD","2","3","36"
"2019033197","3","3","4020","0180","1431","E","2","35","HARRISBURG PK","2","3","36"
"2019042666","3","3","4002","0110","1819","W","2","40","DONEGAL SPRINGS RD","2","3","36"
"2019046808","3","3","4033","0100","740","N","2","40","MEADOW VIEW RD","2","3","36"
"2019038197","3","3","0222","0730","512","N","2","35","OREGON PK","2","3","36"
"2019038361","4","4","","","","E","02","","SWARR RUN RD","4","","36"
"2019043181","3","3","0222","0380","1034","N","2","40","BEAVER VALLEY PK","2","3","36"
"2019043209","4","4","","","","S","02","35","HESS RD","4","","36"
"2019033802","3","3","0023","0302","215","N","2","40","NEW HOLLAND PK","2","3","36"
"2019033809","3","3","","","","N","99","25","S PENN ST","4","","36"
"2019038639","3","3","0272","0670","863","S","2","35","SEVENTH ST","2","3","36"
"2019043290","3","3","0272","0540","2369","S","2","45","OREGON PK","2","3","36"
"2019047416","3","3","","","","W","02","35","LOCUST GROVE RD","4","","36"
"2019034311","6","6","","","","W","02","35","BOMBERGER RD","4","","36"
"2019039056","3","3","","","","N","02","25","KIMBERLY CT","4","","36"
"2019043544","3","3","0222","1010","1066","N","2","65","DRY TAVERN RD","2","1","36"
"2019043768","4","4","0772","0840","0","E","2","45","NEWPORT RD","2","3","36"
"2019047519","3","3","6000","","2777","E","4","70","EAST/WEST TU","5","","36"
"2019034434","3","3","0023","0302","215","E","2","40","NEW HOLLAND PK","2","3","36"
"2019034548","4","5","","","","N","02","35","PFAUTZ HILL RD","4","","36"
"2019039242","4","4","","","","S","02","25","MARSHALL ST","4","","36"
"2019043781","3","3","0030","0540","0","W","2","45","LINCOLN HW","2","3","36"
"2019043815","4","3","","","","N","02","35","GREENFIELD RD","4","","36"
"2019034676","3","3","0072","0240","0","N","2","55","LANCASTER RD","2","3","36"
"2019034907","3","3","0462","0230","1514","E","2","35","COLUMBIA AV","2","3","36"
"2019039496","4","3","","","","S","02","25","CARLTON PL","4","","36"
"2019039692","3","3","0462","0160","2922","W","2","45","COLUMBIA AV","2","3","36"
"2019044234","4","4","","","","S","02","","BRENEMAN RD","4","","36"
"2019044328","3","3","0030","0490","0","E","2","35","LINCOLN HW","2","3","36"
"2019048131","3","3","0372","0130","2490","W","2","55","HOLTWOOD RD","2","3","36"
"2019035011","3","3","1030","0040","0","N","2","40","STEVENS RD","2","3","36"
"2019039869","4","3","","","","N","02","35","S COLEBROOK RD","4","","36"
"2019044631","4","4","8028","0250","582","W","1","35","RAMP I RD","2","1","36"
"2019035391","3","4","","","","N","02","25","CROOKED OAK DR","4","","36"
"2019040085","4","4","1005","0030","2202","B","2","45","MT SIDNEY RD","2","3","36"
"2019048682","3","4","","","","N","01","25","NEVIN ST","4","","36"
"2019035695","3","3","0072","0140","864","N","2","35","MANHEIM PK","2","3","36"
"2019040414","3","3","0322","0190","0","W","2","55","MAIN ST","2","3","36"
"2019044954","3","3","1027","0020","153","W","2","35","HORSESHOE RD","2","3","36"
"2019044958","9","9","","","","U","99","","OAKVIEW DR","4","","36"
"2019035852","4","4","","","","E","02","35","CHARLESTOWN RD","4","","36"
"2019040865","3","3","0462","0260","1196","E","2","25","KING ST","2","3","36"
"2019045274","3","3","0340","0010","0","E","2","40","OLD PHILADELPHIA PK","2","3","36"
"2019049131","7","6","","","","U","02","35","PROSPECT RD","4","","36"
"2019049424","3","3","0030","0390","2179","E","2","40","LINCOLN HW","2","3","36"
"2019036337","5","5","","","","S","02","35","MILLSTREAM RD","4","","36"
"2019036341","3","3","8009","0250","4","W","1","35","RAMP S RD","2","1","36"
"2019041162","3","3","0462","0260","612","E","2","25","KING ST","2","3","36"
"2019045561","3","3","","","","E","02","35","MARSHALL AV","4","","36"
"2019049583","3","3","4032","0010","0","W","2","40","CIDER PRESS RD","2","3","36"
"2019036663","3","3","","","","E","02","40","ROCKVALE RD","4","","36"
"2019045676","3","3","0772","0550","573","E","2","40","NEWPORT RD","2","3","36"
"2019045841","3","3","0462","0170","838","E","2","45","COLUMBIA AV","2","3","36"
"2019005240","3","3","0030","0280","2708","E","3","55","LINCOLN HW","2","1","36"
"2019005243","9","9","","","","S","04","35","OAKVIEW DR","4","","36"
"2019005249","4","3","","","","E","02","35","MILLPORT RD","4","","36"
"2019009134","5","4","","","","E","02","25","E KING ST","4","","36"
"2019017246","3","3","0030","0331","2095","W","3","55","LINCOLN HW","2","1","36"
"2019017249","3","3","2029","0150","2257","S","2","40","STRASBURG PK","2","3","36"
"2019017253","8","8","2043","0010","0","B","3","40","OAKVIEW RD","2","3","36"
"2019005458","4","3","","","","W","02","25","MAYFAIR DR","4","","36"
"2019009460","5","5","8001","0510","913","N","1","35","RAMP E RD","2","1","36"
