"ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","CRN","DAY_OF_WEEK","DEC_LAT","DEC_LONG","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOT_INJ_COUNT","TOTAL_UNITS","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNBELTED_OCC_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WORKERS_PRES","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","ROADWAY_CLEARED","WEATHER1","WEATHER2","WZ_WORKERS_INJ_KILLED","SECONDARY_CRASH","INTERSECTION_RELATED"
"1614","1","0","0","0","0","0","0","0","0","2","0","","36","01","2019","2019008447","5","40.1374","-76.3501","1610","08","0","0","0","0","0","0","0","0","2","0","0","0","16","1","2","00","2","40 08:14.550","6","00","76 21:00.531","4","0","0","0","36227","0","0","0","N","0","0","0","2","36506","2","","1","01","N","N","0","","0","0","1","0","0","Y","1610","2","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1929","1","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019008489","7","40.25","-76.0854","1923","08","0","0","0","0","0","0","0","0","1","0","0","0","19","2","0","00","1","40 14:59.959","4","00","76 05:07.550","0","0","0","0","36210","0","0","0","N","0","0","0","1","36210","0","","4","07","N","N","0","","0","0","0","0","0","N","1919","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","10","  ","","",""
"0908","1","0","0","0","0","0","0","0","0","1","0","","36","01","2019","2019008493","3","40.1373","-76.294","0856","08","0","1","0","0","0","0","0","0","","0","0","0","08","1","0","00","0","40 08:14.370","","00","76 17:38.386","0","0","0","0","36235","1","0","0","N","0","0","0","2","36506","0","","4","01","N","N","1","","0","0","0","0","0","","0856","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1729","2","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019008529","3","40.1432","-76.5962","1726","08","0","0","0","0","0","0","0","0","","0","0","0","17","3","0","02","0","40 08:35.370","","00","76 35:46.214","0","0","0","0","36407","0","0","0","N","0","0","0","3","36407","0","","5","01","N","N","0","","0","0","0","3","2","","1712","0","2","0","0","0","0","0","2","0","2","N","","","","","","","","","","","","03","  ","","",""
"1543","1","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019008568","7","39.9942","-75.9854","1509","08","0","1","0","0","0","0","0","0","","0","0","0","14","1","0","00","0","39 59:39.180","","00","75 59:07.340","0","0","0","0","36232","0","0","0","N","0","0","0","2","68J01","0","","4","01","N","N","0","","0","0","0","0","0","","1438","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"2239","0","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019008576","4","39.9621","-76.3362","2201","08","0","0","0","0","0","0","0","0","","0","0","0","22","2","1","02","0","39 57:43.567","","00","76 20:10.165","3","0","0","0","36206","0","0","0","N","0","0","0","1","68J01","0","","4","01","N","N","0","","1","0","1","0","0","","2201","1","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"0520","2","0","0","0","0","0","0","0","0","9","0","","36","01","2019","2019008579","6","40.0328","-76.0924","0508","08","0","0","0","0","0","1","0","0","1","0","0","0","05","2","2","00","2","40 01:57.979","5","00","76 05:32.777","3","0","0","0","36221","0","0","0","N","0","0","0","2","68J01","0","","1","01","N","N","0","","2","0","0","0","0","Y","0506","2","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"0958","1","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019008580","6","40.0392","-76.0644","0921","08","0","0","0","0","0","0","0","0","2","0","0","0","09","1","2","01","1","40 02:21.008","3","00","76 03:51.801","4","0","0","0","36221","0","0","0","N","0","0","0","3","68J01","2","","1","01","N","N","1","","0","0","0","3","3","N","0915","2","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"0116","0","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019008590","1","40.0368","-76.2867","0116","08","0","0","0","0","0","0","0","0","","0","0","0","01","3","1","00","0","40 02:12.300","","00","76 17:12.230","3","0","0","0","36301","0","0","0","N","0","0","0","2","68J01","0","","2","02","N","N","0","","1","0","1","0","0","","0116","1","1","0","0","1","0","0","3","0","1","N","","","","","","","","","","","","10","  ","","",""
"0752","1","0","0","0","0","0","0","0","0","9","0","","36","01","2019","2019008602","2","40.2264","-76.3031","0721","08","0","0","0","0","0","1","0","0","","0","0","0","07","5","0","00","0","40 13:34.925","","00","76 18:11.043","0","0","0","0","36217","0","0","0","N","0","0","0","1","68J01","0","","1","01","N","N","0","","0","0","0","0","0","","0719","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"0836","1","0","0","0","0","0","0","0","0","2","0","","36","01","2019","2019008604","2","40.1565","-75.9936","0803","08","0","0","0","0","0","0","0","0","1","0","0","0","07","1","0","00","1","40 09:23.510","6","00","75 59:36.910","0","0","0","0","36203","0","0","0","N","0","0","0","2","68J01","0","","1","01","N","N","1","","0","0","0","0","0","N","0758","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"0834","0","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019008612","3","39.9615","-76.1028","0815","08","0","0","0","0","0","0","2","0","1","0","0","0","08","1","0","01","1","39 57:41.266","7","00","76 06:10.058","0","0","0","0","36226","0","0","0","N","0","0","0","7","68J01","0","","1","01","N","N","0","","0","0","1","3","3","Y","0812","0","2","0","0","1","0","0","1","1","2","N","","","","","","","","","","","","03","  ","","",""
"1328","0","0","0","0","0","0","0","0","0","0","1","","36","01","2019","2019008614","3","39.7675","-76.0676","1320","08","0","0","0","0","0","1","0","0","3","0","1","0","13","1","0","00","1","39 46:03.180","3","00","76 04:03.316","0","0","0","0","36222","0","0","0","Y","0","0","0","1","68J01","0","","2","01","N","N","0","","0","0","0","0","0","N","1318","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"1509","1","0","0","0","0","0","0","0","0","1","0","","36","01","2019","2019008615","3","39.851","-76.2208","1446","08","0","0","1","0","0","2","0","0","2","0","0","0","14","1","1","01","1","39 51:03.737","3","00","76 13:14.888","3","0","0","0","36212","0","0","0","N","0","0","0","3","68J01","0","","1","01","N","N","1","","1","0","1","0","0","N","1438","1","3","0","0","0","0","0","1","0","3","N","","","","","","","","","","","","03","  ","","",""
"1630","0","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019008616","3","39.8166","-76.1256","1620","08","0","0","0","0","0","0","2","0","6","0","0","0","16","1","2","00","2","39 48:59.705","5","00","76 07:32.132","3","0","0","0","36222","0","0","0","N","0","0","0","9","68J01","0","","4","01","N","N","0","","2","0","0","0","0","Y","1618","2","2","0","0","2","0","0","1","2","2","N","","","","","","","","","","","","03","  ","","",""
"0937","0","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019008716","6","40.0074","-76.3409","0931","08","0","0","0","0","0","0","0","0","","0","0","0","09","1","1","00","0","40 00:26.807","","00","76 20:27.288","4","0","0","0","36220","0","0","0","N","0","0","0","1","36101","1","","5","02","N","N","0","","0","0","1","0","0","","0929","1","1","0","0","0","0","0","3","0","1","N","","","","","","","","","","","","10","  ","","",""
"1546","2","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019008717","6","40.0584","-76.2937","1544","08","0","0","0","0","0","0","0","0","1","0","0","0","15","1","0","02","1","40 03:30.355","4","00","76 17:37.150","0","0","0","0","36101","0","0","0","N","0","0","0","2","36101","0","","1","09","N","N","0","","0","0","0","3","3","N","1542","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1240","1","0","0","0","0","0","0","0","0","1","0","","36","01","2019","2019008718","7","40.07","-76.3015","1240","08","0","0","0","0","0","1","0","1","1","0","0","0","12","1","0","00","1","40 04:12.082","1","00","76 18:05.332","0","0","0","0","36101","0","0","0","N","0","0","0","2","36101","0","","1","01","N","N","0","","0","0","1","0","0","N","1240","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"2038","2","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019008719","3","40.0651","-76.3069","2035","08","0","0","0","0","0","0","0","1","2","0","0","0","20","3","2","00","2","40 03:54.436","1","00","76 18:24.865","3","0","0","0","36101","0","0","0","N","0","0","0","3","36101","1","","1","01","N","N","0","","1","0","0","0","0","N","2033","2","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1743","0","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019008720","5","40.1118","-76.4494","1740","08","0","0","0","0","0","1","0","0","2","0","0","0","17","3","0","01","1","40 06:42.333","7","00","76 27:05.926","0","0","0","0","36230","0","0","0","N","0","0","0","2","36410","0","","1","01","N","N","1","","0","0","1","3","2","N","1739","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"0112","4","0","0","0","0","0","0","0","0","1","0","","36","01","2019","2019008772","1","40.0407","-76.2875","0106","08","0","0","0","0","0","0","0","0","3","0","0","0","00","3","0","00","1","40 02:26.575","1","00","76 17:14.927","9","0","0","0","36301","0","0","0","N","0","0","0","1","36301","0","","2","09","N","N","0","","0","0","0","0","0","N","0042","0","5","0","0","0","0","1","3","1","5","N","","","","","","","","","","","","07","  ","","",""
"1249","0","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019008789","3","39.8997","-76.3253","1235","08","0","0","0","0","0","0","1","1","","0","0","0","12","1","0","00","0","39 53:59.060","","00","76 19:30.940","9","0","0","0","36224","0","0","0","N","0","0","0","2","68J01","0","","1","01","N","N","1","","0","0","1","0","0","","1233","0","2","0","0","0","0","1","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"0943","0","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019008793","4","39.9787","-76.3438","0931","08","0","0","0","0","0","0","0","0","1","0","0","0","09","1","2","00","2","39 58:43.270","6","00","76 20:37.797","3","0","0","0","36228","0","0","0","N","0","0","0","2","68J01","0","","5","01","N","N","0","","2","0","1","0","0","Y","0928","2","1","0","0","1","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"1649","0","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019008794","4","39.8268","-76.311","1639","08","0","0","0","0","0","0","0","1","2","0","0","0","16","1","0","00","1","39 49:36.544","6","00","76 18:39.514","0","0","0","0","36224","0","0","0","N","0","0","0","1","68J01","0","","4","01","N","N","1","","0","0","0","0","0","N","1637","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"1731","0","0","0","0","0","0","0","0","0","5","0","","36","01","2019","2019008851","6","40.0586","-76.3336","1646","08","0","0","0","0","0","0","0","0","1","0","0","0","16","4","0","00","1","40 03:30.931","2","07","76 20:00.993","0","0","0","0","36101","0","0","0","N","0","0","0","2","36101","0","","1","01","N","N","1","","0","0","1","0","0","N","1639","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1254","0","0","0","0","0","0","0","0","0","1","1","","36","01","2019","2019008852","4","40.1139","-76.3056","1239","08","0","0","0","0","0","2","0","0","2","0","1","0","12","1","0","00","1","40 06:50.193","2","00","76 18:20.168","0","0","0","0","36101","0","0","0","N","0","0","0","2","36101","0","","1","01","N","N","0","","0","0","1","3","2","N","1214","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1149","2","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019008964","5","40.049","-76.3057","1146","08","0","0","0","0","0","0","0","0","2","0","0","0","11","1","2","01","2","40 02:56.518","7","00","76 18:20.618","8","0","0","0","36301","0","0","0","N","0","0","0","3","36301","0","","1","09","N","N","0","","0","0","0","3","3","Y","1146","2","2","0","0","0","2","0","3","0","2","N","","","","","","","","","","","","07","  ","","",""
"1258","1","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019008981","4","40.1036","-75.9778","1252","08","0","0","0","0","0","0","0","0","2","0","0","0","12","1","1","00","2","40 06:12.840","2","07","75 58:40.230","3","0","0","0","36203","0","0","0","N","0","0","0","2","68J01","0","","1","01","N","N","0","","1","0","0","0","0","N","1248","1","2","0","0","0","0","0","1","1","2","N","","","","","","","","","","","","03","  ","","",""
"0215","0","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019008983","5","39.9114","-76.1702","0203","08","0","0","0","1","0","0","0","0","","0","0","0","02","2","0","00","0","39 54:41.167","","00","76 10:12.866","0","0","0","0","36216","0","0","0","N","0","0","0","1","68J01","0","","4","01","N","N","0","","0","0","0","0","0","","0201","0","1","0","0","0","0","0","1","1","1","N","","","","","","","","","","","","03","  ","","",""
"1723","0","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019008984","5","40.0392","-76.0644","1717","08","0","0","0","0","0","1","1","0","1","0","0","0","17","2","0","01","1","40 02:21.008","6","00","76 03:51.801","0","0","0","0","36221","0","0","0","N","0","0","0","2","68J01","0","","1","01","N","N","0","","0","0","2","3","3","N","1715","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1115","0","0","0","0","0","0","0","0","0","1","0","","36","01","2019","2019008985","6","40.2361","-76.0458","1105","08","0","0","0","0","0","0","1","0","2","0","0","0","11","1","2","00","2","40 14:09.812","2","00","76 02:44.877","3","0","0","0","36202","0","0","0","N","0","0","0","2","68J01","0","","1","01","N","N","0","","2","0","1","0","0","Y","1103","2","2","0","0","0","0","0","1","1","2","N","","","","","","","","","","","","03","  ","","",""
"1155","1","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019009061","5","40.0519","-76.2994","1146","08","0","0","0","0","0","0","0","0","2","0","0","0","11","1","1","01","2","40 03:06.958","5","00","76 17:58.001","4","0","0","0","36301","0","0","0","N","0","0","0","7","36301","1","","1","09","N","N","0","","0","0","2","3","2","Y","1144","1","3","0","0","0","0","0","3","0","3","N","","","","","","","","","","","","07","  ","","",""
"0330","0","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019009093","1","40.0431","-76.3287","0326","08","0","0","0","0","0","0","0","0","2","0","0","0","03","3","0","00","1","40 02:35.030","2","00","76 19:43.170","0","0","0","0","36220","0","0","0","N","0","0","0","1","36101","0","","4","09","N","N","0","","0","0","1","0","0","N","0323","0","1","0","0","0","0","0","3","0","1","N","","","","","","","","","","","","03","  ","","",""
"0545","1","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019009134","5","40.0394","-76.2933","0541","08","0","0","0","0","0","0","0","0","2","0","0","0","05","3","2","01","1","40 02:21.961","3","00","76 17:35.719","3","0","0","0","36301","0","0","0","N","0","0","0","3","36301","1","","1","09","N","N","0","","1","0","2","3","3","N","0541","2","3","0","0","0","0","0","3","0","3","N","","","","","","","","","","","","07","  ","","",""
"0235","1","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019009147","5","40.0377","-76.3078","0233","08","0","0","0","0","0","0","0","0","","0","0","0","02","3","0","10","0","40 02:15.851","","00","76 18:28.000","0","0","0","0","36301","0","0","0","N","0","0","0","1","36301","0","","5","09","N","N","0","","0","0","0","3","2","","0233","0","1","0","0","0","0","0","3","0","1","N","","","","","","","","","","","","07","  ","","",""
"0238","2","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019009236","5","40.042","-76.2974","0232","08","0","0","0","0","0","0","0","0","","0","0","0","02","3","0","00","0","40 02:31.300","","00","76 17:50.700","0","0","0","0","36301","0","0","0","N","0","0","0","2","36301","0","","1","09","N","N","0","","0","0","0","0","0","","0230","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","07","  ","","",""
"0016","0","0","0","0","0","0","0","0","0","0","1","","36","01","2019","2019009247","5","40.0841","-76.2721","0010","08","0","0","0","0","0","0","0","0","","0","1","0","00","2","0","00","0","40 05:02.797","","00","76 16:19.608","0","0","0","0","36101","0","0","0","N","0","0","0","2","36101","0","","1","09","N","N","0","","0","0","1","0","0","","0004","0","2","0","0","2","0","0","3","0","2","N","","","","","","","","","","","","07","  ","","",""
"1723","1","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019009248","5","40.1003","-76.3542","1720","08","0","0","0","0","0","0","0","0","3","0","0","0","17","3","2","00","2","40 06:01.192","5","00","76 21:14.994","3","0","0","0","36406","0","0","0","N","0","0","0","2","36101","0","","4","01","N","N","0","","1","0","0","0","0","Y","1720","2","1","0","0","0","1","0","3","0","1","N","","","","","","","","","","","","03","  ","","",""
"1055","1","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019009320","2","40.1777","-76.142","1055","08","0","1","0","0","0","0","1","0","1","0","0","0","10","1","0","01","1","40 10:39.874","1","00","76 08:31.236","0","0","0","0","36218","0","0","0","N","0","0","0","2","36408","0","","1","01","N","N","0","","0","0","1","3","3","N","1055","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1616","1","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019009368","3","39.9037","-76.2419","1605","08","1","0","0","0","0","0","0","0","","0","0","0","16","1","1","02","0","39 54:13.186","","00","76 14:30.682","3","0","0","0","36229","0","0","0","N","0","0","0","1","68J01","0","","4","01","N","N","0","","1","0","0","3","3","","1601","1","2","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"1530","0","0","0","0","0","0","0","0","0","2","0","","36","01","2019","2019009370","5","39.7752","-76.0753","1500","08","0","0","0","0","1","0","0","0","2","0","0","0","14","1","1","00","2","39 46:30.543","5","00","76 04:31.055","3","0","0","0","36222","0","0","0","N","0","0","0","2","68J01","0","","1","01","N","N","0","","1","0","2","0","0","Y","1456","1","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"0650","2","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019009460","2","40.0768","-76.3375","0643","08","0","0","0","0","0","1","0","0","1","0","0","0","06","3","2","02","2","40 04:36.354","1","00","76 20:15.318","3","0","0","0","36101","0","0","0","N","0","0","0","3","36101","1","","1","01","N","N","0","","1","0","0","3","2","N","0641","2","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1537","1","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019009461","3","40.06","-76.2775","1527","08","0","0","0","0","0","1","1","0","","0","0","0","15","1","1","01","0","40 03:36.113","","02","76 16:38.939","4","0","0","0","36101","0","0","0","N","0","0","0","2","36101","1","","1","01","N","N","0","","0","0","1","3","2","","1522","1","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"2310","1","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019009462","5","40.0691","-76.3569","2310","08","0","0","0","0","0","1","0","0","","0","0","0","23","3","0","01","0","40 04:08.816","","00","76 21:24.786","0","0","0","0","36214","0","0","0","N","0","0","0","3","36214","0","","1","01","N","N","0","","0","0","1","3","2","","2308","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"2225","0","0","1","0","0","0","0","0","0","7","0","","36","01","2019","2019009463","5","40.0869","-76.4199","2218","08","0","0","0","0","0","0","0","0","2","0","0","0","22","2","1","00","2","40 05:12.950","5","00","76 25:11.690","2","0","0","0","36214","0","0","0","N","0","0","0","1","36214","0","","4","01","N","N","0","","0","1","1","0","0","Y","2200","1","1","0","0","0","0","0","3","0","1","N","","","","","","","","","","","","03","  ","","",""
"0359","1","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019009470","4","40.2046","-76.1308","0353","08","0","0","0","0","0","0","0","0","","0","0","0","03","3","1","00","0","40 12:16.499","","00","76 07:50.802","3","0","0","0","36210","0","0","0","N","0","0","0","1","36210","0","","5","01","N","N","0","","1","0","0","0","0","","0300","1","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"1734","1","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019009475","6","40.2438","-76.1313","1731","08","0","0","0","1","0","0","0","0","","0","0","0","17","2","0","03","0","40 14:37.753","","00","76 07:52.619","0","0","0","0","36210","0","0","0","N","0","0","0","2","36210","0","","1","01","N","N","0","","0","0","1","3","3","","1727","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1716","2","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019009595","6","40.1033","-76.0871","1712","08","0","0","0","0","0","2","0","0","","0","0","0","17","3","0","01","0","40 06:11.878","","00","76 05:13.467","0","0","0","0","36415","0","0","0","N","0","0","0","2","36415","0","","1","01","N","N","0","","0","0","0","3","2","","1712","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1527","0","0","0","0","0","0","0","0","0","1","0","","36","01","2019","2019009596","6","40.0955","-76.1095","1525","08","0","0","0","0","0","0","0","0","","0","0","0","15","1","0","00","0","40 05:43.721","","00","76 06:34.345","0","0","0","0","36209","0","0","0","N","0","0","0","2","36415","0","","1","01","N","N","0","","0","0","1","0","0","","1524","0","2","0","0","0","0","0","1","1","2","N","","","","","","","","","","","","03","  ","","",""
"0045","0","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019009597","1","40.1271","-76.0733","0045","08","0","0","0","0","0","0","0","0","","0","0","0","00","2","1","02","0","40 07:37.575","","00","76 04:24.021","8","0","0","0","36209","0","0","0","N","0","0","0","1","36415","0","","4","02","N","N","0","","0","0","0","3","8","","0045","1","1","0","0","1","1","0","1","1","1","N","","","","","","","","","","","","10","  ","","",""
"0910","3","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019009598","2","40.0592","-76.069","0904","08","0","0","0","0","0","1","0","0","","0","0","0","09","1","0","02","0","40 03:33.201","","00","76 04:08.417","0","0","0","0","36209","0","0","0","N","0","0","0","3","36415","0","","1","01","N","N","0","","0","0","0","3","3","","0900","0","3","0","0","0","0","0","1","0","3","N","","","","","","","","","","","","03","  ","","",""
"1020","1","0","0","0","0","0","0","0","0","6","1","","36","01","2019","2019009599","4","40.1058","-76.0749","1016","08","0","0","0","0","0","0","1","0","","0","1","0","10","1","0","00","0","40 06:20.741","","00","76 04:29.665","0","0","0","0","36415","0","0","0","N","0","0","0","2","36415","0","","1","01","N","N","0","","0","0","0","0","0","","1015","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1743","1","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019009600","4","40.1066","-76.0676","1741","08","0","0","0","0","0","0","0","0","1","0","0","0","17","3","0","01","2","40 06:23.763","3","00","76 04:03.457","0","0","0","0","36209","0","0","0","N","0","0","0","1","36415","0","","5","01","N","N","0","","0","0","0","0","0","N","1741","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"1833","0","0","0","1","0","0","0","0","0","4","0","","36","01","2019","2019009601","4","40.1057","-76.0884","1830","08","0","0","0","0","0","1","0","0","","0","0","0","18","2","1","02","0","40 06:20.654","","00","76 05:18.100","8","0","0","0","36415","1","0","0","N","0","0","0","2","36415","0","","1","01","N","N","0","","0","0","1","0","0","","1829","1","2","0","0","0","1","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"0722","1","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019009602","6","40.1495","-76.0748","0717","08","0","1","0","0","0","0","0","0","","0","0","0","07","1","0","00","0","40 08:58.370","","00","76 04:29.270","0","0","0","0","36209","0","0","0","N","0","0","0","1","36415","0","","5","06","N","N","0","","0","0","0","9","9","","0717","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","99","  ","","",""
"1600","2","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019009603","6","40.1028","-76.0775","1557","08","0","0","0","1","0","0","1","0","","0","0","0","15","1","0","01","0","40 06:09.921","","00","76 04:39.151","0","0","0","0","36415","0","0","0","N","0","0","0","4","36415","0","","1","01","N","N","0","","0","0","0","3","3","","1557","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1810","1","0","0","0","0","0","0","0","0","7","0","","36","01","2019","2019009604","6","40.1242","-76.0859","1804","08","0","0","0","0","0","0","0","0","1","0","0","0","18","2","0","00","2","40 07:27.290","5","00","76 05:09.200","0","0","0","0","36209","0","0","0","N","0","0","0","1","36415","0","","5","01","N","N","0","","0","0","0","0","0","N","1804","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"1155","1","0","0","0","0","0","0","0","0","4","0","","36","01","2019","2019009629","6","40.0289","-76.2908","1148","08","0","1","0","1","0","0","0","0","","0","0","0","11","1","0","01","0","40 01:43.900","","00","76 17:26.900","0","0","0","0","36301","0","0","0","N","0","0","0","2","36301","0","","1","01","N","N","0","","0","0","1","3","3","","1148","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1138","1","0","0","0","0","0","0","0","0","0","0","","36","01","2019","2019009636","6","40.0373","-76.5153","1128","08","0","0","0","0","0","1","0","0","2","0","0","0","11","1","0","00","1","40 02:14.212","4","03","76 30:55.141","0","0","0","0","36239","0","0","0","Y","0","0","0","2","36239","0","","1","01","N","N","1","","0","0","0","0","0","N","1125","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
