"CRN","AGE","AIRBAG_PADS","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","CLOTHING_TYPE","DVR_PED_CONDITION","EJECTION_IND","EJECT_PATH_CD","EXTRIC_IND","INJ_SEVERITY","PED_LOCATION","PED_SIGNAL","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","UNIT_NUM","DRUG_RESULT_CD1","DRUG_RESULT_CD2","DRUG_RESULT_CD3","DRUG_RESULT_CD4","DVR_LIC_STATE"
2019038875,35,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","F","N",2,"","","","","NJ"
2019068493,29,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019028891,31,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2019129989,29,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2019098523,59,"09","","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","F","N",2,"","","","","PA"
2019060825,1,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","21","05","M","Y",2,"","","","","PA"
2020008759,80,"00","00","00","00","00"," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","CT"
2019064412,19,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019069244,48,"09","","","",""," ","0","1","0","1","8","  "," ",3,"1","03","01","F","Y",3,"","","","","PA"
2019054260,53,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2019015548,30,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","MD"
2019061319,68,"08","M","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M","N",2,"000","","","","PA"
2019075279,32,"08","04","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2019014024,29,"09","","","",""," ","0","1","0","1","4","  "," ",4,"2","03","06","F","N",2,"","","","","PA"
2019089015,60,"08","M","","",""," ","0","0","0","0","3","  "," ",2,"1","03","01","M","Y",2,"000","","","","PA"
2019107997,72,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","F","N",3,"","","","","PA"
2019052050,43,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F"," ",1,"","","","","PA"
2019027616,43,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2019043955,66,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2019133922,38,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2019069386,17,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"2","02","03","M","N",2,"","","","","PA"
2019109545,48,"00","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2019077899,29,"99","","","",""," ","0","1","0","0","0","  "," ",2,"2","03","03","M","N",2,"","","","","PA"
2019053595,37,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019043209,73,"08","02","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019069225,22,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",2,"","","","","PA"
2019113491,20,"09","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","M"," ",1,"","","","","PA"
2019015872,19,"08","02","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019044789,26,"09","","","",""," ","0","0","0","0","0","  "," ",3,"1","03","01","M","N",2,"","","","","PA"
2019133149,19,"08","02","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019024577,4,"00","","","",""," ","0","1","0","1","3","  "," ",3,"2","23","04","F","R",1,"","","","","PA"
2019034556,1,"09","","","",""," ","9","0","0","0","0","  "," ",2,"2","21","06","M","N",1,"","","","","PA"
2019099074,20,"00","","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2019044278,18,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2019096889,39,"00","","","",""," ","9","0","0","1","0","  "," ",3,"2","00","04","M","N",1,"","","","","  "
2019076318,30,"99","","","",""," ","0","0","0","0","3","  "," ",1,"1","00","01","M","N",1,"","","","","PR"
2019037773,50,"00","","","",""," ","4","1","0","1","0","  "," ",1,"1","00","01","M","N",1,"","","","","PA"
2019091831,22,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019079870,62,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019004383,16,"08","03","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","M"," ",1,"","","","","PA"
2019111059,31,"99","","","",""," ","0","0","0","0","0","  "," ",3,"2","99","04","M","N",1,"","","","","MD"
2019085952,83,"08","02","","",""," ","0","1","0","1","3","  "," ",3,"2","03","03","M","Y",2,"","","","","PA"
2019053254,34,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2019112973,18,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019117984,31,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019024139,25,"08","02","","",""," ","6","1","0","1","8","  "," ",1,"1","00","01","M","Y",1,"151","401","605","605","NJ"
2019064505,20,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019036155,60,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2019047601,27,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019134124,67,"00","","","",""," ","0","1","0","0","0","  "," ",2,"1","03","01","M","N",2,"000","","","","PA"
2019132704,50,"08","01","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2019021782,27,"00","","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M"," ",1,"","","","","PA"
2019116038,16,"09","02","02","97","97"," ","0","0","0","0","3","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2019015713,43,"09","","","",""," ","0","1","0","1","3","  "," ",1,"1","00","01","M","R",1,"","","","","PA"
2019112543,35,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"000","","","","PA"
2019076921,79,"08","03","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"000","","","","PA"
2019080799,1,"08","M","","",""," ","0","1","0","0","0","  "," ",3,"2","21","05","M","Y",2,"","","","","PA"
2019072088,63,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","01","01","F","N",3,"","","","","PA"
2019092162,27,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"000","","","","PA"
2019082388,67,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019029476,41,"09","","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","F","N",3,"","","","","PA"
2019094477,38,"09","","","",""," ","0","0","0","0","0","  "," ",5,"1","03","01","M","N",5,"000","","","","PA"
2020000825,30,"08","01","02","04",""," ","1","1","0","1","8","  "," ",1,"1","00","01","M","Y",1,"001","","","","PA"
2019104385,43,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2019100127,63,"00","","","",""," ","0","1","0","1","0","  "," ",2,"1","00","01","M","N",2,"","","","","PA"
2019076671,66,"09","","","",""," ","4","0","0","0","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2019090786,59,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019031651,28,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2019038493,55,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019029219,26,"08","M","","",""," ","9","0","0","0","0","  "," ",1,"1","99","01","M","N",1,"","","","","PA"
2019126963,75,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"000","","","","OH"
2019012617,30,"08","02","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","M","R",1,"","","","","PA"
2019060320,30,"09","","","",""," ","9","1","0","0","3","  "," ",1,"1","99","01","M","Y",1,"","","","","PA"
2019022951,82,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","M","N",2,"","","","","PA"
2019070546,65,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019044252,18,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","M","N",2,"","","","","PA"
2019074148,42,"00","","","",""," ","0","0","0","0","0","  "," ",3,"1","01","01","M","N",2,"","","","","PA"
2019112550,44,"00","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"000","","","","PA"
2019116906,13,"00","","","",""," ","0","0","0","0","3","  "," ",3,"1","00","01","F","Y",2,"","","","","  "
2019073374,21,"00","","","","","1","0","0","0","0","2","01","1",1,"7","00","00","F","Y",2,"","","","","  "
2019060799,83,"08","02","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","U","N",1,"","","","","PA"
2019020667,22,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2019007216,28,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019102020,73,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","R",1,"","","","","PA"
2019102020,13,"00","","","",""," ","0","0","0","0","0","  "," ",8,"2","00","15","M","N",2,"","","","","PA"
2019033918,21,"00","","","",""," ","1","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019053357,22,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2019125449,46,"08","M","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","F","Y",1,"000","","","","PA"
2019130572,15,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2019042673,35,"08","02","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2019042673,2,"00","","","",""," ","0","0","0","0","0","  "," ",9,"2","22","04","F","N",1,"","","","","PA"
2019009893,33,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2019067077,39,"08","M","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019091055,2,"00","","","",""," ","0","1","0","1","3","  "," ",7,"2","03","06","M","Y",1,"","","","","PA"
2019045263,53,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","00","01","M","N",1,"","","","","PA"
2019120411,42,"08","02","01","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019020318,60,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019010028,4,"09","","","",""," ","0","1","0","1","0","  "," ",3,"2","23","04","F","N",2,"","","","","NJ"
2019085387,41,"09","","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M","R",2,"","","","","PA"
2019036490,21,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","NY"
2019113725,67,"00","","","",""," ","0","0","0","0","4","  "," ",8,"2","03","09","F","Y",1,"","","","","PA"
2019112538,17,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019101917,9,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","04","F","N",1,"","","","","PA"
2019060747,58,"08","M","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019100567,19,"00","","","",""," ","2","1","0","0","0","  "," ",1,"1","99","01","M","N",1,"000","","","","PA"
2019022920,31,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2019107992,66,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"000","","","","PA"
2019022815,20,"09","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2019117250,18,"08","02","","",""," ","0","1","0","1","8","  "," ",4,"2","03","03","F","Y",2,"","","","","PA"
2019117250,13,"00","","","",""," ","0","1","0","1","9","  "," ",6,"2","00","04","F","Y",2,"","","","","PA"
2019120107,17,"00","00","00","00","00"," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019080040,22,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019046112,31,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2019128344,47,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019100136,33,"00","","","",""," ","1","1","0","0","8","  "," ",2,"2","99","03","M","Y",1,"","","","","PA"
2019085960,20,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2019073526,20,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019107999,17,"08","M","","",""," ","0","1","0","1","0","  "," ",4,"2","03","05","M","N",1,"","","","","PA"
2019096463,16,"00","","","",""," ","0","0","0","1","0","  "," ",3,"2","01","04","M","N",1,"","","","","PA"
2019029201,24,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019105243,60,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2019098519,17,"00","","","",""," ","0","0","0","0","2","  "," ",2,"1","00","01","M","Y",2,"","","","","  "
2019039868,34,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019042562,3,"09","","","",""," ","0","0","0","0","0","  "," ",3,"2","22","04","F","R",1,"","","","","PA"
2019130277,35,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",3,"","","","","PA"
2019123538,44,"00","00","00","00","00"," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",3,"","","","","PA"
2019066798,50,"08","01","","",""," ","2","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"600","605","100","100","PA"
2019087603,37,"19","","","",""," ","0","1","0","3","0","  "," ",2,"1","03","01","F","N",2,"000","","","","PA"
2019108677,72,"08","02","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","M","N",2,"","","","","PA"
2019060004,29,"08","02","","",""," ","0","1","0","2","1","  "," ",2,"2","00","03","F","N",1,"","","","","PA"
2019015653,22,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","F","N",2,"","","","","PA"
2019063967,34,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2019045717,49,"99","","","",""," ","0","1","0","1","8","  "," ",2,"2","99","06","M","Y",1,"","","","","PA"
2019064701,30,"00","","","",""," ","0","1","0","1","3","  "," ",1,"1","00","01","F","Y",2,"","","","","PA"
2019087070,30,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",2,"","","","","PA"
2019093748,17,"08","02","","",""," ","2","0","0","0","3","  "," ",2,"2","00","03","F","Y",1,"","","","","PA"
2019086280,29,"08","M","","",""," ","0","1","0","2","0","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2019103947,19,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"2","03","06","M","N",1,"","","","","PA"
2019002676,25,"08","02","","",""," ","0","0","0","0","3","  "," ",2,"2","00","03","F","Y",2,"","","","","PA"
2019020958,30,"00","","","",""," ","0","0","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2019023947,6,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"2","04","06","M","N",2,"","","","","PA"
2019004774,32,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019005461,54,"09","","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2019084311,55,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"000","","","","NJ"
2019099665,55,"99","","","",""," ","0","0","0","0","3","  "," ",2,"2","05","04","F","Y",1,"","","","","PA"
2019056062,22,"09","","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019097362,57,"99","","","",""," ","0","0","0","8","4","  "," ",1,"1","99","01","F"," ",1,"","","","","PA"
2019066329,54,"08","02","","",""," ","0","1","0","1","0","  "," ",5,"1","03","01","M","N",2,"","","","","PA"
2019111522,1,"00","","","","","2","0","0","0","0","3","01","1",1,"7","00","00","M","Y",2,"","","","","  "
2019068493,13,"09","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2019028891,10,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","06","M","N",1,"","","","","PA"
2019051103,17,"08","M","","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2019129989,63,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"000","","","","PA"
2019060825,4,"00","","","",""," ","0","1","0","1","0","  "," ",3,"2","22","06","M","Y",2,"","","","","PA"
2019128340,34,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019064412,46,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2019069244,18,"09","","","",""," ","0","1","0","1","8","  "," ",4,"2","00","03","F","Y",3,"","","","","PA"
2019015548,35,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2019061319,16,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",3,"000","","","","PA"
2019125046,22,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019075279,37,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"000","","","","PA"
2019017512,56,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019107997,72,"08","M","","",""," ","0","1","0","1","0","  "," ",4,"2","03","03","M","N",3,"","","","","PA"
2019052050,40,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2019043955,99,"09","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","M","N",2,"","","","","PA"
2019133922,38,"09","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","M","N",2,"","","","","PA"
2019069386,19,"00","","","",""," ","0","1","0","1","0","  "," ",4,"2","00","05","F","N",2,"","","","","PA"
2019109545,47,"00","","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","M","N",3,"","","","","PA"
2019053595,36,"00","","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2019043209,46,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2019006025,41,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019069225,1,"00","","","",""," ","0","1","0","1","0","  "," ",3,"2","21","06","M","N",2,"","","","","PA"
2019113491,29,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2019015872,19,"08","02","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2019133149,33,"09","00","","",""," ","0","1","0","1","4","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2019034556,44,"09","","","",""," ","0","0","0","0","8","  "," ",3,"1","03","01","F","N",2,"","","","","PA"
2019086440,22,"08","02","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2019131486,27,"09","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019096889,19,"08","02","","",""," ","9","1","0","1","0","  "," ",4,"2","03","03","M","N",1,"","","","","  "
2019089002,62,"08","02","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2019037773,48,"00","","","",""," ","9","0","0","0","3","  "," ",2,"1","00","01","M","Y",2,"","","","","  "
2019038196,32,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019091831,28,"00","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2019016892,57,"19","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019004383,46,"00","","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","F"," ",2,"","","","","PA"
2019111059,30,"99","","","",""," ","0","0","0","0","0","  "," ",4,"2","99","06","F","N",1,"","","","","MD"
2019053254,61,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",3,"","","","","PA"
2019112973,35,"09","","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2019117984,25,"08","02","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","M","N",2,"","","","","NJ"
2019024139,39,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2019123583,53,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019064505,26,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2019097340,50,"08","M","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019132704,55,"08","02","","",""," ","0","1","0","1","0","  "," ",2,"1","03","03","F","Y",2,"000","","","","PA"
2019099807,64,"05","","","",""," ","0","0","0","0","3","  "," ",1,"1","05","01","M","Y",2,"000","","","","PA"
2019021782,26,"08","03","","",""," ","0","0","0","0","3","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2019015713,36,"08","02","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","M","Y",2,"","","","","MD"
2019076921,18,"00","","","",""," ","0","1","0","0","0","  "," ",2,"1","03","01","M","N",2,"000","","","","PA"
2019029841,21,"99","","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",1,"000","","","","PA"
2019092162,26,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2019082388,46,"09","","","",""," ","0","1","0","1","8","  "," ",1,"1","03","01","F","R",2,"","","","","PA"
2019132025,35,"00","00","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019094477,63,"09","","","",""," ","0","0","0","0","4","  "," ",6,"1","03","01","M","N",6,"000","","","","PA"
2019042853,33,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019126783,45,"00","00","00","00","00"," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019134511,46,"09","97","97","97","97"," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",3,"","","","","PA"
2019030871,33,"00","","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","F","N",1,"000","","","","PA"
2019129653,31,"08","02","03","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2019064511,56,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019103114,22,"08","03","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019134512,24,"08","02","97","97","97"," ","2","1","0","0","4","  "," ",1,"1","00","01","M","Y",1,"151","177","996","996","PA"
2019005458,30,"08","M","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019028168,30,"08","M","","",""," ","0","0","0","0","4","  "," ",2,"1","02","01","F","N",2,"","","","","PA"
2019129171,46,"00","00","00","00","00"," ","0","0","0","0","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2019135037,58,"00","97","","",""," ","0","0","0","0","3","  "," ",3,"1","99","01","F","Y",3,"","","","","PA"
2019043187,55,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","NJ"
2019015007,32,"08","02","","",""," ","0","1","0","1","2","  "," ",1,"1","03","01","F","Y",2,"","","","","PA"
2019005031,6,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","04","M","N",1,"","","","","PA"
2019082247,68,"08","02","","",""," ","0","0","0","0","0","  "," ",4,"1","03","01","M","N",2,"","","","","PA"
2019116005,75,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"000","","","","PA"
2019087929,22,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019116550,18,"09","","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2019090501,17,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","M"," ",1,"","","","","PA"
2019073317,54,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F"," ",1,"","","","","PA"
2019022458,23,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019125048,19,"00","","","",""," ","0","1","0","1","0","  "," ",7,"2","03","08","M","N",3,"","","","","PA"
2019066819,68,"09","","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","M","Y",2,"","","","","PA"
2019104133,15,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","M","N",2,"","","","","PA"
2020000045,8,"00","","","","","9","0","0","0","0","2","05","3",1,"7","00","00","F","Y",2,"","","","","  "
2019051538,18,"08","02","","",""," ","4","1","0","1","3","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2019125450,27,"99","","","",""," ","4","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"000","","","","CT"
2019045091,36,"00","","","",""," ","0","1","0","1","8","  "," ",2,"2","03","03","F","Y",1,"","","","","PA"
2019074039,12,"08","02","","",""," ","0","1","0","1","3","  "," ",3,"2","03","03","F","N",1,"","","","","NJ"
2019039853,17,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","00","01","M","N",1,"","","","","PA"
2019037196,38,"08","02","","",""," ","0","1","0","1","4","  "," ",1,"1","01","01","M","N",1,"","","","","PA"
2019103808,20,"09","","","",""," ","0","1","0"," ","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2019092696,31,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","02","06","M","N",1,"","","","","PA"
2019119421,40,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2019044739,43,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2019048815,41,"99","","","",""," ","0","1","0","1","0","  "," ",3,"2","00","05","M","N",2,"","","","","TX"
2019043183,14,"08","M","","",""," ","0","1","0","0","0","  "," ",3,"2","03","03","F","N",2,"","","","","PA"
