"CRN","AGE","AIRBAG_PADS","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","CLOTHING_TYPE","DVR_PED_CONDITION","EJECTION_IND","EJECT_PATH_CD","EXTRIC_IND","INJ_SEVERITY","PED_LOCATION","PED_SIGNAL","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","UNIT_NUM","DRUG_RESULT_CD1","DRUG_RESULT_CD2","DRUG_RESULT_CD3","DRUG_RESULT_CD4","DVR_LIC_STATE"
2017041449,20,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2017080865,66,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2017008688,29,"08","M","","",""," ","1","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017061313,12,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2017130173,27,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2018019970,31,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2017118646,23,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2018007792,31,"08","02","","",""," ","0","1","0","1","3","  "," ",2,"2","00","03","F","Y",1,"","","","","PA"
2017041976,31,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017087641,13,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","F","N",2,"","","","","DE"
2017136915,33,"08","02","","",""," ","0","0","0","0","4","  "," ",3,"1","03","01","M","Y",3,"","","","","MD"
2017136915,39,"08","M","","",""," ","0","0","0","0","0","  "," ",7,"1","03","01","M","N",6,"","","","","MD"
2017087004,54,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017053145,25,"08","M","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018002236,86,"00","","","","","2","9","0","0","0","2","02","2",2,"7","00","00","M","Y",2,"","","","","  "
2017042344,36,"09","","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","M","N",1,"","","","","PA"
2017071504,22,"08","02","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2017107806,19,"99","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2017014879,21,"08","M","","",""," ","0","1","0","1","4","  "," ",1,"1","00","01","F","N",1,"","","","","PA"
2017092250,43,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017026994,25,"99","","","",""," ","1","1","0","1","4","  "," ",1,"1","99","01","M","N",1,"","","","","PA"
2017044335,19,"08","02","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",2,"","","","","PA"
2017045761,16,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017107322,83,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2017054030,25,"08","M","","",""," ","9","9","9","1","4","  "," ",1,"1","99","01","M","N",1,"","","","","PA"
2017048700,31,"09","","","",""," ","4","1","0","1","0","  "," ",1,"1","00","01","M","N",1,"","","","","PA"
2017108709,17,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017010694,52,"00","","","",""," ","2","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018001620,26,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017057189,19,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2017087677,51,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2017019675,37,"09","","","",""," ","1","1","0","0","0","  "," ",1,"1","99","01","M","N",1,"","","","","PA"
2017041558,42,"08","02","","",""," ","4","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017131703,6,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","04","06","M","N",2,"","","","","PA"
2017033730,18,"00","","","",""," ","0","1","0","1","0","  "," ",3,"2","01","03","M","N",2,"","","","","PA"
2017052028,66,"00","","","",""," ","0","0","0","0","2","  "," ",1,"1","06","01","M","Y",2,"","","","","  "
2017107321,69,"99","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"","","","","FL"
2017066113,61,"09","","","",""," ","0","1","0","1","4","  "," ",3,"1","03","01","M","N",3,"","","","","PA"
2017013321,9,"00","","","",""," ","0","1","0","1","4","  "," ",2,"2","03","03","M","Y",1,"","","","","PA"
2017101930,20,"09","","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","M","N",2,"","","","","PA"
2017111368,42,"08","M","","",""," ","0","1","0","0","4","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017129169,54,"00","","","","","2","1","0","0","0","3","01","1",1,"7","00","00","M"," ",2,"","","","","  "
2017108238,43,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017063012,19,"08","02","","",""," ","0","1","0","2","2","  "," ",1,"1","00","01","F","Y",1,"","","","","PA"
2017078051,74,"08","M","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","M","Y",2,"","","","","PA"
2017095383,16,"08","02","","",""," ","0","0","0","0","4","  "," ",2,"2","03","03","M","Y",2,"","","","","PA"
2017046262,30,"99","","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2017014382,34,"08","04","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017031409,81,"08","02","","",""," ","0","0","0","2","3","  "," ",1,"1","01","01","F","Y",1,"","","","","PA"
2017022045,21,"09","","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017062385,18,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","00","03","M","N",1,"","","","","PA"
2017019981,84,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017068708,24,"08","02","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2017132147,12,"00","","","",""," ","0","0","0","0","0","  "," ",4,"2","03","09","F","N",1,"","","","","VA"
2017092614,25,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","M","N",1,"","","","","PA"
2017093370,24,"00","","","",""," ","0","1","0","0","0","  "," ",7,"2","00","15","F","N",2,"","","","","PA"
2017027762,33,"99","","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","M","N",1,"","","","","PA"
2017067055,23,"08","M","","",""," ","0","0","0","1","4","  "," ",1,"1","03","01","M","N",1,"","","","","NY"
2017060998,22,"09","","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2017083166,62,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017134246,20,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2017074902,6,"00","","","",""," ","0","0","0","0","0","  "," ",4,"2","04","06","F","N",2,"","","","","PA"
2017123042,11,"09","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","06","M","N",1,"","","","","PA"
2017076514,42,"99","","","",""," ","0","0","0","0","0","  "," ",4,"1","99","01","M","N",3,"","","","","PA"
2017124360,45,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017011990,44,"08","M","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017071105,19,"00","","","",""," ","0","0","0","0","2","  "," ",2,"2","05","04","F","Y",2,"","","","","PA"
2017009305,21,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017035208,34,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2017081621,30,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2017017166,54,"08","02","","",""," ","0","1","0","1","8","  "," ",1,"1","03","01","M","Y",2,"","","","","PA"
2017054219,1,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","04","99","M","N",2,"","","","","PA"
2017038354,51,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017055934,39,"09","","","",""," ","0","1","0","1","9","  "," ",3,"1","03","01","M","Y",3,"","","","","PA"
2017099810,8,"09","","","",""," ","0","0","0","0","0","  "," ",3,"2","04","06","M","N",2,"","","","","PA"
2017121102,3,"00","","","",""," ","0","0","0","0","0","  "," ",3,"2","04","04","F","N",1,"","","","","VA"
2017120334,41,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017078115,8,"08","M","","",""," ","9","1","0","3","8","  "," ",2,"2","03","04","F","Y",1,"","","","","PA"
2017130040,43,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017131078,20,"08","M","","",""," ","0","1","0","1","4","  "," ",2,"2","99","03","M","Y",1,"","","","","AZ"
2017100946,90,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017025863,52,"08","02","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017047302,65,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017049888,1,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"2","04","04","F","N",2,"","","","","PA"
2017095675,61,"00","","","",""," ","0","1","0","1","8","  "," ",2,"2","03","03","F","Y",2,"","","","","PA"
2017136982,85,"08","02","","",""," ","0","1","0","1","8","  "," ",1,"1","01","01","M","Y",1,"","","","","PA"
2017087797,16,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2017036031,48,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",3,"","","","","PA"
2017124084,17,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017100250,19,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017081254,53,"08","M","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2017039589,58,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",3,"","","","","PA"
2017036775,65,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2017034746,39,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",2,"","","","","PA"
2017068989,18,"08","M","","",""," ","0","1","0","1","2","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2017067192,24,"08","02","","",""," ","0","1","0","1","4","  "," ",1,"1","01","01","M","N",1,"","","","","PA"
2017080756,65,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017003347,25,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017036515,18,"09","","","",""," ","0","1","0","0","0","  "," ",2,"2","03","03","F","N",1,"","","","","MD"
2017100625,34,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"2","00","04","M","N",2,"","","","","PA"
2017056913,1,"00","","","",""," ","0","1","0","1","0","  "," ",3,"2","04","05","F","N",2,"","","","","PA"
2017006539,4,"00","","","",""," ","1","0","0","0","3","  "," ",2,"2","04","04","M","N",1,"","","","","PA"
2017039760,20,"08","02","","",""," ","0","1","0","2","3","  "," ",2,"2","03","03","F","Y",3,"","","","","PA"
2017134831,26,"09","","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","M","Y",2,"","","","","PA"
2017092057,33,"08","02","","",""," ","0","1","0","3","8","  "," ",1,"1","03","01","F","Y",2,"","","","","PA"
2017127858,13,"08","M","","",""," ","0","1","0","3","3","  "," ",2,"2","03","03","M","Y",1,"","","","","PA"
2017030149,26,"00","","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","M","Y",2,"","","","","PA"
2017009916,18,"08","M","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017107914,20,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017055814,57,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2017073166,22,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017104507,55,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2017134124,22,"09","","","",""," ","0","1","0","1","3","  "," ",3,"2","03","04","M","Y",2,"","","","","PA"
2017122699,25,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017046830,19,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","F","N",1,"","","","","PA"
2017139064,21,"00","","","",""," ","0","0","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017066116,60,"08","02","","",""," ","3","1","0","3","4","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2017072529,30,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2017123211,32,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2017104795,40,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","99","06","F","N",2,"","","","","PA"
2017122573,19,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017057350,22,"08","02","","",""," ","9","1","0","1","9","  "," ",1,"9","99","99","M","N",1,"","","","","PA"
2017136038,5,"00","","","",""," ","0","0","0","0","0","  "," ",4,"2","04","08","F","N",2,"","","","","PA"
2017043505,17,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2017039608,17,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017015115,60,"08","02","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2017050169,8,"00","","","","","1","0","0","0","0","3","05","2",1,"7","00","00","M","Y",1,"","","","","  "
2017022546,45,"00","","","",""," ","0","1","0","0","0","  "," ",1,"1","99","01","M","N",2,"","","","","MD"
2017080773,78,"00","","","",""," ","0","1","0","1","0","  "," ",4,"2","03","03","F","N",2,"","","","","MA"
2017113486,43,"00","","","",""," ","1","0","0","0","0","  "," ",1,"1","10","01","F","N",1,"","","","","PA"
2017113911,17,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017081060,19,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2017094225,52,"00","","","",""," ","0","1","0","1","8","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2017125932,32,"99","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017062483,22,"09","","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2017122836,68,"08","M","","",""," ","0","1","0","1","4","  "," ",1,"1","01","01","F","Y",2,"","","","","PA"
2017137686,17,"08","M","","",""," ","0","1","0","0","3","  "," ",1,"1","00","01","M","Y",1,"","","","","PA"
2017006225,46,"08","02","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2017014355,63,"09","","","",""," ","0","0","0","0","8","  "," ",2,"2","03","03","F","Y",2,"","","","","DE"
2017068838,17,"08","02","","",""," ","2","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2017098698,17,"08","02","","",""," ","0","1","0","1","3","  "," ",2,"2","03","03","M","Y",1,"","","","","PA"
2017126064,48,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017056926,42,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","02","03","M","N",4,"","","","","PA"
2017050032,63,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2017012146,41,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017060256,28,"08","M","","",""," ","0","1","0","1","4","  "," ",3,"1","03","01","F","N",3,"","","","","PA"
2017109042,65,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2017107098,54,"08","M","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","M","Y",2,"","","","","PA"
2017128649,18,"08","M","","",""," ","0","0","0","0","3","  "," ",2,"2","99","03","F","Y",2,"","","","","PA"
2017007692,46,"19","","","",""," ","0","1","0","1","0","  "," ",1,"1","01","01","F","N",1,"","","","","PA"
2017007692,18,"00","","","",""," ","0","1","0","1","0","  "," ",8,"2","00","09","F","N",2,"","","","","PA"
2017047226,15,"00","","","","","1","0","0","0","0","2","05","3",1,"7","00","00","F","Y",2,"","","","","  "
2017041449,25,"09","","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","M","N",2,"","","","","PA"
2017072008,99,"99","","","",""," ","9","0","0","0","9","  "," ",1,"1","99","01","U"," ",1,"","","","","ZZ"
2017080865,76,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","00","01","F","N",3,"","","","","PA"
2017053609,20,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017061313,4,"00","","","",""," ","0","1","0","0","0","  "," ",3,"2","03","05","F","N",1,"","","","","PA"
2017130173,27,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",3,"","","","","PA"
2017024470,27,"08","M","","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2018019970,5,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","04","04","F","N",1,"","","","","PA"
2017134830,25,"08","M","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017138097,19,"08","M","","",""," ","2","1","0","1","3","  "," ",1,"1","00","01","F","Y",1,"","","","","PA"
2017017077,41,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","01","01","F","N",1,"","","","","PA"
2017080251,21,"08","M","","",""," ","0","1","0","1","8","  "," ",1,"1","00","01","F","Y",1,"","","","","PA"
2017041976,27,"08","M","","",""," ","0","1","0","0","4","  "," ",1,"1","03","01","F","N",2,"","","","","NJ"
2017137976,55,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017087004,65,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2017053145,29,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2017121823,18,"00","","","",""," ","0","1","0","2","2","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2017107806,70,"99","","","",""," ","0","1","0","1","4","  "," ",3,"2","03","03","F","Y",2,"","","","","PA"
2017092250,43,"09","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2017138963,63,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F"," ",1,"","","","","PA"
2017118836,25,"08","02","","",""," ","9","0","0","0","9","  "," ",1,"1","00","01","M","N",1,"","","","","PA"
2017045761,16,"00","","","",""," ","0","0","0","2","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2017107322,45,"08","M","","",""," ","0","0","0","0","0","  "," ",3,"1","03","01","M","N",3,"","","","","PA"
2017048700,22,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2017108709,25,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2017103681,21,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","F","N",1,"","","","","PA"
2017034046,21,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2018001620,26,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2017100665,21,"09","","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2017041558,49,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","MD"
2017123749,58,"05","","","",""," ","0","0","0","0","3","  "," ",2,"1","00","01","M","Y",2,"","","","","PA"
2017131703,53,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",3,"","","","","PA"
2017033730,10,"00","","","",""," ","0","1","0","1","0","  "," ",4,"2","02","05","F","N",2,"","","","","PA"
2017107321,26,"00","","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","M","N",2,"","","","","PA"
2017034129,69,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017069359,29,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017013321,58,"08","02","","",""," ","0","1","0","1","3","  "," ",3,"1","03","01","M","Y",2,"","","","","PA"
2017109453,33,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","NJ"
2017095383,10,"00","","","",""," ","0","0","0","0","0","  "," ",3,"2","03","99","F","Y",2,"","","","","PA"
2017121394,53,"08","04","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017134917,35,"99","","","",""," ","0","0","0","2","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017046262,32,"99","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",3,"","","","","PA"
2017014382,50,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2017031409,37,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","01","01","F","N",2,"","","","","PA"
2017022045,19,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","05","F","N",1,"","","","","PA"
2017019981,34,"00","","","","","2","0","0","0","0","3","09","2",1,"7","00","00","F","Y",2,"","","","","  "
2017068708,27,"00","","","",""," ","0","1","0","1","3","  "," ",3,"2","03","03","F","N",2,"","","","","PA"
2017132147,13,"00","","","",""," ","0","0","0","0","4","  "," ",5,"2","00","06","F","N",1,"","","","","VA"
2017092614,38,"00","","","",""," ","0","1","0","1","8","  "," ",1,"1","99","01","M","Y",2,"","","","","PA"
2017093370,2,"00","","","",""," ","0","1","0","0","4","  "," ",8,"2","00","15","M","N",2,"","","","","PA"
2017014568,26,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2017007363,28,"19","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017068376,77,"08","M","","",""," ","0","0","0","2","8","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2017027762,58,"99","","","",""," ","0","1","0","1","8","  "," ",2,"2","99","11","M","Y",1,"","","","","PA"
2017067055,47,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2017060998,22,"09","","","",""," ","0","0","0","0","0","  "," ",3,"2","03","06","F","N",2,"","","","","PA"
2017083166,20,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2017123042,55,"09","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",2,"","","","","PA"
2017035887,65,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","NJ"
2017065126,44,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017124360,44,"00","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2017113343,86,"08","M","","",""," ","0","1","0","2","2","  "," ",1,"1","00","01","M","Y",1,"","","","","PA"
2017063574,34,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017009305,21,"00","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2017066008,29,"08","M","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017036352,66,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2017081621,18,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2017017166,49,"08","02","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",2,"","","","","PA"
2017038354,45,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2017047732,25,"99","","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","F","N",1,"","","","","PA"
2017121102,3,"00","","","",""," ","0","0","0","0","0","  "," ",4,"2","04","06","F","N",1,"","","","","VA"
2017120334,29,"08","02","","",""," ","0","0","0","0","3","  "," ",2,"1","03","01","F","Y",2,"","","","","PA"
2017002294,24,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","01","01","M","N",1,"","","","","PA"
2017130040,8,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","06","F","N",1,"","","","","PA"
2017131078,46,"08","M","","",""," ","0","2","2","1","3","  "," ",3,"2","00","99","M","Y",1,"","","","","AZ"
2017108465,24,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017025863,53,"08","02","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2017070732,16,"00","","","",""," ","0","0","0","0","4","  "," ",1,"1","00","01","M","Y",1,"","","","","  "
2017047302,56,"00","","","",""," ","0","0","0","0","4","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2017136982,85,"08","02","","",""," ","0","1","0","1","8","  "," ",2,"2","01","03","F","Y",1,"","","","","PA"
2017087797,60,"08","M","","",""," ","0","1","0","1","3","  "," ",1,"1","00","01","F","Y",3,"","","","","PA"
2017036031,48,"08","02","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2017124084,45,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2017100250,65,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2017036775,3,"00","","","",""," ","0","1","0","1","0","  "," ",3,"2","11","06","M","N",1,"","","","","PA"
2017034746,12,"99","","","",""," ","0","0","0","0","0","  "," ",3,"2","03","06","M"," ",2,"","","","","PA"
2017067192,37,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2017080756,31,"05","","","",""," ","0","0","0","0","4","  "," ",2,"1","00","01","M","Y",2,"","","","","PA"
2017003347,44,"00","","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2017029341,18,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
