"ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","CRN","DAY_OF_WEEK","DEC_LAT","DEC_LONG","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOT_INJ_COUNT","TOTAL_UNITS","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNBELTED_OCC_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WORKERS_PRES","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","ROADWAY_CLEARED","WEATHER1","WEATHER2","WZ_WORKERS_INJ_KILLED","SECONDARY_CRASH","INTERSECTION_RELATED"
"0820","1","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016009887","5","40.1374","-76.3824","0808","08","0","0","0","0","0","1","0","0","","0","0","0","08","1","0","00","0","40 08:14.498","","07","76 22:56.605","0","0","0","0","36227","0","0","0","N","0","0","0","2","36506","0","","1","01","N","N","1","","0","0","0","3","8","","0808","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1824","1","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016010105","2","40.128","-76.0755","1818","08","0","0","0","0","0","1","0","0","2","0","0","0","18","1","0","02","1","40 07:40.783","4","07","76 04:31.924","0","0","0","0","36209","0","0","0","N","0","0","0","4","36415","0","","1","02","N","N","1","","0","0","0","0","0","Y","1818","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"0151","1","0","0","0","0","0","0","0","0","7","0","","36","01","2016","2016010112","2","40.0535","-76.3091","0141","08","0","0","0","0","0","0","0","0","","0","0","0","01","3","0","00","0","40 03:12.740","","00","76 18:32.863","0","0","0","0","36101","0","0","0","N","0","0","0","1","36101","0","","4","09","N","N","0","","0","0","0","0","0","","0138","0","1","0","0","0","0","0","3","0","1","N","","","","","","","","","","","","03","  ","","",""
"0200","2","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016010134","2","40.0383","-76.3087","0159","08","0","0","0","0","0","0","0","0","2","0","0","0","01","3","1","00","2","40 02:17.768","5","00","76 18:31.269","4","0","0","0","36301","0","0","0","N","0","0","0","1","36301","1","","2","01","N","N","0","","0","0","0","0","0","Y","0158","1","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"2053","0","0","0","0","0","0","0","0","0","7","0","","36","01","2016","2016010135","2","40.1443","-76.0328","2047","08","0","0","0","1","0","0","0","0","2","0","0","0","20","2","0","00","2","40 08:39.536","2","00","76 01:57.912","0","0","0","0","36213","0","0","0","Y","0","0","0","1","36213","0","","5","01","N","N","1","","0","0","0","0","0","N","2045","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"2344","1","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016010147","2","40.1648","-76.2006","2341","08","0","0","0","0","0","0","0","0","1","0","0","0","23","2","1","02","1","40 09:53.205","5","00","76 12:02.221","4","0","0","0","36408","0","0","0","N","0","0","0","3","36408","1","","1","02","N","N","1","","0","0","0","0","0","N","2341","1","2","0","0","0","0","0","2","0","2","N","","","","","","","","","","","","03","  ","","",""
"1609","2","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016010175","7","40.148","-76.2817","1603","08","0","0","0","0","1","0","0","0","","0","0","0","16","1","1","02","0","40 08:52.873","","00","76 16:54.225","4","0","0","0","36235","0","0","0","N","0","0","0","2","36506","1","","1","01","N","N","0","","0","0","0","3","3","","1603","1","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1146","2","0","0","0","0","0","0","0","0","1","0","","36","01","2016","2016010266","2","40.0683","-76.0661","1139","08","0","0","1","0","0","0","0","0","","0","0","0","11","1","0","00","0","40 04:06.000","","07","76 03:58.000","0","0","0","0","36209","0","0","0","N","0","0","0","3","36415","0","","1","02","N","N","0","","0","0","0","0","0","","1139","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","10","  ","","",""
"1544","2","0","0","0","0","0","0","0","0","1","0","","36","01","2016","2016010272","2","40.065","-76.4445","1538","08","0","0","0","0","0","0","1","0","1","0","0","0","15","1","0","03","1","40 03:54.110","4","00","76 26:40.234","0","0","0","0","36239","0","0","0","N","0","0","0","2","36239","0","","1","09","N","N","0","","0","0","0","0","0","N","1534","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1531","0","0","0","0","0","0","0","0","0","1","0","","36","01","2016","2016010280","1","40.0425","-76.3087","1531","08","0","0","0","0","0","0","1","0","2","0","0","0","15","1","1","00","1","40 02:32.941","4","00","76 18:31.358","4","0","0","0","36301","0","0","0","N","0","0","0","1","36301","1","","6","01","N","N","0","","0","0","2","3","2","N","1531","1","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"0824","0","0","0","0","0","0","0","0","0","2","0","","36","01","2016","2016010291","3","40.048","-76.3583","0811","08","0","0","0","0","0","1","0","0","2","0","0","0","08","1","2","00","2","40 02:52.823","6","00","76 21:29.947","3","0","0","0","36214","0","0","0","N","0","0","0","2","36214","0","","1","02","N","N","0","","2","0","2","0","0","N","0800","2","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","07","  ","","",""
"0916","0","0","0","0","0","0","0","0","0","7","0","","36","01","2016","2016010292","3","40.1076","-76.3634","0858","08","0","0","0","0","0","0","0","0","2","0","0","0","08","1","0","02","1","40 06:27.330","3","00","76 21:48.070","0","0","0","0","36406","0","0","0","N","0","0","0","1","36101","0","","2","02","N","N","0","","0","0","1","3","3","N","0856","0","1","0","0","0","0","0","3","0","1","N","","","","","","","","","","","","98","  ","","",""
"0740","2","0","0","0","0","0","0","0","0","1","0","","36","01","2016","2016010342","3","40.1027","-76.5913","0725","08","0","0","0","0","0","1","0","0","3","0","0","0","07","1","0","00","1","40 06:09.752","4","00","76 35:28.583","0","0","0","0","36211","0","0","0","N","0","0","0","2","36504","0","","1","02","N","N","0","","0","0","0","0","0","N","0710","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","07","  ","","",""
"0959","1","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016010348","3","39.9858","-76.2836","0950","08","0","0","0","0","0","0","0","0","1","0","0","0","09","1","2","01","1","39 59:08.888","2","00","76 17:01.092","4","0","0","0","36240","0","0","0","N","0","0","0","6","36240","2","","1","09","N","N","0","","0","0","0","3","2","Y","0946","2","2","0","0","0","0","0","1","1","2","N","","","","","","","","","","","","03","  ","","",""
"0752","3","0","0","0","0","0","0","0","0","1","0","","36","01","2016","2016010349","3","40.0491","-76.2285","0752","08","0","0","0","0","0","0","0","0","2","0","0","0","07","1","0","02","2","40 02:56.817","5","00","76 13:42.758","0","0","0","0","36215","0","0","0","N","0","0","0","5","36215","0","","1","02","N","N","1","","0","0","1","0","0","Y","0751","0","5","0","0","0","0","0","1","0","5","N","","","","","","","","","","","","07","  ","","",""
"1916","1","0","0","0","0","0","0","0","0","2","0","","36","01","2016","2016010367","6","40.0702","-76.2954","1849","08","0","0","0","0","0","0","0","0","1","0","0","0","18","3","1","00","1","40 04:12.784","4","00","76 17:43.537","8","0","0","0","36101","0","0","0","N","0","0","0","3","36101","0","","1","07","N","N","0","","0","0","1","0","0","N","1845","1","2","0","0","0","1","0","3","0","2","N","","","","","","","","","","","","10","  ","","",""
"0745","0","0","0","0","0","0","0","0","0","7","0","","36","01","2016","2016010372","3","40.0629","-76.5149","0734","08","0","0","0","0","0","1","0","0","1","0","0","0","07","1","0","00","1","40 03:46.479","4","00","76 30:53.776","0","0","0","0","36239","0","0","0","N","0","0","0","1","36239","0","","4","02","N","N","0","","0","0","0","0","0","N","0734","0","1","0","0","0","0","0","3","1","1","N","","","","","","","","","","","","07","  ","","",""
"0828","1","0","0","0","0","0","0","0","0","7","0","","36","01","2016","2016010385","3","40.1103","-76.242","0756","08","0","0","0","0","0","2","0","0","3","0","0","0","07","1","0","00","2","40 06:37.049","6","00","76 14:31.091","0","0","0","0","36101","0","0","0","N","0","0","0","4","36101","0","","4","02","N","N","0","","0","0","3","0","0","N","0750","0","4","0","0","0","0","0","3","0","4","N","","","","","","","","","","","","07","  ","","",""
"1532","2","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016010394","3","40.1449","-76.5967","1531","08","0","0","0","0","1","0","0","0","","0","0","0","15","1","1","01","0","40 08:41.535","","00","76 35:48.274","8","0","0","0","36407","0","0","0","N","0","0","0","4","36407","0","","1","09","N","N","0","","0","0","0","3","3","","1527","1","2","0","0","0","1","0","2","0","2","N","","","","","","","","","","","","03","  ","","",""
"0839","0","0","0","0","0","0","0","0","0","7","0","","36","01","2016","2016010403","5","40.1308","-76.4854","0833","08","0","0","0","0","0","0","0","0","","0","0","0","08","1","0","00","0","40 07:50.704","","00","76 29:07.505","0","0","0","0","36230","0","0","0","N","0","0","0","1","36410","0","","2","01","N","N","0","","0","0","1","0","0","","0829","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"1151","1","0","0","0","0","0","0","0","0","1","0","","36","01","2016","2016010411","2","40.1439","-76.2926","1143","08","0","0","0","0","0","0","0","0","1","0","0","0","11","1","0","00","2","40 08:38.200","6","00","76 17:33.500","0","0","0","0","36235","0","0","0","N","0","0","0","2","36506","0","","1","07","N","N","0","","0","0","1","0","0","N","1143","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","10","  ","","",""
"2139","0","0","0","0","0","0","0","0","0","7","0","","36","01","2016","2016010562","3","40.2371","-76.1619","2130","08","0","0","0","0","0","0","0","0","1","0","0","0","21","2","0","00","2","40 14:13.720","5","00","76 09:42.770","0","0","0","0","36236","0","0","0","N","0","0","0","1","36408","0","","4","09","N","N","0","","0","0","0","0","0","N","2129","0","1","0","0","0","0","0","1","1","1","N","","","","","","","","","","","","03","  ","","",""
"2051","2","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016010569","3","40.0475","-76.2954","2043","08","0","0","0","0","0","0","0","0","","0","0","0","20","3","0","00","0","40 02:50.824","","07","76 17:43.480","0","0","0","0","36301","0","0","0","N","0","0","0","3","36301","0","","1","09","N","N","0","","0","0","0","0","0","","2040","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1700","2","0","0","0","0","0","0","0","0","1","0","","36","01","2016","2016010576","2","40.2179","-76.2533","1653","08","0","0","0","1","0","0","0","0","1","0","0","0","16","1","0","00","2","40 13:04.267","3","00","76 15:11.817","0","0","0","0","36204","0","0","0","N","0","0","0","2","36506","0","","1","09","N","N","0","","0","0","0","0","0","N","1653","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"0116","0","0","0","0","0","0","0","0","0","7","0","","36","01","2016","2016010617","7","40.0522","-75.9924","0040","08","0","0","0","0","0","0","0","0","","0","0","0","00","2","0","00","0","40 03:07.830","","00","75 59:32.770","0","0","0","0","36232","0","0","0","","0","0","0","2","68J01","0","","4","07","N","N","0","","0","0","1","0","0","","0036","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","10","  ","","",""
"1721","1","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016010636","6","40.1791","-76.6006","1707","08","0","0","0","0","0","2","0","0","","0","0","0","17","1","0","01","0","40 10:44.805","","02","76 36:01.990","0","0","0","0","36225","0","0","0","Y","0","0","0","3","36505","0","","1","01","N","N","0","","0","0","1","3","2","","1700","0","2","0","0","0","0","0","2","0","2","N","","","","","","","","","","","","03","  ","","",""
"2033","1","0","0","0","0","0","0","0","0","6","0","","36","01","2016","2016010641","3","40.009","-76.4293","2025","08","0","0","0","0","0","0","0","0","3","0","0","0","20","2","1","01","2","40 00:32.544","5","00","76 25:45.623","4","0","0","0","36223","0","0","0","N","0","0","0","2","36223","1","","1","02","N","N","0","","0","0","1","0","0","Y","2025","1","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","10","  ","","",""
"0702","1","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016010669","4","40.1233","-76.3753","0700","08","0","0","0","0","0","0","1","0","","0","0","0","06","1","0","01","0","40 07:23.702","","00","76 22:31.147","0","0","0","0","36214","0","0","0","N","0","0","0","3","36214","0","","1","09","N","N","0","","0","0","1","3","3","","0658","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1234","1","0","0","0","0","0","0","0","0","5","1","","36","01","2016","2016010754","2","40.1183","-76.2289","1225","08","0","0","0","0","0","0","0","0","","0","1","0","12","1","0","00","0","40 07:05.818","","00","76 13:44.132","0","0","0","0","36238","0","0","0","N","0","0","0","1","36238","0","","2","01","N","N","0","","0","0","0","0","0","","1225","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1220","2","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016010767","2","39.9716","-76.2688","1212","08","0","0","0","0","0","2","0","0","2","0","0","0","12","1","0","02","1","39 58:17.915","3","00","76 16:07.710","0","0","0","0","36240","0","0","0","N","0","0","0","2","36240","0","","1","09","N","N","0","","0","0","0","2","3","N","1209","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1548","0","0","0","0","0","0","0","0","0","8","0","","36","01","2016","2016010779","1","40.0299","-76.476","1500","08","0","0","0","0","0","1","0","0","","0","0","0","15","1","1","00","0","40 01:47.500","","07","76 28:33.600","8","0","0","0","36239","1","0","0","N","1","0","0","2","36239","0","","1","07","N","N","1","","0","0","0","0","0","","1500","1","2","0","0","0","1","0","3","0","1","N","","","","","","","","","","","","10","  ","","",""
"1659","1","0","0","0","0","0","0","0","0","7","0","","36","01","2016","2016010792","1","40.0556","-76.2688","1655","08","0","0","0","1","0","0","0","0","2","0","0","0","16","3","0","06","1","40 03:20.146","4","02","76 16:07.752","0","0","0","0","36301","0","0","0","N","0","0","0","1","36215","0","","3","07","N","N","0","","0","0","0","0","0","N","1655","0","1","0","0","0","0","0","3","0","1","N","","","","","","","","","","","","03","  ","","",""
"1835","1","0","0","0","0","0","0","0","0","7","0","","36","01","2016","2016010803","5","40.1728","-76.5939","1831","08","0","0","0","0","0","1","0","0","2","0","0","0","18","1","1","00","1","40 10:22.129","4","00","76 35:37.920","3","0","0","0","36225","0","0","0","Y","0","0","0","1","36505","0","","3","01","N","N","0","","1","0","0","0","0","Y","1831","1","1","0","0","0","0","0","2","0","1","N","","","","","","","","","","","","03","  ","","",""
"1529","1","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016010807","4","40.049","-76.3735","1523","08","0","0","0","0","0","0","1","0","","0","0","0","15","1","0","02","0","40 02:56.511","","07","76 22:24.628","0","0","0","0","36214","0","0","0","N","0","0","0","2","36214","0","","1","01","N","N","1","","0","0","0","3","3","","1520","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1535","2","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016010817","4","40.1505","-76.3042","1535","08","0","0","1","0","0","0","0","0","","0","0","0","15","1","0","01","0","40 09:01.875","","00","76 18:14.965","0","0","0","0","36409","0","0","0","N","0","0","0","3","36409","0","","1","02","N","N","0","","0","0","0","3","3","","1535","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","10","  ","","",""
"0547","0","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016010855","1","39.8356","-76.0579","0502","08","0","0","0","0","0","0","1","0","","0","1","0","04","2","0","01","0","39 50:08.175","","00","76 03:28.586","0","0","0","0","36205","0","0","0","N","0","0","0","7","68J01","0","","1","07","N","N","0","","0","0","0","3","3","","0459","0","2","0","0","0","0","0","1","1","2","N","","","","","","","","","","","","03","  ","","",""
"0837","1","0","0","0","0","0","0","0","0","7","0","","36","01","2016","2016010884","3","40.1199","-76.3633","0823","08","0","0","0","0","0","0","0","0","2","0","0","0","08","1","0","00","2","40 07:11.810","5","00","76 21:48.010","0","0","0","0","36214","0","0","0","N","0","0","0","2","36214","0","","4","02","N","N","1","","0","0","0","0","0","Y","0805","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","98","  ","","",""
"1038","2","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016011010","5","40.0988","-76.3535","1036","08","0","0","0","0","0","0","1","0","2","0","0","0","10","1","1","00","1","40 05:55.501","5","07","76 21:12.686","4","0","0","0","36101","0","0","0","N","0","0","0","2","36101","1","","1","01","N","N","0","","0","0","0","0","0","N","1036","1","2","0","0","1","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"0703","1","0","0","0","0","0","0","0","0","1","0","","36","01","2016","2016011050","4","40.1235","-76.4771","0653","08","0","0","0","0","0","1","0","0","1","0","0","0","06","5","0","01","1","40 07:24.643","3","00","76 28:37.387","0","0","0","0","36230","0","0","0","N","0","0","0","2","36410","0","","1","02","N","N","1","","0","0","0","0","0","N","0650","0","2","0","0","0","0","0","1","0","2","N","","","","","","","","","","","","03","  ","","",""
"1705","3","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016011096","3","39.9849","-76.0566","1702","08","0","0","0","0","0","2","0","0","3","0","0","0","17","4","1","00","2","39 59:05.532","6","00","76 03:23.651","4","0","0","0","36226","0","0","0","","0","0","0","4","68J01","1","","1","01","N","N","0","","0","0","0","0","0","Y","1701","1","3","0","0","0","0","0","1","0","3","N","","","","","","","","","","","","03","  ","","",""
"1909","1","0","0","0","0","0","0","0","0","7","1","","36","01","2016","2016011123","6","40.041","-76.4999","1905","08","0","0","0","1","0","0","0","0","1","0","1","0","19","2","0","00","2","40 02:27.512","4","00","76 29:59.633","0","0","0","0","36404","0","0","0","N","0","0","0","4","36404","0","","3","07","N","N","0","","0","0","1","0","0","N","1903","0","3","0","0","0","0","0","3","0","3","N","","","","","","","","","","","","10","  ","","",""
"1526","2","0","0","0","0","0","0","0","0","1","0","","36","01","2016","2016011127","6","40.1454","-76.117","1520","08","0","0","0","0","0","2","0","0","1","0","0","0","15","1","1","01","1","40 08:43.597","1","00","76 07:01.050","3","0","0","0","36209","0","0","0","N","0","0","0","3","36415","0","","1","01","N","N","1","","1","0","0","3","2","N","1515","1","3","0","0","0","0","0","1","0","3","N","","","","","","","","","","","","03","  ","","",""
"1651","1","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016011128","4","40.0563","-76.3056","1645","08","0","0","0","0","0","0","0","0","2","0","0","0","16","1","1","01","1","40 03:22.640","2","00","76 18:20.032","8","0","0","0","36101","0","0","0","N","0","0","0","2","36101","0","","1","01","N","N","0","","0","0","1","3","2","N","1640","1","2","0","0","0","1","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1722","1","0","0","0","0","0","0","0","0","1","0","","36","01","2016","2016011131","2","40.1291","-76.5014","1710","08","0","0","0","0","0","1","0","0","2","0","0","0","17","4","0","00","1","40 07:44.693","3","00","76 30:05.016","0","0","0","0","36225","0","0","0","Y","0","0","0","3","36505","0","","1","01","N","N","1","","0","0","0","0","0","N","1707","0","2","0","0","0","0","0","2","0","2","N","","","","","","","","","","","","03","  ","","",""
"1101","0","0","0","0","0","0","0","0","0","7","0","","36","01","2016","2016011135","6","40.1256","-76.5067","1101","08","0","0","0","0","0","0","0","0","","0","0","0","21","2","0","00","0","40 07:32.100","","00","76 30:24.100","0","0","0","0","36225","0","0","0","N","0","0","0","1","36505","0","","2","07","N","N","1","","0","0","0","0","0","","2100","0","1","0","0","1","0","0","2","0","1","N","","","","","","","","","","","","10","  ","","",""
"1144","0","0","0","0","0","0","0","0","0","5","1","","36","01","2016","2016011148","3","40.0268","-76.3036","1140","08","0","0","0","0","1","0","0","0","2","0","1","0","11","1","1","00","1","40 01:36.588","1","00","76 18:13.031","8","0","0","0","36301","0","0","0","N","0","0","0","2","36301","0","","1","01","N","N","0","","0","0","1","0","0","N","1140","1","2","0","0","0","1","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1033","1","0","0","0","0","0","0","0","0","8","0","90","36","01","2016","2016011149","2","40.0723","-76.2682","1021","08","0","0","0","0","0","0","0","0","","0","0","0","09","1","1","00","0","40 04:20.255","","00","76 16:05.534","3","0","0","0","36101","1","0","0","N","1","0","0","2","36101","0","","1","01","N","N","0","","1","0","0","3","2","","0900","1","2","0","0","0","0","0","3","0","1","Y","4","2","Y","","","N","","","","","","03","  ","","",""
"0910","0","0","0","0","0","0","0","0","0","5","0","","36","01","2016","2016011159","3","","","0900","08","1","0","0","0","0","0","0","0","2","0","0","0","09","1","0","00","1","","1","00","","0","0","0","0","36225","0","0","0","N","0","0","0","2","36505","0","","1","02","N","N","0","","0","0","1","0","0","N","0900","0","2","0","0","0","0","0","2","0","2","N","","","","","","","","","","","","07","  ","","",""
"1218","2","0","0","0","0","0","0","0","0","1","0","","36","01","2016","2016011199","6","40.0421","-76.3086","1212","08","0","0","0","1","0","0","0","0","2","0","0","0","12","1","1","00","1","40 02:31.536","2","00","76 18:30.781","8","0","0","0","36301","0","0","0","N","0","0","0","2","36301","0","","1","09","N","N","0","","0","0","0","0","0","N","1200","1","2","0","0","0","1","0","3","0","2","N","","","","","","","","","","","","10","  ","","",""
"1930","1","0","0","0","0","0","0","0","0","1","0","","36","01","2016","2016011202","5","40.0383","-76.5098","1928","08","0","0","0","0","0","0","1","0","2","0","0","0","19","2","2","00","2","40 02:18.049","4","01","76 30:35.456","8","0","0","0","36404","0","0","0","Y","0","0","0","2","36404","0","","1","01","N","N","0","","0","0","1","0","0","Y","1928","2","2","0","0","0","2","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"0711","0","0","0","0","0","0","0","0","0","7","0","","36","01","2016","2016011206","5","40.1265","-76.0488","0707","08","0","1","0","0","0","0","0","0","2","0","0","0","07","1","0","00","2","40 07:35.331","6","00","76 02:55.708","0","0","0","0","36213","0","0","0","N","0","0","0","2","36213","0","","4","01","N","N","1","","0","0","0","0","0","Y","0705","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"1816","0","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016011208","4","40.0941","-76.3119","1803","08","0","1","0","0","0","0","0","1","3","0","0","0","17","2","1","01","1","40 05:38.590","3","00","76 18:42.674","3","0","0","0","36101","0","0","0","N","0","0","0","2","36101","0","","1","01","N","N","1","","1","0","1","3","3","N","1757","1","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"1914","1","0","0","0","0","0","0","0","0","1","0","","36","01","2016","2016011220","4","40.0692","-76.306","1907","08","0","0","0","0","0","0","0","1","2","0","0","0","18","3","0","00","1","40 04:09.066","4","00","76 18:21.632","0","0","0","0","36101","0","0","0","N","0","0","0","2","36101","0","","1","01","N","N","0","","0","0","1","0","0","N","1846","0","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"0845","1","0","0","0","0","0","0","0","0","2","0","","36","01","2016","2016011225","3","","","0815","08","0","0","0","0","0","0","1","0","","0","0","0","08","1","0","00","0","","","00","","0","0","0","0","36225","0","0","0","N","0","0","0","2","36505","0","","1","02","N","N","0","","0","0","1","0","0","","0815","0","2","0","0","0","0","0","2","0","2","N","","","","","","","","","","","","03","  ","","",""
"1259","0","0","0","0","0","0","0","0","0","0","0","","36","01","2016","2016011253","1","40.0978","-76.353","1259","08","0","0","0","0","0","0","0","1","1","0","0","0","12","1","0","00","1","40 05:51.974","2","00","76 21:10.745","0","0","0","0","36406","0","0","0","N","0","0","0","1","36101","0","","1","01","N","N","1","","0","0","0","0","0","N","1258","0","1","0","0","0","0","0","3","0","1","N","","","","","","","","","","","","03","  ","","",""
"0915","1","0","0","0","0","0","0","0","0","7","0","","36","01","2016","2016011273","3","40.2334","-76.2598","0759","08","0","0","0","0","0","0","0","0","2","0","0","0","07","1","0","00","1","40 14:00.220","2","00","76 15:35.210","0","0","0","0","36204","0","0","0","N","0","0","0","1","36506","0","","3","02","N","N","0","","0","0","0","0","0","N","0759","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","07","  ","","",""
"1928","2","0","0","0","0","0","0","0","0","4","0","","36","01","2016","2016011357","5","40.0739","-76.3499","1922","08","0","0","1","0","0","0","0","0","2","0","0","0","19","2","1","01","1","40 04:25.939","2","00","76 20:59.786","4","0","0","0","36214","0","0","0","N","0","0","0","4","36214","1","","1","01","N","N","0","","0","0","0","3","3","N","1919","1","2","0","0","0","0","0","3","0","2","N","","","","","","","","","","","","03","  ","","",""
"2255","1","0","0","0","0","0","0","0","0","7","0","","36","01","2016","2016011366","6","40.0374","-76.4196","2243","08","0","0","0","0","0","0","0","0","","0","0","0","22","3","0","00","0","40 02:14.631","","00","76 25:10.622","0","0","0","0","36414","0","0","0","N","0","0","0","1","36239","0","","2","07","N","N","0","","0","0","0","0","0","","2237","0","1","0","0","0","0","0","3","0","1","N","","","","","","","","","","","","10","  ","","",""
"0153","0","0","0","0","0","0","0","0","0","7","0","","36","01","2016","2016011371","5","40.0148","-76.3008","0152","08","0","0","0","0","0","0","0","0","3","0","0","0","01","3","0","00","2","40 00:53.408","5","00","76 18:02.855","0","0","0","0","36240","0","0","0","N","0","0","0","1","36240","0","","2","01","N","N","1","","0","0","0","0","0","Y","0152","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
"2301","1","0","0","0","0","0","0","0","0","7","0","","36","01","2016","2016011377","3","39.9898","-76.2233","2258","08","0","0","0","0","0","0","0","0","2","0","0","0","22","2","0","00","2","39 59:23.354","6","00","76 13:23.891","0","0","0","0","36240","0","0","0","Y","0","0","0","1","36240","0","","4","02","N","N","0","","0","0","0","0","0","Y","2256","0","1","0","0","0","0","0","1","0","1","N","","","","","","","","","","","","03","  ","","",""
