"CRN","AGE","AIRBAG_PADS","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","CLOTHING_TYPE","DVR_PED_CONDITION","EJECTION_IND","EJECT_PATH_CD","EXTRIC_IND","INJ_SEVERITY","PED_LOCATION","PED_SIGNAL","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","UNIT_NUM","DRUG_RESULT_CD1","DRUG_RESULT_CD2","DRUG_RESULT_CD3","DRUG_RESULT_CD4","DVR_LIC_STATE"
2016066112,63,"08","M","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M","Y",1,"","","","","NY"
2016098244,75,"08","04","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2016138604,54,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","N",2,"","","","","PA"
2016040752,56,"08","M","","",""," ","1","1","0","1","0","  "," ",1,"1","99","01","M","N",1,"","","","","PA"
2016040504,52,"09","","","",""," ","0","1","0","1","3","  "," ",2,"2","03","03","F","Y",1,"","","","","PA"
2016011357,1,"09","","","",""," ","0","0","0","0","0","  "," ",2,"2","04","05","M","Y",1,"","","","","PA"
2016064535,80,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2016112866,18,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016015831,99,"99","","","",""," ","0","0","0","0","9","  "," ",3,"2","99","99","M","N",1,"","","","","PA"
2016011123,20,"99","","","",""," ","0","1","0","1","0","  "," ",2,"2","99","03","M","Y",1,"","","","","PA"
2016071889,60,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2016094060,4,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"2","04","04","M","N",2,"","","","","NC"
2016033337,56,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",3,"","","","","PA"
2016055011,25,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016014688,1,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","04","04","F","N",2,"","","","","PA"
2016073600,23,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","M","N",1,"","","","","PA"
2016045946,19,"09","","","",""," ","2","0","0","0","4","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017004272,25,"08","02","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","F","N",1,"","","","","PA"
2016071518,56,"08","02","","",""," ","4","1","0","0","4","  "," ",1,"1","00","01","M","Y",1,"","","","","MD"
2016073620,12,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","M","N",2,"","","","","PA"
2016084666,20,"08","M","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016107692,1,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"2","04","05","M","N",1,"","","","","PA"
2016097314,71,"00","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","NJ"
2016009201,20,"08","02","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016124802,48,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2016016500,2,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","04","05","M","N",2,"","","","","PA"
2016090839,84,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016125918,14,"00","","","",""," ","0","1","0","1","4","  "," ",2,"2","03","03","F","N",2,"","","","","PA"
2016067607,12,"08","M","","",""," ","0","1","0","1","0","  "," ",4,"2","99","04","F","N",1,"","","","","PA"
2016135549,5,"08","03","","",""," ","0","0","0","0","0","  "," ",3,"2","03","04","M","N",2,"","","","","PA"
2016123349,61,"08","03","","",""," ","0","1","0","2","2","  "," ",3,"2","03","06","F","Y",2,"","","","","MD"
2016138002,17,"99","","","",""," ","0","1","0","1","0","  "," ",2,"2","99","03","M","N",1,"","","","","PA"
2016131825,56,"09","","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2016137721,61,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2016137721,99,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2016038200,5,"00","","","",""," ","0","0","0","0","8","  "," ",1,"1","00","01","M","Y",1,"","","","","  "
2016112327,18,"08","02","","",""," ","0","1","0","2","8","  "," ",1,"1","03","01","F","Y",1,"","","","","DE"
2016123523,35,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2016131050,25,"08","M","","",""," ","0","0","0","0","4","  "," ",2,"2","03","03","M","Y",1,"","","","","PA"
2016022891,24,"08","M","","",""," ","0","1","0","1","8","  "," ",1,"1","00","01","F","Y",1,"","","","","PA"
2016134211,49,"08","02","","",""," ","0","0","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016113213,32,"08","02","","",""," ","9","1","0","2","1","  "," ",1,"1","00","01","M","N",1,"997","","","","PA"
2016081026,28,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","N",2,"","","","","PA"
2016099117,21,"00","","","",""," ","3","1","0","0","4","  "," ",1,"1","00","01","F","Y",1,"","","","","PA"
2016093528,50,"00","","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2016123543,46,"09","","","",""," ","3","1","0","0","4","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2016134862,55,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"","","","","ZZ"
2016011159,25,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016130717,40,"00","","","",""," ","0","1","0","1","0","  "," ",6,"2","03","08","M","N",2,"","","","","NY"
2016130918,20,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016032479,20,"00","","","",""," ","9","0","0","0","2","  "," ",1,"1","00","01","M","Y",2,"","","","","  "
2016115671,56,"09","","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2016098432,57,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M"," ",2,"","","","","PA"
2016061093,32,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2016034826,28,"00","","","",""," ","9","1","0","1","2","  "," ",2,"2","00","03","F","Y",2,"","","","","PA"
2016071189,47,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2016090368,44,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","IN"
2016039453,19,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016026689,34,"00","","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2016137158,24,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016018060,27,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016032560,19,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016093652,52,"09","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2016138104,28,"00","","","",""," ","0","1","0","1","3","  "," ",2,"1","03","01","F"," ",2,"","","","","PA"
2016081320,24,"08","03","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","NJ"
2016006561,18,"00","","","",""," ","0","1","0","1","0","  "," ",8,"2","03","06","F","N",2,"","","","","PA"
2016047651,50,"09","","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","F","N",2,"","","","","PA"
2016121745,72,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2016078155,21,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016101411,19,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016093208,22,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2016037171,44,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","00","01","F"," ",1,"","","","","PA"
2016060191,7,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","04","04","M","N",3,"","","","","PA"
2016043149,6,"00","","","",""," ","0","0","0","0","0","  "," ",3,"2","03","04","U","N",2,"","","","","PA"
2016054037,29,"19","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2016139123,36,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016084499,66,"00","","","",""," ","3","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016086094,43,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","N",2,"","","","","PA"
2016115930,31,"08","02","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016075405,30,"08","M","","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2016132964,34,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016020309,87,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016010411,28,"99","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016049365,66,"09","","","",""," ","0","1","0","1","4","  "," ",2,"1","99","01","M","N",2,"","","","","PA"
2016110284,1,"08","M","","",""," ","0","1","0","1","4","  "," ",3,"2","04","06","M","Y",2,"","","","","PA"
2016037223,26,"08","M","","",""," ","0","1","0","1","0","  "," ",5,"1","03","01","F","N",4,"","","","","PA"
2016137123,26,"00","","","",""," ","1","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","CT"
2016117051,63,"09","","","",""," ","0","1","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2016104748,51,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016000011,34,"99","","","",""," ","9","0","0","0","9","  "," ",1,"1","99","01","M","N",1,"","","","","PA"
2016108396,64,"00","","","",""," ","0","0","0","0","3","  "," ",1,"1","06","01","M","Y",2,"","","","","  "
2016105106,24,"09","","","",""," ","9","1","0","3","3","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016027707,22,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016015131,22,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","00","01","F"," ",1,"","","","","PA"
2016047322,40,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016131297,78,"08","02","","",""," ","0","0","0","2","3","  "," ",1,"1","99","01","F","Y",1,"","","","","PA"
2016123323,31,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",3,"","","","","PA"
2016043634,49,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016034785,22,"08","M","","",""," ","1","0","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016036240,57,"09","","","",""," ","1","0","0","0","4","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016081787,54,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2016042048,57,"08","M","","",""," ","0","1","0","1","8","  "," ",1,"1","99","01","M","Y",2,"","","","","PA"
2016074267,41,"19","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2016050739,99,"99","","","",""," ","9","1","0","1","9","  "," ",1,"1","99","01","M","N",1,"","","","","ZZ"
2016045587,26,"08","M","","",""," ","9","0","0","1","2","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016119447,1,"00","","","",""," ","0","1","0","0","4","  "," ",2,"2","04","04","M","N",2,"","","","","PA"
2016070968,51,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2016115813,17,"00","","","",""," ","0","0","0","0","0","  "," ",3,"2","03","04","M","N",2,"","","","","MD"
2016092318,99,"09","","","",""," ","0","1","0","1","0","  "," ",3,"2","03","04","M","N",1,"","","","","PA"
2016114129,28,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","00","03","F","N",1,"","","","","PA"
2016108862,56,"08","02","","",""," ","0","1","0","0","0","  "," ",1,"1","02","01","M","N",2,"","","","","PA"
2016109610,60,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","M","N",2,"","","","","PA"
2016019506,26,"09","","","",""," ","1","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016068025,40,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016017932,27,"08","02","","",""," ","0","1","0","0","9","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016032168,10,"08","M","","",""," ","0","0","0","0","0","  "," ",4,"2","03","04","F","N",2,"","","","","PA"
2016020087,40,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","TN"
2016086122,24,"08","M","","",""," ","9","0","0","0","0","  "," ",1,"1","99","01","M","N",1,"","","","","PA"
2016054324,19,"08","02","","",""," ","0","1","0","1","8","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2016030860,13,"09","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",2,"","","","","PA"
2016064838,8,"00","","","",""," ","0","1","0","1","0","  "," ",3,"2","03","06","F","N",2,"","","","","PA"
2016074722,63,"08","02","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2016101940,30,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2016066181,45,"00","","","",""," ","0","1","0","1","3","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2016114017,66,"08","02","","",""," ","4","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016008672,7,"09","","","",""," ","0","1","0","1","8","  "," ",3,"2","03","05","F","Y",2,"","","","","PA"
2016049482,36,"09","","","",""," ","0","1","0","1","0","  "," ",4,"2","03","03","F","N",3,"","","","","PA"
2016062988,18,"08","02","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2016070747,62,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2016138735,23,"00","","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016023615,62,"08","02","","",""," ","0","1","0","1","8","  "," ",2,"2","03","03","F","Y",1,"","","","","PA"
2016023648,54,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016082487,36,"08","M","","",""," ","5","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016133387,50,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","01","01","M","N",1,"","","","","PA"
2016023179,32,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016020089,31,"99","","","",""," ","0","1","0","1","0","  "," ",1,"1","99","01","F","N",1,"","","","","PA"
2016069033,56,"00","","","",""," ","0","1","0","0","0","  "," ",1,"1","01","01","M","N",1,"","","","","PA"
2016021170,21,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016082518,25,"09","","","",""," ","0","1","0","0","3","  "," ",1,"1","03","01","M","Y",1,"","","","","PA"
2016063844,21,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","99","03","F","N",1,"","","","","PA"
2016136945,66,"09","","","",""," ","0","0","0","1","0","  "," ",1,"1","03","01","M","Y",2,"","","","","SC"
2016051485,21,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016133714,18,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2017012179,74,"09","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2016071556,62,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2016079059,24,"09","","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2016057353,6,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","04","04","M","N",1,"","","","","PA"
2016059502,3,"99","","","",""," ","0","1","0","1","0","  "," ",3,"2","04","04","M","N",2,"","","","","PA"
2016129800,44,"00","","","",""," ","0","1","0","0","8","  "," ",1,"1","03","01","F","Y",2,"","","","","PA"
2016094057,56,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016114633,31,"09","","","",""," ","0","1","0","1","8","  "," ",1,"1","03","01","F","N",3,"","","","","PA"
2016025608,1,"08","03","","",""," ","0","1","0","1","0","  "," ",2,"2","04","04","F","N",2,"","","","","PA"
2016073320,50,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2016099420,26,"00","","","",""," ","3","1","0","1","8","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2016015007,57,"08","M","","",""," ","0","1","0","0","2","  "," ",1,"1","00","01","F","Y",1,"","","","","PA"
2016081514,25,"05","","","",""," ","0","0","0","0","8","  "," ",1,"1","00","01","M","Y",1,"","","","","PA"
2016013062,40,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016076735,18,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","01","01","F","N",1,"","","","","PA"
2016084023,47,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","01","01","F","N",2,"","","","","PA"
2016061831,83,"09","","","",""," ","0","0","0","3","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016053480,65,"99","","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","F","N",1,"","","","","PA"
2016030544,64,"08","M","","",""," ","1","1","0","1","3","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2016104347,20,"08","M","","",""," ","1","1","0","1","0","  "," ",1,"1","01","01","M","N",1,"","","","","PA"
2016130386,31,"00","","","",""," ","0","0","0","0","3","  "," ",3,"1","02","01","F","Y",2,"","","","","PA"
2016059702,33,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016024691,62,"00","","","",""," ","0","0","0","0","0","  "," ",3,"2","03","06","M","N",2,"","","","","PA"
2016058191,59,"09","","","",""," ","0","1","0","1","4","  "," ",3,"2","03","04","M","N",1,"","","","","PA"
2016137505,27,"09","","","",""," ","0","1","0","1","4","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2016005483,67,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2016054593,24,"09","","","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2016079578,59,"08","M","","",""," ","0","0","0","3","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2016046287,39,"09","","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","F","Y",2,"","","","","PA"
2016112045,49,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016099960,15,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2016100236,72,"09","","","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","M","Y",2,"","","","","PA"
2016085809,18,"08","02","","",""," ","0","0","0","0","4","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016138624,50,"09","","","",""," ","0","1","0","0","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2016133527,1,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","04","06","F","N",1,"","","","","PA"
2016021347,86,"08","M","","",""," ","0","1","0","0","3","  "," ",2,"2","03","03","F","Y",2,"","","","","PA"
2016069323,27,"09","","","",""," ","0","1","0","1","0","  "," ",3,"2","03","03","F","N",2,"","","","","PA"
2016109662,47,"00","","","",""," ","9","1","0","1","0","  "," ",1,"1","99","01","M"," ",1,"","","","","PA"
2016027313,51,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","F","N",2,"","","","","PA"
2016084140,34,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016057156,42,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2016066112,65,"08","02","","",""," ","0","0","0","0","4","  "," ",2,"2","03","03","M","Y",1,"","","","","NY"
2016090612,99,"99","","","",""," ","9","1","0","1","9","  "," ",1,"1","99","01","F","N",1,"","","","","ZZ"
2016138604,3,"08","M","","",""," ","0","1","0","1","0","  "," ",3,"2","04","04","M","N",2,"","","","","PA"
2016104728,65,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016040504,57,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2016083846,19,"09","","","",""," ","0","1","0","1","8","  "," ",1,"1","00","01","M","N",1,"","","","","PA"
2016011357,18,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2016064535,79,"00","","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",2,"","","","","PA"
2016112866,34,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2016015831,25,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",2,"","","","","PA"
2016011123,23,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2016071889,56,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",2,"","","","","PA"
2016094060,49,"08","M","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","F","N",3,"","","","","PA"
2016033337,57,"08","M","","",""," ","0","1","0","1","0","  "," ",2,"2","03","03","F","N",3,"","","","","PA"
2016055011,26,"08","M","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","F","N",2,"","","","","PA"
2016100133,22,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016014688,3,"00","","","",""," ","0","1","0","1","0","  "," ",3,"2","04","06","M","N",2,"","","","","PA"
2016073600,32,"00","","","",""," ","0","1","0","1","4","  "," ",2,"2","99","03","F","Y",1,"","","","","PA"
2017004272,34,"09","","","",""," ","0","1","0","1","0","  "," ",4,"1","03","01","M","N",2,"","","","","PA"
2016071518,39,"09","","","",""," ","0","0","0","0","0","  "," ",2,"1","03","01","M","N",2,"","","","","PA"
2016032267,33,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016084666,42,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2016107692,2,"08","M","","",""," ","0","1","0","1","0","  "," ",4,"2","04","04","F","N",1,"","","","","PA"
2016124802,23,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",3,"","","","","PA"
2016090839,60,"00","","","",""," ","0","0","0","0","2","  "," ",1,"1","06","01","M","Y",2,"","","","","  "
2016067607,9,"08","M","","",""," ","0","1","0","1","0","  "," ",5,"2","03","03","F","N",1,"","","","","PA"
2016035120,25,"99","","","",""," ","1","1","0","1","0","  "," ",1,"1","99","01","F"," ",1,"","","","","PA"
2016138002,49,"99","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2016102399,35,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016010292,49,"08","M","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016075651,38,"08","02","","",""," ","4","1","0","1","3","  "," ",1,"1","00","01","M","Y",1,"","","","","PA"
2016123243,37,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016006749,99,"99","","","",""," ","9","0","0","0","9","  "," ",1,"1","99","01","U"," ",1,"","","","","ZZ"
2016026237,20,"09","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016038200,28,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F"," ",2,"","","","","PA"
2016055181,20,"08","M","","",""," ","0","0","0","0","8","  "," ",1,"1","03","01","F","Y",1,"","","","","PA"
2016112327,16,"08","02","","",""," ","0","1","0","2","8","  "," ",2,"2","03","03","F","Y",1,"","","","","DE"
2016131050,2,"00","","","",""," ","0","0","0","0","0","  "," ",3,"2","04","04","M","N",1,"","","","","PA"
2016022891,25,"99","","","",""," ","9","1","0","1","9","  "," ",1,"1","99","01","F","N",2,"","","","","PA"
2016009451,55,"08","M","","",""," ","0","0","0","0","0","  "," ",1,"1","99","01","M","N",1,"","","","","PA"
2016095472,23,"00","","","",""," ","1","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016113213,65,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"997","","","","PA"
2016081026,21,"00","","","",""," ","0","1","0","1","0","  "," ",3,"2","03","04","M","N",2,"","","","","PA"
2016093528,70,"00","","","",""," ","0","0","0","0","0","  "," ",7,"2","03","03","F","N",2,"","","","","PA"
2016011159,16,"00","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2016130717,40,"00","","","",""," ","0","1","0","1","4","  "," ",7,"2","03","07","M","N",2,"","","","","NY"
2016130918,20,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","M","N",1,"","","","","PA"
2016060711,73,"00","","","","","9","9","0","0","0","1","01","1",1,"7","00","00","F","Y",2,"997","","","","  "
2016115671,29,"09","","","",""," ","0","1","0","1","0","  "," ",3,"1","03","01","F","N",3,"","","","","PA"
2016103626,27,"09","","","",""," ","0","0","0","0","0","  "," ",1,"1","03","01","F","N",1,"","","","","PA"
2016061093,29,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",2,"","","","","PA"
2016039383,18,"08","02","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",1,"","","","","PA"
2016014959,19,"09","","","",""," ","0","1","0","0","0","  "," ",1,"1","99","01","M","N",1,"","","","","PA"
2016034826,3,"00","","","",""," ","9","1","0","3","2","  "," ",3,"2","11","04","F","Y",2,"","","","","PA"
2016090368,31,"08","M","","",""," ","0","0","0","0","3","  "," ",1,"1","03","01","F","Y",2,"","","","","PA"
2016039453,16,"00","","","",""," ","0","0","0","0","0","  "," ",2,"2","03","03","F","N",1,"","","","","PA"
2016026689,52,"00","","","",""," ","0","1","0","1","0","  "," ",1,"1","03","01","M","N",2,"","","","","PA"
2016026835,51,"00","","","",""," ","0","0","0","0","3","  "," ",1,"1","00","01","M","Y",1,"","","","","PA"
